3,13,1,2,2,0,0,0.00014965,5.1159e-12,0,53,-102.16,4.9691e-09,-2.5475,-5.2191e-06,0.015927,6.4727e-06,5153.7,2.664e+05,1.8626e-07,-0.019761,-5.7742e-08,0.9335,237,1.2619,-8.1218e-09,-1.5465e-10,0,1721,0,2,0,-4.6566e-09,53,2.6457e+05,1721,2.664e+05,1.0411e+09
23,13,1,2,14,0,0,0.00012791,-3.7517e-12,0,22,-13.844,4.5152e-09,-2.4383,-8.4378e-07,0.0081355,8.1398e-06,5153.8,3.096e+05,-8.9407e-08,-3.0096,-1.397e-07,0.95788,221.44,-2.9168,-8.0214e-09,-3.7609e-10,0,1721,0,2,0,-2.0489e-08,22,3.069e+05,1721,3.096e+05,1.0412e+09
26,13,1,2,13,59,44,-0.00015294,1.3642e-11,0,16,-16.656,3.8741e-09,-2.5614,-8.8476e-07,0.020994,8.8662e-06,5153.7,3.0958e+05,2.7381e-07,-2.9322,0,0.98109,214.69,1.2134,-7.4517e-09,-3.4359e-10,0,1721,0,2,0,-6.0536e-09,16,3.069e+05,1721,3.0958e+05,1.0412e+09
28,13,1,2,14,0,0,0.00021973,3.5243e-12,0,79,-0.03125,4.4548e-09,-0.5568,1.993e-07,0.018596,4.027e-06,5153.6,3.096e+05,-1.4342e-07,-0.87423,2.0862e-07,0.98155,318.69,-1.7983,-8.5079e-09,2.5644e-10,0,1721,0,2.8,0,-1.071e-08,79,3.069e+05,1721,3.096e+05,1.0412e+09
11,13,1,2,14,0,0,-0.00033948,-3.7517e-12,0,65,-28.125,6.0017e-09,2.3999,-1.5832e-06,0.013807,1.0395e-05,5153.7,3.096e+05,5.5879e-08,0.87922,-2.2724e-07,0.88851,138.03,1.1357,-8.45e-09,1.1608e-10,0,1721,0,2,0,-1.1642e-08,65,3.0918e+05,1721,3.096e+05,1.0412e+09
5,13,1,2,16,0,0,-0.00037637,-2.16e-12,0,25,34.438,5.2002e-09,0.39492,1.8664e-06,0.0031792,4.9528e-06,5153.8,3.168e+05,5.5879e-08,2.2117,3.3528e-08,0.94925,274.44,0.31068,-8.46e-09,5.0002e-12,0,1721,0,2,0,-1.0245e-08,25,3.096e+05,1721,3.168e+05,1.0412e+09
7,13,1,2,16,0,0,0.00016429,4.4338e-12,0,49,50.469,3.9177e-09,-3.034,2.6245e-06,0.0060502,9.1624e-06,5153.7,3.168e+05,-5.2154e-08,-1.9572,-3.539e-08,0.97571,211.88,-2.9219,-7.735e-09,1.4822e-10,0,1721,0,2,0,-1.1176e-08,49,3.096e+05,1721,3.168e+05,1.0412e+09
8,13,1,2,16,0,0,3.7709e-06,2.2737e-13,0,38,52.563,3.4305e-09,2.6581,2.6412e-06,0.012712,8.9873e-06,5153.6,3.168e+05,-1.9744e-07,-1.8691,-7.8231e-08,0.99816,226.97,-2.8868,-7.4675e-09,1.6572e-10,0,1721,0,2,0,-4.191e-09,38,3.096e+05,1721,3.168e+05,1.0412e+09
10,13,1,2,16,0,0,-6.4632e-05,-1.4779e-12,0,102,38.969,5.357e-09,0.7509,2.306e-06,0.012221,5.3681e-06,5153.7,3.168e+05,-7.8231e-08,2.232,1.4342e-07,0.94411,266.69,0.78695,-8.6725e-09,-1.1072e-10,0,1721,0,2,0,-2.794e-09,102,3.096e+05,1721,3.168e+05,1.0412e+09
11,13,1,2,16,0,0,-0.00033951,-3.7517e-12,0,96,-33,6.0256e-09,-2.8331,-1.8496e-06,0.013807,1.0461e-05,5153.7,3.168e+05,1.9558e-07,0.87916,-1.4342e-07,0.88851,135.5,1.1356,-8.4761e-09,1.9179e-10,0,1721,0,2,0,-1.1642e-08,96,3.096e+05,1721,3.168e+05,1.0412e+09
13,13,1,2,16,0,0,0.00015553,-2.8422e-12,0,84,-12.625,3.9762e-09,-0.60478,-7.5065e-07,0.0048689,8.3949e-06,5153.6,3.168e+05,-1.1362e-07,-2.9254,-2.6077e-08,0.9836,230.5,2.0683,-7.8478e-09,-4.0252e-10,0,1721,0,2,0,-1.1176e-08,84,3.096e+05,1721,3.168e+05,1.0412e+09
17,13,1,2,16,0,0,6.3545e-05,-3.5243e-12,0,76,-78.188,4.5591e-09,-0.2511,-4.0364e-06,0.0079574,7.8343e-06,5153.8,3.168e+05,-5.5879e-08,0.15742,9.127e-08,0.96474,233.16,-2.2658,-8.2046e-09,-1.4501e-10,0,1721,0,2,0,-1.071e-08,76,3.096e+05,1721,3.168e+05,1.0412e+09
26,13,1,2,16,0,0,-0.00015285,1.3642e-11,0,17,-7.4688,4.0134e-09,-1.5089,-2.3469e-07,0.020995,8.4881e-06,5153.7,3.168e+05,4.0233e-07,-2.9322,3.7625e-07,0.98108,222.91,1.2134,-7.7021e-09,-4.8895e-10,0,1721,0,2,0,-6.0536e-09,17,3.096e+05,1721,3.168e+05,1.0412e+09
28,13,1,2,16,0,0,0.00021976,3.5243e-12,0,80,3.5938,4.3305e-09,0.49341,1.9558e-07,0.018597,4.3716e-06,5153.6,3.168e+05,-2.6822e-07,-0.87429,1.8626e-09,0.98155,308.97,-1.7983,-8.4661e-09,7.5003e-11,0,1721,0,2.8,0,-1.071e-08,80,3.096e+05,1721,3.168e+05,1.0412e+09
9,13,1,2,15,59,44,0.0002109,2.6148e-12,0,21,58.219,3.633e-09,3.0228,3.051e-06,0.017049,9.6112e-06,5152.8,3.1678e+05,1.8068e-07,-1.9814,2.2352e-08,0.98439,203.5,1.6354,-7.3957e-09,7.9646e-11,0,1721,0,2,0,-5.5879e-09,21,3.1065e+05,1721,3.1678e+05,1.0412e+09
15,13,1,2,16,0,0,-0.00010397,-1.1369e-12,0,79,-19.938,4.9641e-09,-0.88661,-1.0822e-06,0.0051819,7.7393e-06,5153.7,3.168e+05,7.2643e-08,-3.0486,-5.9605e-08,0.943,221.56,0.098167,-8.3039e-09,-4.8323e-10,0,1721,0,2,0,-1.0245e-08,79,3.1125e+05,1721,3.168e+05,1.0412e+09
4,13,1,2,18,0,0,9.3374e-05,1.1141e-11,0,41,0.15625,4.9856e-09,2.6813,-5.5879e-08,0.010412,1.0641e-05,5153.7,3.24e+05,1.8626e-09,1.1635,-1.5646e-07,0.93747,161.94,0.9498,-7.9832e-09,2.3715e-10,0,1721,0,2,0,-6.5193e-09,41,3.168e+05,1721,3.24e+05,1.0412e+09
5,13,1,2,18,0,0,-0.00037638,-2.16e-12,0,73,40.25,5.2095e-09,1.4446,2.3227e-06,0.00318,5.6401e-06,5153.8,3.24e+05,3.7253e-08,2.2117,9.127e-08,0.94925,264.75,0.31109,-8.4511e-09,2.5001e-11,0,1721,0,2,0,-1.0245e-08,73,3.168e+05,1721,3.24e+05,1.0412e+09
7,13,1,2,18,0,0,0.00016432,4.4338e-12,0,50,43.406,3.9284e-09,-1.9839,2.1774e-06,0.0060511,9.3896e-06,5153.7,3.24e+05,-4.4703e-08,-1.9573,-5.4017e-08,0.97571,207.41,-2.9218,-7.7464e-09,1.5465e-10,0,1721,0,2,0,-1.1176e-08,50,3.168e+05,1721,3.24e+05,1.0412e+09
8,13,1,2,17,59,44,3.7826e-06,2.2737e-13,0,6,45.469,3.4641e-09,-2.5772,2.2408e-06,0.012713,9.2965e-06,5153.6,3.2398e+05,-1.1362e-07,-1.8692,-1.6391e-07,0.99816,220.72,-2.8868,-7.4678e-09,1.9501e-10,0,1721,0,2,0,-4.191e-09,6,3.168e+05,1721,3.2398e+05,1.0412e+09
9,13,1,2,18,0,0,0.00021092,2.6148e-12,0,27,53.844,3.6944e-09,-2.2074,2.8387e-06,0.01705,9.2722e-06,5152.8,3.24e+05,2.7753e-07,-1.9815,1.6578e-07,0.98439,212.03,1.6354,-7.471e-09,3.7502e-11,0,1721,0,2,0,-5.5879e-09,27,3.168e+05,1721,3.24e+05,1.0412e+09
15,13,1,2,18,0,0,-0.00010398,-1.1369e-12,0,81,-21.594,5.032e-09,0.16361,-1.2331e-06,0.0051832,7.0706e-06,5153.7,3.24e+05,2.9802e-08,-3.0487,3.1665e-08,0.943,230.75,0.098121,-8.3964e-09,-5.1109e-10,0,1721,0,2,0,-1.0245e-08,81,3.168e+05,1721,3.24e+05,1.0412e+09
17,13,1,2,18,0,0,6.3519e-05,-3.5243e-12,0,77,-80.656,4.5288e-09,0.79905,-4.2878e-06,0.0079568,7.5232e-06,5153.8,3.24e+05,-1.0431e-07,0.15737,2.9802e-08,0.96474,237.19,-2.2658,-8.1907e-09,-1.9572e-10,0,1721,0,2,0,-1.071e-08,77,3.168e+05,1721,3.24e+05,1.0412e+09
24,13,1,2,18,0,0,1.316e-06,-6.8212e-13,0,97,52.344,4.3152e-09,-0.78933,2.7083e-06,0.00044097,9.3374e-06,5153.7,3.24e+05,1.6764e-08,-1.9834,-6.1467e-08,0.95932,202.03,-0.12873,-7.9725e-09,-3.9287e-12,0,1721,0,2.8,0,4.191e-09,97,3.168e+05,1721,3.24e+05,1.0412e+09
26,13,1,2,18,0,0,-0.00015275,1.3642e-11,0,18,-7.125,4.2252e-09,-0.45865,-2.3283e-07,0.020996,8.1994e-06,5153.7,3.24e+05,-1.9744e-07,-2.9323,2.0489e-07,0.98108,233.88,1.2134,-8.2821e-09,-4.3216e-10,0,1721,0,2,0,-6.0536e-09,18,3.168e+05,1721,3.24e+05,1.0412e+09
28,13,1,2,18,0,0,0.00021979,3.5243e-12,0,81,2.0313,4.243e-09,1.5436,-1.8626e-07,0.018597,4.407e-06,5153.6,3.24e+05,-2.6263e-07,-0.87435,-4.0606e-07,0.98156,306.75,-1.7983,-8.1821e-09,2.1572e-10,0,1721,0,2.8,0,-1.071e-08,81,3.168e+05,1721,3.24e+05,1.0412e+09
12,13,1,2,18,0,0,0.00011022,2.0464e-12,0,67,5.25,4.1959e-09,-2.2578,3.4459e-07,0.0041328,3.8128e-06,5153.6,3.24e+05,-1.3039e-08,-0.89909,9.3132e-09,0.98239,318.06,0.13798,-8.0675e-09,2.393e-10,0,1721,0,2,0,-1.2107e-08,67,3.168e+05,1721,3.24e+05,1.0412e+09
2,13,1,2,17,59,44,0.00041348,1.3642e-12,0,1,5.4688,5.0877e-09,-0.59411,4.0047e-07,0.011821,1.0027e-05,5153.6,3.2398e+05,1.9185e-07,1.1469,1.3411e-07,0.93844,175.13,-2.6979,-8.3128e-09,2.2572e-10,0,1721,0,2,0,-1.7695e-08,1,3.1746e+05,1721,3.2398e+05,1.0412e+09
2,13,1,2,20,0,0,0.00041349,1.3642e-12,0,2,-2.875,5.0956e-09,0.45847,-7.8231e-08,0.01182,1.0308e-05,5153.6,3.312e+05,5.4017e-08,1.1468,2.1607e-07,0.93844,171.81,-2.6979,-8.3193e-09,1.8751e-10,0,1721,0,2,0,-1.7695e-08,2,3.24e+05,1721,3.312e+05,1.0412e+09
4,13,1,2,20,0,0,9.3454e-05,1.1141e-11,0,86,1.1563,4.9388e-09,-2.5517,-2.0303e-07,0.010412,1.082e-05,5153.7,3.312e+05,1.4715e-07,1.1634,-1.0245e-07,0.93747,155.13,0.94976,-8.036e-09,3.3609e-10,0,1721,0,2,0,-6.5193e-09,86,3.24e+05,1721,3.312e+05,1.0412e+09
9,13,1,2,20,0,0,0.00021094,2.6148e-12,0,28,44.313,3.8973e-09,-1.1567,2.427e-06,0.017049,9.2704e-06,5152.8,3.312e+05,-2.6636e-07,-1.9815,2.6636e-07,0.98439,216.59,1.6353,-7.9878e-09,1.6429e-11,0,1721,0,2,0,-5.5879e-09,28,3.24e+05,1721,3.312e+05,1.0412e+09
12,13,1,2,20,0,0,0.00011023,2.0464e-12,0,70,4.9688,4.1673e-09,-1.2072,3.241e-07,0.0041326,4.4182e-06,5153.6,3.312e+05,9.3132e-09,-0.89915,-8.5682e-08,0.98239,307.25,0.13762,-8.0736e-09,1.6001e-10,0,1721,0,2,0,-1.2107e-08,70,3.24e+05,1721,3.312e+05,1.0412e+09
15,13,1,2,20,0,0,-0.00010399,-1.1369e-12,0,82,-16.813,5.1081e-09,1.2137,-6.3889e-07,0.0051838,6.9141e-06,5153.7,3.312e+05,4.6566e-08,-3.0487,2.0489e-08,0.94299,233.75,0.098174,-8.4132e-09,-4.9645e-10,0,1721,0,2,0,-1.0245e-08,82,3.24e+05,1721,3.312e+05,1.0412e+09
17,13,1,2,20,0,0,6.3493e-05,-3.5243e-12,0,78,-89.094,4.4095e-09,1.849,-4.5691e-06,0.007957,7.5363e-06,5153.8,3.312e+05,-1.5274e-07,0.15731,-9.3132e-08,0.96474,235.56,-2.2657,-8.1146e-09,-1.4965e-10,0,1721,0,2.8,0,-1.071e-08,78,3.24e+05,1721,3.312e+05,1.0412e+09
24,13,1,2,20,0,0,1.3118e-06,-6.8212e-13,0,100,38.875,4.3609e-09,0.26265,1.8589e-06,0.00044293,8.7209e-06,5153.7,3.312e+05,9.3132e-09,-1.9835,1.4901e-08,0.95932,209.75,-0.13056,-8.0443e-09,-3.393e-11,0,1721,0,4,0,4.191e-09,100,3.24e+05,1721,3.312e+05,1.0412e+09
26,13,1,2,20,0,0,-0.00015265,1.3642e-11,0,20,-12.281,4.2855e-09,0.59153,-4.6007e-07,0.020995,8.1863e-06,5153.7,3.312e+05,-2.6077e-07,-2.9323,1.8626e-09,0.98107,237.75,1.2134,-8.265e-09,-5.7395e-10,0,1721,0,2,0,-6.0536e-09,20,3.24e+05,1721,3.312e+05,1.0412e+09
28,13,1,2,20,0,0,0.00021981,3.5243e-12,0,82,4.9063,4.0762e-09,2.5938,1.2293e-07,0.018597,4.0662e-06,5153.6,3.312e+05,1.3784e-07,-0.87441,-1.6578e-07,0.98156,308.09,-1.7983,-7.765e-09,1.5322e-10,0,1721,0,2.8,0,-1.071e-08,82,3.24e+05,1721,3.312e+05,1.0412e+09
29,13,1,2,20,0,0,0.00039389,3.979e-12,0,12,-79.719,4.3602e-09,-1.5545,-4.0978e-06,0.0018198,7.73e-06,5153.7,3.312e+05,-6.7055e-08,0.166,3.1665e-08,0.96534,232.72,-1.1112,-8.046e-09,-1.2215e-10,0,1721,0,2,0,-9.3132e-09,12,3.2451e+05,1721,3.312e+05,1.0412e+09
5,13,1,2,20,0,0,-0.0003764,-2.16e-12,0,80,39.906,5.1863e-09,2.4946,2.1122e-06,0.0031802,5.8915e-06,5153.8,3.312e+05,-1.1362e-07,2.2116,-5.5879e-09,0.94925,260.81,0.31116,-8.3339e-09,1.3608e-10,0,1721,0,2,0,-1.0245e-08,80,3.2493e+05,1721,3.312e+05,1.0412e+09
10,13,1,2,20,0,0,-6.4654e-05,-1.4779e-12,0,110,39.531,5.2309e-09,2.8512,1.9111e-06,0.012222,5.9772e-06,5153.7,3.312e+05,-9.127e-08,2.2319,-1.8813e-07,0.94411,255.31,0.78695,-8.2293e-09,1.125e-10,0,1721,0,2.8,0,-2.794e-09,110,3.2496e+05,1721,3.312e+05,1.0412e+09
25,13,1,2,20,0,0,6.0293e-05,2.3874e-12,0,90,14.094,4.3923e-09,-2.1805,8.4192e-07,0.001952,4.0792e-06,5153.6,3.312e+05,-5.5879e-08,-0.93577,9.3132e-09,0.97121,307.72,0.59809,-8.1593e-09,1.7536e-10,0,1721,0,2,0,5.1223e-09,90,3.2646e+05,1721,3.312e+05,1.0412e+09
14,13,1,2,20,0,0,0.00021909,4.5475e-13,0,13,-16.781,4.2134e-09,1.655,-9.9465e-07,0.0067372,8.449e-06,5153.7,3.312e+05,-1.6764e-07,-2.9537,-9.3132e-08,0.97632,226.75,-2.0169,-7.9171e-09,-4.4645e-10,0,1721,0,2,0,-8.8476e-09,13,3.2796e+05,1721,3.312e+05,1.0412e+09
2,13,1,2,22,0,0,0.0004135,1.3642e-12,0,15,-4.1563,4.8877e-09,1.5084,-1.4529e-07,0.011821,1.153e-05,5153.6,3.384e+05,-1.1735e-07,1.1467,1.7323e-07,0.93844,143.13,-2.6976,-8.2646e-09,1.1572e-10,0,1721,0,2,0,-1.7695e-08,15,3.321e+05,1721,3.384e+05,1.0412e+09
4,13,1,2,22,0,0,9.3534e-05,1.1141e-11,0,89,4.375,4.8531e-09,-1.5015,3.4086e-07,0.010411,1.0893e-05,5153.7,3.384e+05,2.2911e-07,1.1634,3.7253e-09,0.93748,148.63,0.94977,-8.0903e-09,3.1001e-10,0,1721,0,2,0,-6.5193e-09,89,3.321e+05,1721,3.384e+05,1.0412e+09
5,13,1,2,22,0,0,-0.00037641,-2.16e-12,0,81,40.844,5.1909e-09,-2.7384,2.0675e-06,0.0031807,6.2026e-06,5153.8,3.384e+05,-9.3132e-08,2.2115,-9.6858e-08,0.94925,256.19,0.31109,-8.3582e-09,1.6108e-10,0,1721,0,2,0,-1.0245e-08,81,3.321e+05,1721,3.384e+05,1.0412e+09
9,13,1,2,22,0,0,0.00021096,2.6148e-12,0,29,34.688,3.9662e-09,-0.10603,1.8738e-06,0.017049,9.5312e-06,5152.8,3.384e+05,-2.5518e-07,-1.9816,9.3132e-09,0.98439,211.09,1.6354,-8.0911e-09,3.8573e-11,0,1721,0,2,0,-5.5879e-09,29,3.321e+05,1721,3.384e+05,1.0412e+09
10,13,1,2,22,0,0,-6.4665e-05,-1.4779e-12,0,111,39.5,5.2716e-09,-2.3819,1.7732e-06,0.012222,5.7183e-06,5153.7,3.384e+05,1.7323e-07,2.2318,-1.7323e-07,0.94412,258.75,0.78697,-8.3521e-09,2.9144e-10,0,1721,0,2.8,0,-2.794e-09,111,3.321e+05,1721,3.384e+05,1.0412e+09
12,13,1,2,22,0,0,0.00011025,2.0464e-12,0,75,6.8438,4.2805e-09,-0.15706,2.5332e-07,0.0041321,4.5225e-06,5153.6,3.384e+05,4.4703e-08,-0.89921,2.2352e-08,0.98239,303.13,0.13766,-8.1632e-09,1.0715e-10,0,1721,0,2,0,-1.2107e-08,75,3.321e+05,1721,3.384e+05,1.0412e+09
24,13,1,2,22,0,0,1.3071e-06,-6.8212e-13,0,120,33.25,4.477e-09,1.3139,1.8403e-06,0.00044215,8.8438e-06,5153.7,3.384e+05,3.539e-08,-1.9835,-1.8626e-08,0.95932,205.19,-0.13169,-8.0768e-09,-1e-11,0,1721,0,4,0,4.191e-09,120,3.321e+05,1721,3.384e+05,1.0412e+09
25,13,1,2,22,0,0,6.0311e-05,2.3874e-12,0,91,8.2813,4.4188e-09,-1.1297,3.9488e-07,0.0019517,4.5095e-06,5153.6,3.384e+05,4.0978e-08,-0.93582,0,0.97121,300.16,0.59746,-8.2061e-09,1.0429e-10,0,1721,0,2,0,5.1223e-09,91,3.321e+05,1721,3.384e+05,1.0412e+09
29,13,1,2,22,0,0,0.00039392,3.979e-12,0,13,-81.344,4.3909e-09,-0.50454,-4.1425e-06,0.0018194,7.5679e-06,5153.7,3.384e+05,-8.5682e-08,0.16594,-2.6077e-08,0.96534,236.91,-1.111,-8.0535e-09,-1.3858e-10,0,1721,0,2,0,-9.3132e-09,13,3.321e+05,1721,3.384e+05,1.0412e+09
24,13,1,2,21,59,44,1.3039e-06,-6.8212e-13,0,15,33.25,4.477e-09,1.3116,1.8403e-06,0.00044215,8.8438e-06,5153.7,3.3838e+05,3.539e-08,-1.9835,-1.8626e-08,0.95932,205.19,-0.13169,-8.0768e-09,-1e-11,0,1721,0,2,0,4.191e-09,15,3.3228e+05,1721,3.3838e+05,1.0412e+09
21,13,1,2,22,0,0,-0.00027219,-2.2737e-12,0,21,13.406,5.1477e-09,-0.78548,1.0133e-06,0.019603,9.8739e-06,5153.8,3.384e+05,8.3819e-08,1.1679,4.2468e-07,0.93123,175.75,-2.1911,-8.5136e-09,2.3858e-10,0,1721,0,2,0,-1.1176e-08,21,3.327e+05,1721,3.384e+05,1.0412e+09
31,13,1,2,22,0,0,0.0002956,2.0464e-12,0,143,42.719,3.9641e-09,0.06742,2.1551e-06,0.0081263,9.3337e-06,5153.8,3.384e+05,5.5879e-09,-1.9535,-1.248e-07,0.98073,213.44,-0.82203,-7.9218e-09,4.2859e-12,0,1721,0,2.8,0,-1.3504e-08,143,3.3507e+05,1721,3.384e+05,1.0412e+09
