1,13,1,2,0,0,0,0.00029088,2.2737e-12,0,90,21.719,4.438e-09,1.5323,1.017e-06,0.0015292,1.0131e-05,5153.7,2.592e+05,-1.8626e-08,1.1659,-9.3132e-09,0.95989,182.13,0.4998,-7.9225e-09,3.6466e-10,1,1721,0,2,0,8.3819e-09,90,2.5753e+05,1721,2.592e+05,1.0411e+09
2,13,1,2,8,0,0,0.00041343,1.3642e-12,0,62,2.5,5.0734e-09,0.44068,2.5891e-07,0.011817,9.9745e-06,5153.6,2.88e+05,9.127e-08,1.1472,2.2165e-07,0.93843,176.97,-2.6983,-8.3421e-09,1.3179e-10,1,1721,0,2,0,-1.7695e-08,62,2.8082e+05,1721,2.88e+05,1.0411e+09
4,13,1,2,8,0,0,9.2981e-05,1.1141e-11,0,103,7.4688,4.8806e-09,-2.5693,3.4459e-07,0.010413,1.0647e-05,5153.7,2.88e+05,1.397e-07,1.1638,-8.0094e-08,0.93746,160.44,0.94967,-8.011e-09,2.943e-10,1,1721,0,2.8,0,-6.5193e-09,103,2.8082e+05,1721,2.88e+05,1.0411e+09
7,13,1,2,8,0,0,0.00016417,4.4338e-12,0,92,60.688,4.0195e-09,-0.95136,3.1255e-06,0.0060514,9.4213e-06,5153.7,2.88e+05,1.1176e-07,-1.957,-5.2154e-08,0.9757,202.88,-2.9219,-7.8775e-09,2.6823e-10,1,1721,0,2.8,0,-1.1176e-08,92,2.8082e+05,1721,2.88e+05,1.0411e+09
8,13,1,2,8,0,0,3.763e-06,2.2737e-13,0,106,61.438,3.5598e-09,-1.5426,2.9318e-06,0.012713,9.0674e-06,5153.6,2.88e+05,8.5682e-08,-1.8689,-1.546e-07,0.99816,222.09,-2.8869,-7.5992e-09,4.4145e-10,1,1721,0,4,0,-4.191e-09,106,2.8082e+05,1721,2.88e+05,1.0411e+09
9,13,1,2,8,0,0,0.00021082,2.6148e-12,0,10,58.969,3.9545e-09,-1.1776,3.3118e-06,0.017048,9.194e-06,5152.8,2.88e+05,-2.3842e-07,-1.9812,2.7753e-07,0.98438,223.22,1.6354,-7.9725e-09,2.0929e-10,1,1721,0,2,0,-5.5879e-09,10,2.8082e+05,1721,2.88e+05,1.0411e+09
10,13,1,2,7,59,44,-6.4589e-05,-1.4779e-12,0,96,30.031,5.0859e-09,2.8313,1.4454e-06,0.012218,5.4985e-06,5153.7,2.8798e+05,-2.6077e-08,2.2322,-1.4715e-07,0.94411,264.5,0.78682,-8.2332e-09,7.6789e-11,1,1721,0,2,0,-2.794e-09,96,2.8082e+05,1721,2.8798e+05,1.0411e+09
13,13,1,2,8,0,0,0.00015561,-2.8422e-12,0,59,-14.656,3.9112e-09,1.4774,-7.6741e-07,0.0048694,9.2555e-06,5153.6,2.88e+05,1.5087e-07,-2.9252,-5.0291e-08,0.98361,211.63,2.0683,-7.7518e-09,-3.6752e-10,1,1721,0,2,0,-1.1176e-08,59,2.8082e+05,1721,2.88e+05,1.0411e+09
17,13,1,2,8,0,0,6.3648e-05,-3.5243e-12,0,8,-98.563,4.4302e-09,1.8317,-5.1633e-06,0.0079553,8.2571e-06,5153.8,2.88e+05,-1.5087e-07,0.15766,-8.7544e-08,0.96475,226.31,-2.2658,-8.0803e-09,-2.8358e-10,1,1721,0,2,0,-1.071e-08,8,2.8082e+05,1721,2.88e+05,1.0411e+09
20,13,1,2,8,0,0,7.8548e-05,1.3642e-12,0,59,33.281,5.5167e-09,-2.3916,1.7695e-06,0.0054421,5.1092e-06,5153.6,2.88e+05,5.9605e-08,2.1641,-6.8918e-08,0.9285,263.81,1.281,-8.5207e-09,1.2e-10,1,1721,0,2,0,-7.9162e-09,59,2.8082e+05,1721,2.88e+05,1.0411e+09
23,13,1,2,8,0,0,0.00012799,-3.7517e-12,0,93,-17.656,4.577e-09,0.69459,-8.3447e-07,0.0081366,8.4899e-06,5153.8,2.88e+05,8.5682e-08,-3.0094,2.0117e-07,0.95789,214.06,-2.9169,-8.1382e-09,-4.3073e-10,1,1721,0,2,0,-2.0489e-08,93,2.8082e+05,1721,2.88e+05,1.0411e+09
28,13,1,2,8,0,0,0.00021966,3.5243e-12,0,46,-2.7813,4.298e-09,2.5759,-2.9989e-07,0.018595,3.2801e-06,5153.6,2.88e+05,1.1362e-07,-0.87406,-2.2352e-07,0.98155,323.91,-1.7984,-7.876e-09,6.0717e-11,1,1721,0,2,0,-1.071e-08,46,2.8082e+05,1721,2.88e+05,1.0411e+09
32,13,1,2,8,0,0,-0.00052244,-3.5243e-12,0,75,19.406,5.1613e-09,-0.372,9.5554e-07,0.011684,5.0701e-06,5153.8,2.88e+05,1.2107e-07,2.3009,-2.5146e-07,0.94989,277.5,-0.42187,-8.5521e-09,7.8575e-12,1,1721,0,2,0,-3.2596e-09,75,2.8082e+05,1721,2.88e+05,1.0411e+09
8,13,1,2,7,59,44,3.7653e-06,2.2737e-13,0,4,61.438,3.5598e-09,-1.5449,2.9318e-06,0.012713,9.0674e-06,5153.6,2.8798e+05,8.5682e-08,-1.8689,-1.546e-07,0.99816,222.09,-2.8869,-7.5992e-09,4.4145e-10,1,1721,0,2,0,-4.191e-09,4,2.8325e+05,1721,2.8798e+05,1.0411e+09
5,13,1,2,7,59,44,-0.00037631,-2.16e-12,0,9,32.156,5.0706e-09,2.4755,1.6484e-06,0.0031779,5.4557e-06,5153.8,2.8798e+05,-4.2841e-08,2.212,1.8626e-09,0.94925,269.97,0.3105,-8.3518e-09,4.7145e-11,1,1721,0,2,0,-1.0245e-08,9,2.8388e+05,1721,2.8798e+05,1.0411e+09
4,13,1,2,7,59,44,9.2975e-05,1.1141e-11,0,4,7.4688,4.8806e-09,-2.5717,3.4459e-07,0.010413,1.0647e-05,5153.7,2.8798e+05,1.397e-07,1.1638,-8.0094e-08,0.93746,160.44,0.94967,-8.011e-09,2.9466e-10,1,1721,0,2,0,-6.5193e-09,4,2.8508e+05,1721,2.8798e+05,1.0411e+09
12,13,1,2,7,59,44,0.00011015,2.0464e-12,0,1,-2.0313,4.418e-09,-1.2278,-6.1467e-08,0.0041325,3.6657e-06,5153.6,2.8798e+05,5.0291e-08,-0.8988,-1.4901e-08,0.98238,321.97,0.13791,-8.1971e-09,1.9108e-10,1,1721,0,2,0,-1.2107e-08,1,2.8579e+05,1721,2.8798e+05,1.0411e+09
2,13,1,2,10,0,0,0.00041344,1.3642e-12,0,63,3.0625,4.9359e-09,1.4906,3.539e-07,0.011819,1.1524e-05,5153.6,2.952e+05,-9.127e-08,1.1471,2.0117e-07,0.93843,147.69,-2.698,-8.2832e-09,6.8574e-11,1,1721,0,2,0,-1.7695e-08,63,2.8802e+05,1721,2.952e+05,1.0412e+09
4,13,1,2,9,59,44,9.3055e-05,1.1141e-11,0,5,11.156,4.8895e-09,-1.5215,6.2399e-07,0.010412,1.0885e-05,5153.7,2.9518e+05,2.4959e-07,1.1637,1.8626e-08,0.93747,154.38,0.94968,-8.0793e-09,2.4537e-10,1,1721,0,2,0,-6.5193e-09,5,2.8802e+05,1721,2.9518e+05,1.0412e+09
5,13,1,2,10,0,0,-0.00037632,-2.16e-12,0,10,31.844,5.0995e-09,-2.7552,1.6373e-06,0.0031785,5.6773e-06,5153.8,2.952e+05,-3.9116e-08,2.2119,-3.9116e-08,0.94925,265.47,0.31045,-8.3661e-09,5.786e-11,1,1721,0,2,0,-1.0245e-08,10,2.8802e+05,1721,2.952e+05,1.0412e+09
10,13,1,2,10,0,0,-6.46e-05,-1.4779e-12,0,97,27.094,5.1438e-09,-2.3994,1.343e-06,0.012219,5.3104e-06,5153.7,2.952e+05,9.3132e-08,2.2322,-1.3411e-07,0.94411,268.06,0.78684,-8.2839e-09,1.5393e-10,1,1721,0,2,0,-2.794e-09,97,2.8802e+05,1721,2.952e+05,1.0412e+09
12,13,1,2,10,0,0,0.00011016,2.0464e-12,0,26,1.5625,4.4448e-09,-0.17539,1.3411e-07,0.0041319,3.8669e-06,5153.6,2.952e+05,4.0978e-08,-0.89886,1.4901e-08,0.98238,318.59,0.13799,-8.2211e-09,1.8215e-10,1,1721,0,2,0,-1.2107e-08,26,2.8802e+05,1721,2.952e+05,1.0412e+09
13,13,1,2,10,0,0,0.00015559,-2.8422e-12,0,60,-12.094,3.8712e-09,2.5275,-5.6066e-07,0.0048692,9.3114e-06,5153.6,2.952e+05,5.4017e-08,-2.9252,5.0291e-08,0.98361,210.81,2.0684,-7.6646e-09,-4.4002e-10,1,1721,0,2,0,-1.1176e-08,60,2.8802e+05,1721,2.952e+05,1.0412e+09
17,13,1,2,10,0,0,6.3621e-05,-3.5243e-12,0,65,-101.94,4.462e-09,2.8819,-5.2657e-06,0.0079562,8.3447e-06,5153.8,2.952e+05,2.0489e-08,0.1576,-1.0803e-07,0.96475,218.06,-2.2659,-7.9285e-09,-2.793e-10,1,1721,0,2,0,-1.071e-08,65,2.8802e+05,1721,2.952e+05,1.0412e+09
23,13,1,2,10,0,0,0.00012796,-3.7517e-12,0,97,-16.25,4.5584e-09,1.7447,-7.4878e-07,0.0081368,8.6837e-06,5153.8,2.952e+05,-6.1467e-08,-3.0095,1.4342e-07,0.95788,211.69,-2.9168,-8.0925e-09,-5.0966e-10,1,1721,0,2.8,0,-2.0489e-08,97,2.8802e+05,1721,2.952e+05,1.0412e+09
26,13,1,2,10,0,0,-0.00015314,1.3529e-11,0,91,-19.844,3.9848e-09,1.6237,-1.2647e-06,0.020993,8.9873e-06,5153.7,2.952e+05,-2.9057e-07,-2.9321,-4.0606e-07,0.98109,221.16,1.2134,-7.9357e-09,-3.9609e-10,1,1721,0,2,0,-6.0536e-09,91,2.8838e+05,1721,2.952e+05,1.0412e+09
28,13,1,2,10,0,0,0.00021968,3.5243e-12,0,49,-3.6563,4.347e-09,-2.6571,-2.5705e-07,0.018596,3.0398e-06,5153.6,2.952e+05,2.8871e-07,-0.87412,2.6077e-08,0.98155,327.72,-1.7984,-7.9343e-09,2.868e-10,1,1721,0,2,0,-1.071e-08,49,2.8802e+05,1721,2.952e+05,1.0412e+09
25,13,1,2,10,0,0,6.0205e-05,2.3874e-12,0,27,3.6563,4.6145e-09,-1.1489,2.1048e-07,0.0019515,3.6955e-06,5153.6,2.952e+05,1.6764e-08,-0.93547,1.3039e-08,0.9712,315.16,0.59856,-8.2878e-09,2.0072e-10,1,1721,0,2,0,5.1223e-09,27,2.9179e+05,1721,2.952e+05,1.0412e+09
7,13,1,2,9,59,44,0.00016419,4.4338e-12,0,23,66.25,4.0334e-09,0.096378,3.4794e-06,0.0060512,9.5852e-06,5153.7,2.9518e+05,9.127e-08,-1.9571,5.2154e-08,0.9757,202.38,-2.9218,-7.95e-09,2.3787e-10,1,1721,0,2,0,-1.1176e-08,23,2.9308e+05,1721,2.9518e+05,1.0412e+09
8,13,1,2,9,59,44,3.7667e-06,2.2737e-13,0,35,66.875,3.5962e-09,-0.49478,3.5781e-06,0.012713,9.1512e-06,5153.6,2.9518e+05,2.3469e-07,-1.869,7.6368e-08,0.99816,220.25,-2.8869,-7.7957e-09,2.9858e-10,1,1721,0,2,0,-4.191e-09,35,2.9296e+05,1721,2.9518e+05,1.0412e+09
15,13,1,2,10,0,0,-0.00010395,-1.1369e-12,0,49,-17.813,4.9238e-09,2.2463,-8.9779e-07,0.005181,7.7654e-06,5153.7,2.952e+05,-1.6764e-08,-3.0484,2.0489e-08,0.94301,221.47,0.097894,-8.2746e-09,-4.2645e-10,1,1721,0,2,0,-1.0245e-08,49,2.9278e+05,1721,2.952e+05,1.0412e+09
2,13,1,2,12,0,0,0.00041345,1.3642e-12,0,64,7.2813,4.8773e-09,2.5409,2.8871e-07,0.01182,1.196e-05,5153.6,3.024e+05,-2.0862e-07,1.147,-1.2852e-07,0.93844,136.19,-2.698,-8.0125e-09,2.343e-10,1,1721,0,2,0,-1.7695e-08,64,2.9522e+05,1721,3.024e+05,1.0412e+09
4,13,1,2,12,0,0,9.3135e-05,1.1141e-11,0,6,17.219,5.0434e-09,-0.46906,9.7789e-07,0.010412,1.1003e-05,5153.7,3.024e+05,-2.4214e-08,1.1636,1.4715e-07,0.93747,154.44,0.94971,-8.3868e-09,2.1394e-10,1,1721,0,2,0,-6.5193e-09,6,2.9522e+05,1721,3.024e+05,1.0412e+09
5,13,1,2,12,0,0,-0.00037634,-2.16e-12,0,11,30.969,5.1109e-09,-1.7052,1.5739e-06,0.0031787,5.4706e-06,5153.8,3.024e+05,1.8626e-09,2.2118,-5.9605e-08,0.94925,268.56,0.31057,-8.3857e-09,7.4289e-11,1,1721,0,2,0,-1.0245e-08,11,2.9522e+05,1721,3.024e+05,1.0412e+09
8,13,1,2,12,0,0,3.7681e-06,2.2737e-13,0,36,67.813,3.5269e-09,0.55776,3.6191e-06,0.012713,9.1586e-06,5153.6,3.024e+05,1.397e-07,-1.869,2.6636e-07,0.99816,222.59,-2.8869,-7.7346e-09,2.3537e-10,1,1721,0,2,0,-4.191e-09,36,2.9522e+05,1721,3.024e+05,1.0412e+09
10,13,1,2,12,0,0,-6.4611e-05,-1.4779e-12,0,98,30.75,5.2102e-09,-1.3493,1.6671e-06,0.012219,4.9397e-06,5153.7,3.024e+05,3.2596e-07,2.2321,-2.2352e-08,0.94411,273.69,0.78691,-8.4193e-09,1.7501e-11,1,1721,0,2,0,-2.794e-09,98,2.9522e+05,1721,3.024e+05,1.0412e+09
12,13,1,2,12,0,0,0.00011018,2.0464e-12,0,27,4.5625,4.3945e-09,0.87475,1.3784e-07,0.0041321,3.9581e-06,5153.6,3.024e+05,2.794e-08,-0.89892,2.9802e-08,0.98238,317.69,0.13805,-8.2125e-09,1.7465e-10,1,1721,0,2,0,-1.2107e-08,27,2.9522e+05,1721,3.024e+05,1.0412e+09
15,13,1,2,12,0,0,-0.00010396,-1.1369e-12,0,50,-18.938,4.9206e-09,-2.9867,-9.3691e-07,0.0051815,8.0466e-06,5153.7,3.024e+05,-1.3039e-08,-3.0485,0,0.94301,216.66,0.0979,-8.2611e-09,-4.2109e-10,1,1721,0,2,0,-1.0245e-08,50,2.9522e+05,1721,3.024e+05,1.0412e+09
17,13,1,2,12,0,0,6.3596e-05,-3.5243e-12,0,68,-97.469,4.4788e-09,-2.3512,-4.9975e-06,0.0079555,8.4508e-06,5153.8,3.024e+05,1.6019e-07,0.15754,-1.8626e-08,0.96474,215.72,-2.2659,-7.9807e-09,-1.5929e-10,1,1721,0,2,0,-1.071e-08,68,2.9522e+05,1721,3.024e+05,1.0412e+09
25,13,1,2,12,0,0,6.0223e-05,2.3874e-12,0,60,5.1563,4.6338e-09,-0.09887,2.8685e-07,0.0019512,3.8836e-06,5153.6,3.024e+05,-2.0489e-08,-0.93553,1.1176e-08,0.97121,312.38,0.59872,-8.3225e-09,2.0072e-10,1,1721,0,2,0,5.1223e-09,60,2.9522e+05,1721,3.024e+05,1.0412e+09
26,13,1,2,12,0,0,-0.00015305,1.3529e-11,0,100,-20.688,3.8566e-09,2.674,-1.125e-06,0.020994,9.0469e-06,5153.7,3.024e+05,2.1048e-07,-2.9321,-1.6019e-07,0.98109,211.19,1.2134,-7.435e-09,-4.5716e-10,1,1721,0,2.8,0,-6.0536e-09,100,2.9522e+05,1721,3.024e+05,1.0412e+09
29,13,1,2,12,0,0,0.00039378,3.979e-12,0,89,-90.75,4.5855e-09,0.52747,-4.679e-06,0.0018193,8.0187e-06,5153.7,3.024e+05,2.9802e-08,0.16623,-3.7253e-08,0.96534,230.69,-1.1106,-8.1318e-09,-1.7501e-10,1,1721,0,2,0,-9.3132e-09,89,2.9524e+05,1721,3.024e+05,1.0412e+09
9,13,1,2,12,0,0,0.00021086,2.6148e-12,0,12,48.688,3.8309e-09,0.92368,2.4233e-06,0.017049,9.9726e-06,5152.8,3.024e+05,-2.1979e-07,-1.9813,-1.7695e-07,0.98439,201.22,1.6354,-8.0621e-09,1.6179e-10,1,1721,0,2,0,-5.5879e-09,12,2.9699e+05,1721,3.024e+05,1.0412e+09
24,13,1,2,12,0,0,1.3299e-06,-6.8212e-13,0,94,51.813,4.2905e-09,2.3472,2.6636e-06,0.00043915,9.533e-06,5153.7,3.024e+05,9.3132e-09,-1.9832,5.5879e-09,0.95931,191.5,-0.1325,-8.0435e-09,1.9537e-10,1,1721,0,2.8,0,4.191e-09,94,2.9947e+05,1721,3.024e+05,1.0412e+09
26,13,1,2,11,59,44,-0.00015304,1.3642e-11,0,4,-20.719,3.8569e-09,2.6716,-1.125e-06,0.020994,9.0469e-06,5153.7,3.0238e+05,2.1048e-07,-2.9321,-1.6205e-07,0.98109,211.19,1.2134,-7.435e-09,-4.5716e-10,1,1721,0,2,0,-6.0536e-09,4,2.993e+05,1721,3.0238e+05,1.0412e+09
2,13,1,2,14,0,0,0.00041346,1.3642e-12,0,91,17.344,4.8577e-09,-2.692,7.9721e-07,0.011818,1.163e-05,5153.6,3.096e+05,-7.2643e-08,1.147,-2.1793e-07,0.93844,140.56,-2.6981,-8.0107e-09,2.7358e-10,1,1721,0,2,0,-1.7695e-08,91,3.0242e+05,1721,3.096e+05,1.0412e+09
4,13,1,2,14,0,0,9.3215e-05,1.1141e-11,0,8,14.188,5.0949e-09,0.58113,9.872e-07,0.010412,1.077e-05,5153.7,3.096e+05,-1.3225e-07,1.1636,9.3132e-08,0.93747,161.31,0.94968,-8.3489e-09,1.3643e-10,1,1721,0,2,0,-6.5193e-09,8,3.0242e+05,1721,3.096e+05,1.0412e+09
5,13,1,2,14,0,0,-0.00037635,-2.16e-12,0,24,33.281,5.157e-09,-0.65521,1.7025e-06,0.0031787,5.3104e-06,5153.8,3.096e+05,8.1956e-08,2.2118,-1.8626e-09,0.94925,271.19,0.3107,-8.4518e-09,1.3929e-11,1,1721,0,2,0,-1.0245e-08,24,3.0242e+05,1721,3.096e+05,1.0412e+09
8,13,1,2,14,0,0,3.7695e-06,2.2737e-13,0,37,63.75,3.5187e-09,1.608,3.431e-06,0.012713,9.0469e-06,5153.6,3.096e+05,-1.1176e-07,-1.8691,1.5646e-07,0.99816,226.28,-2.8869,-7.6453e-09,4.9645e-11,1,1721,0,2,0,-4.191e-09,37,3.0242e+05,1721,3.096e+05,1.0412e+09
9,13,1,2,14,0,0,0.00021088,2.6148e-12,0,13,56.969,3.6394e-09,1.9744,2.8238e-06,0.017049,9.9577e-06,5152.8,3.096e+05,3.241e-07,-1.9814,-1.5087e-07,0.98439,194.78,1.6354,-7.511e-09,1.6465e-10,1,1721,0,2,0,-5.5879e-09,13,3.0242e+05,1721,3.096e+05,1.0412e+09
10,13,1,2,14,0,0,-6.4622e-05,-1.4779e-12,0,101,30.375,5.3934e-09,-0.29919,1.7025e-06,0.012219,4.8727e-06,5153.7,3.096e+05,4.8429e-08,2.2321,1.546e-07,0.94411,274.47,0.7869,-8.7318e-09,-2.4287e-11,1,1721,0,2,0,-2.794e-09,101,3.0242e+05,1721,3.096e+05,1.0412e+09
12,13,1,2,14,0,0,0.00011019,2.0464e-12,0,28,6.9063,4.3241e-09,1.925,2.1979e-07,0.0041322,3.5483e-06,5153.6,3.096e+05,-5.5879e-09,-0.89897,7.0781e-08,0.98238,319.88,0.13798,-8.2032e-09,2.0679e-10,1,1721,0,2,0,-1.2107e-08,28,3.0242e+05,1721,3.096e+05,1.0412e+09
15,13,1,2,14,0,0,-0.00010396,-1.1369e-12,0,51,-23.781,4.9256e-09,-1.9366,-1.274e-06,0.0051821,8.11e-06,5153.7,3.096e+05,-1.1176e-08,-3.0486,-1.6764e-08,0.94301,215.31,0.097972,-8.2725e-09,-4.1537e-10,1,1721,0,2,0,-1.0245e-08,51,3.0242e+05,1721,3.096e+05,1.0412e+09
21,13,1,2,14,0,0,-0.00027212,-2.2737e-12,0,9,-4.875,5.2334e-09,1.2972,-5.9605e-08,0.0196,1.183e-05,5153.8,3.096e+05,-3.837e-07,1.1682,1.3039e-07,0.93122,143.59,-2.1911,-8.5754e-09,1.4179e-10,1,1721,0,2,0,-1.1176e-08,9,3.026e+05,1721,3.096e+05,1.0412e+09
24,13,1,2,14,0,0,1.3253e-06,-6.8212e-13,0,95,62.375,4.283e-09,-2.8845,3.3285e-06,0.00044074,1.003e-05,5153.7,3.096e+05,2.4214e-08,-1.9833,1.8626e-09,0.95932,184.84,-0.1339,-8.0296e-09,1.9715e-10,1,1721,0,2.8,0,4.191e-09,95,3.0242e+05,1721,3.096e+05,1.0412e+09
26,13,1,2,13,59,44,-0.00015294,1.3642e-11,0,16,-16.656,3.8741e-09,-2.5614,-8.8476e-07,0.020994,8.8662e-06,5153.7,3.0958e+05,2.7381e-07,-2.9322,0,0.98109,214.69,1.2134,-7.4517e-09,-3.4359e-10,1,1721,0,2,0,-6.0536e-09,16,3.0242e+05,1721,3.0958e+05,1.0412e+09
29,13,1,2,14,0,0,0.00039381,3.979e-12,0,99,-93.281,4.5716e-09,1.578,-4.8075e-06,0.0018191,8.2869e-06,5153.7,3.096e+05,9.3132e-08,0.16617,-1.1176e-08,0.96534,225.5,-1.111,-8.0736e-09,-1.8072e-10,1,1721,0,2.8,0,-9.3132e-09,99,3.0242e+05,1721,3.096e+05,1.0412e+09
18,13,1,2,13,59,44,0.00023241,1.819e-12,0,3,35.5,5.771e-09,0.18846,1.9595e-06,0.013633,5.411e-06,5153.7,3.0958e+05,-1.0617e-07,2.2175,1.2852e-07,0.92789,258.81,-2.1316,-8.9754e-09,-2.9287e-11,1,1721,0,2,0,-1.071e-08,3,3.0413e+05,1721,3.0958e+05,1.0412e+09
9,13,1,2,13,59,44,0.00021088,2.6148e-12,0,18,56.969,3.6394e-09,1.9721,2.8238e-06,0.017049,9.9577e-06,5152.8,3.0958e+05,3.241e-07,-1.9814,-1.5087e-07,0.98439,194.75,1.6354,-7.511e-09,1.6465e-10,1,1721,0,2,0,-5.5879e-09,18,3.0692e+05,1721,3.0958e+05,1.0412e+09
2,13,1,2,16,0,0,0.00041347,1.3642e-12,0,109,12.281,5.0202e-09,-1.6421,5.6438e-07,0.01182,1.033e-05,5153.6,3.168e+05,8.3819e-08,1.1469,-1.5087e-07,0.93844,167.69,-2.6978,-8.0618e-09,3.7716e-10,1,1721,0,2,0,-1.7695e-08,109,3.0962e+05,1721,3.168e+05,1.0412e+09
5,13,1,2,16,0,0,-0.00037637,-2.16e-12,0,25,34.438,5.2002e-09,0.39492,1.8664e-06,0.0031792,4.9528e-06,5153.8,3.168e+05,5.5879e-08,2.2117,3.3528e-08,0.94925,274.44,0.31068,-8.46e-09,5.0002e-12,1,1721,0,2,0,-1.0245e-08,25,3.0962e+05,1721,3.168e+05,1.0412e+09
9,13,1,2,15,59,44,0.0002109,2.6148e-12,0,21,58.219,3.633e-09,3.0228,3.051e-06,0.017049,9.6112e-06,5152.8,3.1678e+05,1.8068e-07,-1.9814,2.2352e-08,0.98439,203.5,1.6354,-7.3957e-09,7.9646e-11,1,1721,0,2,0,-5.5879e-09,21,3.0962e+05,1721,3.1678e+05,1.0412e+09
12,13,1,2,16,0,0,0.0001102,2.0464e-12,0,29,8.1563,4.2162e-09,2.9752,5.0291e-07,0.0041323,3.6303e-06,5153.6,3.168e+05,-2.6077e-08,-0.89903,-3.7253e-08,0.98238,320.53,0.13794,-8.1121e-09,2.568e-10,1,1721,0,2,0,-1.2107e-08,29,3.0962e+05,1721,3.168e+05,1.0412e+09
14,13,1,2,16,0,0,0.00021908,4.5475e-13,0,107,-17.094,4.2734e-09,-0.44531,-8.6613e-07,0.0067372,8.5272e-06,5153.7,3.168e+05,1.4901e-08,-2.9536,9.3132e-08,0.97633,225.44,-2.0169,-8.0775e-09,-5.0574e-10,1,1721,0,2.8,0,-8.8476e-09,107,3.0982e+05,1721,3.168e+05,1.0412e+09
15,13,1,2,16,0,0,-0.00010397,-1.1369e-12,0,79,-19.938,4.9641e-09,-0.88661,-1.0822e-06,0.0051819,7.7393e-06,5153.7,3.168e+05,7.2643e-08,-3.0486,-5.9605e-08,0.943,221.56,0.098167,-8.3039e-09,-4.8323e-10,1,1721,0,2,0,-1.0245e-08,79,3.0962e+05,1721,3.168e+05,1.0412e+09
18,13,1,2,16,0,0,0.00023243,1.819e-12,0,5,37.5,5.7988e-09,1.241,1.9446e-06,0.013633,5.5935e-06,5153.7,3.168e+05,-2.3842e-07,2.2174,7.0781e-08,0.92789,258.88,-2.1316,-8.9289e-09,-1.2143e-11,1,1721,0,2,0,-1.071e-08,5,3.0962e+05,1721,3.168e+05,1.0412e+09
21,13,1,2,16,0,0,-0.00027214,-2.2737e-12,0,10,3.4375,5.0774e-09,2.3474,1.4901e-08,0.019601,1.2036e-05,5153.8,3.168e+05,-7.4506e-09,1.1681,-3.9302e-07,0.93122,130.06,-2.1912,-7.9668e-09,3.1144e-10,1,1721,0,2,0,-1.1176e-08,10,3.0962e+05,1721,3.168e+05,1.0412e+09
24,13,1,2,16,0,0,1.3206e-06,-6.8212e-13,0,96,57.156,4.2295e-09,-1.8358,2.984e-06,0.00044086,9.8739e-06,5153.7,3.168e+05,-5.4017e-08,-1.9833,8.7544e-08,0.95932,189.53,-0.13237,-7.9478e-09,1.3429e-10,1,1721,0,2.8,0,4.191e-09,96,3.0962e+05,1721,3.168e+05,1.0412e+09
26,13,1,2,16,0,0,-0.00015285,1.3642e-11,0,17,-7.4688,4.0134e-09,-1.5089,-2.3469e-07,0.020995,8.4881e-06,5153.7,3.168e+05,4.0233e-07,-2.9322,3.7625e-07,0.98108,222.91,1.2134,-7.7021e-09,-4.8895e-10,1,1721,0,2,0,-6.0536e-09,17,3.0962e+05,1721,3.168e+05,1.0412e+09
29,13,1,2,16,0,0,0.00039383,3.979e-12,0,102,-90.625,4.4666e-09,2.6279,-4.9155e-06,0.0018187,8.2962e-06,5153.7,3.168e+05,7.0781e-08,0.16611,4.4703e-08,0.96534,221.84,-1.1108,-8.0439e-09,-1.9537e-10,1,1721,0,2.8,0,-9.3132e-09,102,3.0962e+05,1721,3.168e+05,1.0412e+09
