1,13,1,1,22,0,0,0.00029086,2.2737e-12,0,85,22.906,4.4398e-09,0.48132,1.1064e-06,0.00153,1.0809e-05,5153.7,2.52e+05,1.3039e-08,1.1659,6.333e-08,0.95989,171.88,0.5006,-7.9325e-09,4.2716e-10,1,1721,0,2,0,8.3819e-09,85,2.592e+05,1721,2.52e+05,1.0411e+09
24,13,1,2,18,0,0,1.316e-06,-6.8212e-13,0,97,52.344,4.3152e-09,-0.78933,2.7083e-06,0.00044097,9.3374e-06,5153.7,3.24e+05,1.6764e-08,-1.9834,-6.1467e-08,0.95932,202.03,-0.12873,-7.9725e-09,-3.9287e-12,1,1721,0,2.8,0,4.191e-09,97,3.168e+05,1721,3.24e+05,1.0412e+09
32,13,1,2,18,0,0,-0.00052256,-3.5243e-12,0,14,29,5.2445e-09,-1.4049,1.4883e-06,0.011685,5.6904e-06,5153.8,3.24e+05,-4.4703e-08,2.3006,-2.4028e-07,0.94989,264.5,-0.42151,-8.5721e-09,2.0144e-10,1,1721,0,2,0,-3.2596e-09,14,3.168e+05,1721,3.24e+05,1.0412e+09
31,13,1,2,18,0,0,0.00029557,2.0464e-12,0,141,59.094,3.8619e-09,-2.0325,3.0939e-06,0.0081273,1.0278e-05,5153.8,3.24e+05,-1.1362e-07,-1.9534,1.2666e-07,0.98073,194.78,-0.82233,-7.7939e-09,9.429e-11,1,1721,0,2.8,0,-1.3504e-08,141,3.1791e+05,1721,3.24e+05,1.0412e+09
20,13,1,2,18,0,0,7.8596e-05,1.3642e-12,0,83,43.281,5.6081e-09,2.8598,2.2054e-06,0.0054439,5.696e-06,5153.6,3.24e+05,2.794e-08,2.1637,-1.695e-07,0.9285,248.78,1.2809,-8.5836e-09,1.15e-10,1,1721,0,2,0,-7.9162e-09,83,3.2088e+05,1721,3.24e+05,1.0412e+09
23,13,1,2,18,0,0,0.00012786,-3.7517e-12,0,26,-19,4.687e-09,-0.33819,-1.1213e-06,0.0081362,7.4748e-06,5153.8,3.24e+05,1.5274e-07,-3.0097,6.5193e-08,0.95787,233,-2.9167,-8.2836e-09,-5.3002e-10,1,1721,0,2,0,-2.0489e-08,26,3.237e+05,1721,3.24e+05,1.0412e+09
25,13,1,2,18,0,0,6.0276e-05,2.3874e-12,0,89,14.094,4.4266e-09,3.0522,7.9162e-07,0.0019522,3.811e-06,5153.6,3.24e+05,7.6368e-08,-0.93571,-5.5879e-09,0.97121,312.47,0.59829,-8.2271e-09,2.6573e-10,1,1721,0,2,0,5.1223e-09,89,3.2379e+05,1721,3.24e+05,1.0412e+09
32,13,1,2,20,0,0,-0.00052258,-3.5243e-12,0,15,32.375,5.3438e-09,-0.35492,1.6578e-06,0.011685,5.2135e-06,5153.8,3.312e+05,1.1176e-07,2.3005,-2.0117e-07,0.94989,275.38,-0.4214,-8.6307e-09,1.5215e-10,1,1721,0,2,0,-3.2596e-09,15,3.24e+05,1721,3.312e+05,1.0412e+09
1,13,1,2,20,0,0,0.00029104,2.2737e-12,0,38,2.6875,4.4838e-09,-0.5307,1.6578e-07,0.0015291,1.1789e-05,5153.7,3.312e+05,3.539e-08,1.1653,1.8626e-09,0.95991,151.66,0.49797,-7.9464e-09,2.6537e-10,1,1721,0,2,0,8.3819e-09,38,3.24e+05,1721,3.312e+05,1.0412e+09
11,13,1,2,20,0,0,-0.00033956,-3.7517e-12,0,112,-26.188,6.1724e-09,-0.73272,-1.207e-06,0.013807,1.1161e-05,5153.7,3.312e+05,-4.6566e-08,0.87904,2.1607e-07,0.88851,128.16,1.1357,-8.9722e-09,1.1786e-10,1,1721,0,2.8,0,-1.1642e-08,112,3.24e+05,1721,3.312e+05,1.0412e+09
14,13,1,2,20,0,0,0.00021909,4.5475e-13,0,13,-16.781,4.2134e-09,1.655,-9.9465e-07,0.0067372,8.449e-06,5153.7,3.312e+05,-1.6764e-07,-2.9537,-9.3132e-08,0.97632,226.75,-2.0169,-7.9171e-09,-4.4645e-10,1,1721,0,2,0,-8.8476e-09,13,3.24e+05,1721,3.312e+05,1.0412e+09
19,13,1,2,20,0,0,-0.00033642,-3.2969e-12,0,90,-84.656,4.5023e-09,1.1273,-4.353e-06,0.0087836,8.1416e-06,5153.7,3.312e+05,-1.1176e-08,0.20965,1.4342e-07,0.96202,223.22,0.27526,-8.1346e-09,-2.9608e-10,1,1721,0,2,0,-1.4435e-08,90,3.24e+05,1721,3.312e+05,1.0412e+09
20,13,1,2,20,0,0,7.8606e-05,1.3642e-12,0,84,45.594,5.7035e-09,-2.3733,2.3656e-06,0.0054449,5.4743e-06,5153.6,3.312e+05,1.0617e-07,2.1637,-3.7253e-09,0.9285,256.91,1.281,-8.6071e-09,2.5644e-10,1,1721,0,2,0,-7.9162e-09,84,3.24e+05,1721,3.312e+05,1.0412e+09
22,13,1,2,20,0,0,0.00015483,9.0949e-13,0,186,40.281,5.701e-09,2.6677,2.0508e-06,0.0061438,5.0794e-06,5153.7,3.312e+05,8.0094e-08,2.2202,-6.8918e-08,0.92563,264.03,-2.0239,-8.5654e-09,1.2036e-10,1,1721,0,4,0,-1.7229e-08,186,3.24e+05,1721,3.312e+05,1.0412e+09
23,13,1,2,20,0,0,0.00012783,-3.7517e-12,0,88,-20.063,4.7634e-09,0.71194,-9.7416e-07,0.0081358,7.4785e-06,5153.8,3.312e+05,6.333e-08,-3.0098,1.0803e-07,0.95787,230.03,-2.9167,-8.2889e-09,-5.5359e-10,1,1721,0,2,0,-2.0489e-08,88,3.24e+05,1721,3.312e+05,1.0412e+09
25,13,1,2,20,0,0,6.0293e-05,2.3874e-12,0,90,14.094,4.3923e-09,-2.1805,8.4192e-07,0.001952,4.0792e-06,5153.6,3.312e+05,-5.5879e-08,-0.93577,9.3132e-09,0.97121,307.72,0.59809,-8.1593e-09,1.7536e-10,1,1721,0,2,0,5.1223e-09,90,3.24e+05,1721,3.312e+05,1.0412e+09
31,13,1,2,20,0,0,0.00029559,2.0464e-12,0,142,48.531,3.9255e-09,-0.98256,2.4401e-06,0.0081267,9.8646e-06,5153.8,3.312e+05,-1.1548e-07,-1.9534,-1.4901e-08,0.98073,203.69,-0.82215,-7.8771e-09,1.3108e-10,1,1721,0,2.8,0,-1.3504e-08,142,3.24e+05,1721,3.312e+05,1.0412e+09
12,13,1,2,20,0,0,0.00011023,2.0464e-12,0,70,4.9688,4.1673e-09,-1.2072,3.241e-07,0.0041326,4.4182e-06,5153.6,3.312e+05,9.3132e-09,-0.89915,-8.5682e-08,0.98239,307.25,0.13762,-8.0736e-09,1.6001e-10,1,1721,0,2,0,-1.2107e-08,70,3.2427e+05,1721,3.312e+05,1.0412e+09
17,13,1,2,20,0,0,6.3493e-05,-3.5243e-12,0,78,-89.094,4.4095e-09,1.849,-4.5691e-06,0.007957,7.5363e-06,5153.8,3.312e+05,-1.5274e-07,0.15731,-9.3132e-08,0.96474,235.56,-2.2657,-8.1146e-09,-1.4965e-10,1,1721,0,2.8,0,-1.071e-08,78,3.2463e+05,1721,3.312e+05,1.0412e+09
30,13,1,2,20,0,0,-0.00026435,1.2392e-11,0,107,26.813,4.6427e-09,1.7773,1.207e-06,0.010853,3.9414e-06,5153.6,3.312e+05,2.2165e-07,-1.0287,-2.1607e-07,0.96228,304.56,1.6125,-8.2946e-09,2.5537e-10,1,1721,0,16,0,-4.6566e-09,107,3.2685e+05,1721,3.312e+05,1.0412e+09
13,13,1,2,20,0,0,0.00015549,-2.8422e-12,0,96,-18.969,4.0584e-09,1.4958,-1.1399e-06,0.0048692,8.2944e-06,5153.6,3.312e+05,8.7544e-08,-2.9255,-6.1467e-08,0.98359,227.31,2.0682,-7.8396e-09,-5.1609e-10,1,1721,0,2.8,0,-1.1176e-08,96,3.2832e+05,1721,3.312e+05,1.0412e+09
16,13,1,2,20,0,0,-0.00025145,-3.4106e-13,0,20,9.375,4.232e-09,2.8216,5.085e-07,0.0067729,3.9283e-06,5153.6,3.312e+05,-5.5879e-08,-0.88085,-1.1176e-08,0.98314,317.56,0.026921,-8.0893e-09,1.8251e-10,1,1721,0,2,0,-9.7789e-09,20,3.2964e+05,1721,3.312e+05,1.0412e+09
4,13,1,2,20,0,0,9.3454e-05,1.1141e-11,0,86,1.1563,4.9388e-09,-2.5517,-2.0303e-07,0.010412,1.082e-05,5153.7,3.312e+05,1.4715e-07,1.1634,-1.0245e-07,0.93747,155.13,0.94976,-8.036e-09,3.3609e-10,1,1721,0,2,0,-6.5193e-09,86,3.306e+05,1721,3.312e+05,1.0412e+09
32,13,1,2,22,0,0,-0.00052261,-3.5243e-12,0,16,32,5.2974e-09,0.6952,1.641e-06,0.011685,5.0496e-06,5153.8,3.384e+05,2.8685e-07,2.3004,-1.0431e-07,0.94989,277.69,-0.42139,-8.5489e-09,1.2286e-10,1,1721,0,2,0,-3.2596e-09,16,3.312e+05,1721,3.384e+05,1.0412e+09
1,13,1,2,22,0,0,0.00029106,2.2737e-12,0,39,12.688,4.3866e-09,0.51948,5.6438e-07,0.0015308,1.1483e-05,5153.7,3.384e+05,1.6764e-08,1.1652,4.2841e-08,0.95991,158.59,0.49796,-7.9146e-09,2.4572e-10,1,1721,0,2,0,8.3819e-09,39,3.312e+05,1721,3.384e+05,1.0412e+09
4,13,1,2,22,0,0,9.3534e-05,1.1141e-11,0,89,4.375,4.8531e-09,-1.5015,3.4086e-07,0.010411,1.0893e-05,5153.7,3.384e+05,2.2911e-07,1.1634,3.7253e-09,0.93748,148.63,0.94977,-8.0903e-09,3.1001e-10,1,1721,0,2,0,-6.5193e-09,89,3.312e+05,1721,3.384e+05,1.0412e+09
11,13,1,2,22,0,0,-0.00033959,-3.7517e-12,0,174,-24,6.1045e-09,0.31749,-1.2945e-06,0.013807,1.0902e-05,5153.7,3.384e+05,-1.9744e-07,0.87897,1.1921e-07,0.88851,133.41,1.1356,-8.9422e-09,2.9644e-11,1,1721,0,2.8,0,-1.1642e-08,174,3.312e+05,1721,3.384e+05,1.0412e+09
13,13,1,2,22,0,0,0.00015547,-2.8422e-12,0,110,-17.594,4.1341e-09,2.546,-7.8045e-07,0.0048691,8.408e-06,5153.6,3.384e+05,1.5646e-07,-2.9256,1.3039e-08,0.98359,227.19,2.0682,-7.846e-09,-4.7216e-10,1,1721,0,2.8,0,-1.1176e-08,110,3.312e+05,1721,3.384e+05,1.0412e+09
16,13,1,2,22,0,0,-0.00025145,-3.4106e-13,0,21,5.75,4.2291e-09,-2.4114,3.2596e-07,0.0067735,4.1407e-06,5153.6,3.384e+05,-2.4214e-08,-0.8809,-2.6077e-08,0.98314,314.47,0.026958,-8.0718e-09,1.8679e-10,1,1721,0,2,0,-9.7789e-09,21,3.312e+05,1721,3.384e+05,1.0412e+09
20,13,1,2,22,0,0,7.8616e-05,1.3642e-12,0,85,46.75,5.7117e-09,-1.323,2.5928e-06,0.0054451,5.452e-06,5153.6,3.384e+05,7.0781e-08,2.1636,1.0803e-07,0.9285,259.81,1.281,-8.7036e-09,2.2072e-10,1,1721,0,2,0,-7.9162e-09,85,3.312e+05,1721,3.384e+05,1.0412e+09
23,13,1,2,22,0,0,0.0001278,-3.7517e-12,0,89,-18.906,4.8277e-09,1.762,-8.3447e-07,0.0081359,7.8604e-06,5153.8,3.384e+05,-2.794e-08,-3.0098,2.142e-07,0.95786,228.97,-2.9167,-8.2636e-09,-4.8323e-10,1,1721,0,2,0,-2.0489e-08,89,3.312e+05,1721,3.384e+05,1.0412e+09
25,13,1,2,22,0,0,6.0311e-05,2.3874e-12,0,91,8.2813,4.4188e-09,-1.1297,3.9488e-07,0.0019517,4.5095e-06,5153.6,3.384e+05,4.0978e-08,-0.93582,0,0.97121,300.16,0.59746,-8.2061e-09,1.0429e-10,1,1721,0,2,0,5.1223e-09,91,3.312e+05,1721,3.384e+05,1.0412e+09
30,13,1,2,22,0,0,-0.00026426,1.2392e-11,0,108,26.5,4.5895e-09,2.8275,1.4231e-06,0.010853,3.9656e-06,5153.6,3.384e+05,1.2293e-07,-1.0288,3.1665e-08,0.96228,303.81,1.6125,-8.1028e-09,1.3429e-10,1,1721,0,16,0,-4.6566e-09,108,3.312e+05,1721,3.384e+05,1.0412e+09
31,13,1,2,22,0,0,0.0002956,2.0464e-12,0,143,42.719,3.9641e-09,0.06742,2.1551e-06,0.0081263,9.3337e-06,5153.8,3.384e+05,5.5879e-09,-1.9535,-1.248e-07,0.98073,213.44,-0.82203,-7.9218e-09,4.2859e-12,1,1721,0,2.8,0,-1.3504e-08,143,3.312e+05,1721,3.384e+05,1.0412e+09
11,13,1,2,21,59,44,-0.00033959,-3.8654e-12,0,7,-24,6.1045e-09,0.31516,-1.2945e-06,0.013807,1.0902e-05,5153.7,3.3838e+05,-1.9744e-07,0.87897,1.1921e-07,0.88851,133.41,1.1356,-8.9422e-09,2.9644e-11,1,1721,0,2,0,-1.1642e-08,7,3.3129e+05,1721,3.3838e+05,1.0412e+09
13,13,1,2,21,59,44,0.00015547,-2.8422e-12,0,0,-17.594,4.1341e-09,2.5436,-7.8045e-07,0.0048691,8.408e-06,5153.6,3.3838e+05,1.5646e-07,-2.9256,1.3039e-08,0.98359,227.19,2.0682,-7.846e-09,-4.7216e-10,1,1721,0,2,0,-1.1176e-08,0,3.3303e+05,1721,3.3838e+05,1.0412e+09
7,13,1,2,22,0,0,0.00016439,4.4338e-12,0,64,44.719,4.0541e-09,0.11661,2.183e-06,0.0060508,9.8646e-06,5153.7,3.384e+05,5.9605e-08,-1.9574,3.1665e-08,0.97571,194.56,-2.922,-7.9575e-09,-2.3572e-11,1,1721,0,2,0,-1.1176e-08,64,3.3339e+05,1721,3.384e+05,1.0412e+09
20,13,1,2,21,59,44,7.8616e-05,1.3642e-12,0,13,46.75,5.7117e-09,-1.3253,2.5928e-06,0.0054451,5.452e-06,5153.6,3.3838e+05,7.0781e-08,2.1636,1.0803e-07,0.9285,259.81,1.281,-8.7036e-09,2.2072e-10,1,1721,0,2,0,-7.9162e-09,13,3.3528e+05,1721,3.3838e+05,1.0412e+09
10,13,1,2,22,0,0,-6.4665e-05,-1.4779e-12,0,111,39.5,5.2716e-09,-2.3819,1.7732e-06,0.012222,5.7183e-06,5153.7,3.384e+05,1.7323e-07,2.2318,-1.7323e-07,0.94412,258.75,0.78697,-8.3521e-09,2.9144e-10,1,1721,0,2.8,0,-2.794e-09,111,3.3531e+05,1721,3.384e+05,1.0412e+09
2,13,1,2,22,0,0,0.0004135,1.3642e-12,0,15,-4.1563,4.8877e-09,1.5084,-1.4529e-07,0.011821,1.153e-05,5153.6,3.384e+05,-1.1735e-07,1.1467,1.7323e-07,0.93844,143.13,-2.6976,-8.2646e-09,1.1572e-10,1,1721,0,2,0,-1.7695e-08,15,3.3672e+05,1721,3.384e+05,1.0412e+09
3,13,1,2,22,0,0,0.00015001,5.1159e-12,0,66,-86.563,5.1966e-09,1.6709,-4.7162e-06,0.015929,6.2604e-06,5153.7,3.384e+05,-1.844e-07,-0.020378,-3.6694e-07,0.93348,247.31,1.2623,-8.5371e-09,-1.5215e-10,1,1721,0,2,0,-4.6566e-09,66,3.3822e+05,1721,3.384e+05,1.0412e+09
2,13,1,3,0,0,0,0.00041351,1.3642e-12,0,16,0.59375,4.7602e-09,2.5587,1.1921e-07,0.011823,1.2077e-05,5153.6,3.456e+05,-2.0489e-07,1.1467,-1.5646e-07,0.93845,130.69,-2.6976,-7.9971e-09,2.7108e-10,1,1721,0,2,0,-1.7695e-08,16,3.384e+05,1721,3.456e+05,1.0412e+09
3,13,1,3,0,0,0,0.00015004,5.1159e-12,0,67,-84.063,5.0691e-09,2.721,-4.34e-06,0.015929,5.7407e-06,5153.7,3.456e+05,1.3597e-07,-0.020437,-1.6391e-07,0.93348,251.44,1.2623,-8.1953e-09,-2.0537e-10,1,1721,0,2,0,-4.6566e-09,67,3.384e+05,1721,3.456e+05,1.0412e+09
4,13,1,3,0,0,0,9.3614e-05,1.1141e-11,0,90,11,4.8816e-09,-0.4514,7.4506e-07,0.010411,1.1332e-05,5153.7,3.456e+05,1.3039e-08,1.1633,1.4342e-07,0.93748,149.22,0.94979,-8.3371e-09,2.768e-10,1,1721,0,2,0,-6.5193e-09,90,3.384e+05,1721,3.456e+05,1.0412e+09
6,13,1,3,0,0,0,0.00040232,-1.3529e-11,0,153,-78.344,4.9631e-09,-1.6639,-4.0531e-06,0.007562,6.9179e-06,5153.7,3.456e+05,-1.1548e-07,0.057884,-8.5682e-08,0.94021,236.78,-0.39852,-8.4028e-09,-8.9289e-11,1,1721,0,2,0,-5.1223e-09,153,3.384e+05,1721,3.456e+05,1.0412e+09
7,13,1,3,0,0,0,0.00016442,4.4338e-12,0,72,44.844,4.117e-09,1.1668,2.4699e-06,0.0060509,9.6112e-06,5153.7,3.456e+05,2.9802e-08,-1.9575,5.9605e-08,0.97571,200.88,-2.9221,-7.9332e-09,-4.4288e-11,1,1721,0,2,0,-1.1176e-08,72,3.384e+05,1721,3.456e+05,1.0412e+09
10,13,1,3,0,0,0,-6.4676e-05,-1.4779e-12,0,112,43.219,5.2549e-09,-1.3318,2.3376e-06,0.012222,5.1819e-06,5153.7,3.456e+05,3.1106e-07,2.2317,-1.6764e-08,0.94412,265.56,0.78704,-8.4482e-09,2.3001e-10,1,1721,0,2.8,0,-2.794e-09,112,3.384e+05,1721,3.456e+05,1.0412e+09
13,13,1,2,23,59,44,0.00015544,-2.8422e-12,0,7,-11.625,4.1648e-09,-2.6893,-5.383e-07,0.0048702,8.2608e-06,5153.6,3.4558e+05,-1.8626e-08,-2.9256,1.0431e-07,0.98358,232.91,2.0682,-7.7778e-09,-3.268e-10,1,1721,0,2,0,-1.1176e-08,7,3.384e+05,1721,3.4558e+05,1.0412e+09
16,13,1,3,0,0,0,-0.00025145,-3.4106e-13,0,22,6.8438,4.1802e-09,-1.361,3.5204e-07,0.0067734,4.4722e-06,5153.6,3.456e+05,-1.3039e-08,-0.88096,-7.4506e-08,0.98314,306.31,0.026802,-8.0771e-09,1.6501e-10,1,1721,0,2,0,-9.7789e-09,22,3.384e+05,1721,3.456e+05,1.0412e+09
20,13,1,2,23,59,44,7.8626e-05,1.3642e-12,0,14,46.875,5.6585e-09,-0.27505,2.3656e-06,0.0054451,5.5786e-06,5153.6,3.4558e+05,-1.1176e-08,2.1636,1.0617e-07,0.92851,260.03,1.281,-8.7293e-09,2.1001e-10,1,1721,0,2,0,-7.9162e-09,14,3.384e+05,1721,3.4558e+05,1.0412e+09
23,13,1,3,0,0,0,0.00012777,-3.7517e-12,0,92,-18.938,4.7245e-09,2.8122,-9.6299e-07,0.0081358,7.7374e-06,5153.8,3.456e+05,-1.5087e-07,-3.0099,-4.8429e-08,0.95786,231.25,-2.9167,-8.0403e-09,-3.3966e-10,1,1721,0,2,0,-2.0489e-08,92,3.384e+05,1721,3.456e+05,1.0412e+09
30,13,1,3,0,0,0,-0.00026417,1.2392e-11,0,110,20.344,4.5202e-09,-2.4054,1.1604e-06,0.010852,4.5262e-06,5153.6,3.456e+05,1.0245e-07,-1.0288,8.9407e-08,0.96228,292.19,1.6125,-8.0975e-09,1.7322e-10,1,1721,0,16,0,-4.6566e-09,110,3.384e+05,1721,3.456e+05,1.0412e+09
31,13,1,3,0,0,0,0.00029562,2.0464e-12,0,186,33.063,3.9523e-09,1.1175,1.5907e-06,0.0081275,8.7954e-06,5153.8,3.456e+05,1.4715e-07,-1.9536,-1.1176e-07,0.98073,217.66,-0.822,-7.8157e-09,1.0715e-12,1,1721,0,2.8,0,-1.3504e-08,186,3.384e+05,1721,3.456e+05,1.0412e+09
32,13,1,3,0,0,0,-0.00052263,-3.5243e-12,0,25,44.719,5.0874e-09,1.7452,2.2221e-06,0.011685,5.1949e-06,5153.8,3.456e+05,1.099e-07,2.3004,1.6578e-07,0.94989,273.59,-0.42123,-8.3153e-09,-4.3216e-11,1,1721,0,2,0,-3.2596e-09,25,3.384e+05,1721,3.456e+05,1.0412e+09
8,13,1,3,0,0,0,3.7872e-06,2.2737e-13,0,107,51.25,3.6009e-09,0.57578,2.712e-06,0.012713,9.4809e-06,5153.6,3.456e+05,1.0058e-07,-1.8693,1.7695e-07,0.99816,212.69,-2.8869,-7.7668e-09,9.2861e-12,1,1721,0,2,0,-4.191e-09,107,3.3867e+05,1721,3.456e+05,1.0412e+09
19,13,1,3,0,0,0,-0.00033646,-3.2969e-12,0,92,-80.031,4.3877e-09,-3.0554,-4.1239e-06,0.0087835,8.0559e-06,5153.7,3.456e+05,-1.1176e-07,0.20954,-4.0978e-08,0.96201,225.59,0.27523,-7.9396e-09,-1.6394e-10,1,1721,0,2,0,-1.4435e-08,92,3.4137e+05,1721,3.456e+05,1.0412e+09
5,13,1,3,0,0,0,-0.00037643,-2.16e-12,0,82,42.438,5.142e-09,-1.6883,1.9502e-06,0.0031807,5.8264e-06,5153.8,3.456e+05,3.9116e-08,2.2115,-6.333e-08,0.94925,258.22,0.31114,-8.4125e-09,2.5823e-10,1,1721,0,2,0,-1.0245e-08,82,3.4287e+05,1721,3.456e+05,1.0412e+09
28,13,1,3,0,0,0,0.00021986,3.5243e-12,0,18,9.125,4.2498e-09,-1.589,7.1339e-07,0.018598,3.9209e-06,5153.6,3.456e+05,3.39e-07,-0.87452,3.241e-07,0.98156,313.94,-1.7982,-8.0614e-09,8.4646e-11,1,1721,0,2,0,-1.071e-08,18,3.4383e+05,1721,3.456e+05,1.0412e+09
