1,13,1,2,2,0,0,0.00029089,2.2737e-12,0,103,15.188,4.352e-09,2.5819,8.6427e-07,0.0015288,1.0081e-05,5153.7,2.664e+05,0,1.1658,-2.6077e-08,0.95989,184.88,0.50036,-7.9085e-09,3.6644e-10,1,1721,0,2,0,8.3819e-09,103,2.5925e+05,1721,2.664e+05,1.0411e+09
15,13,1,2,10,0,0,-0.00010395,-1.1369e-12,0,49,-17.813,4.9238e-09,2.2463,-8.9779e-07,0.005181,7.7654e-06,5153.7,2.952e+05,-1.6764e-08,-3.0484,2.0489e-08,0.94301,221.47,0.097894,-8.2746e-09,-4.2645e-10,1,1721,0,2,0,-1.0245e-08,49,2.8805e+05,1721,2.952e+05,1.0412e+09
16,13,1,2,10,0,0,-0.00025143,-3.4106e-13,0,83,-4.1875,4.4002e-09,-2.43,-2.3097e-07,0.0067729,3.5986e-06,5153.6,2.952e+05,-8.5682e-08,-0.88055,-9.4995e-08,0.98313,325.75,0.027201,-8.1168e-09,1.7108e-10,1,1721,0,2,0,-9.7789e-09,83,2.8805e+05,1721,2.952e+05,1.0412e+09
18,13,1,2,10,0,0,0.00023238,1.819e-12,0,76,30.344,5.4209e-09,-1.9094,1.5665e-06,0.013633,4.9248e-06,5153.8,2.952e+05,2.2352e-07,2.2176,-1.0617e-07,0.92789,266.53,-2.1317,-8.3775e-09,7.4646e-11,1,1721,0,2,0,-1.071e-08,76,2.8805e+05,1721,2.952e+05,1.0412e+09
19,13,1,2,10,0,0,-0.0003363,-3.2969e-12,0,72,-86.813,4.5802e-09,2.1597,-4.4126e-06,0.0087829,8.8383e-06,5153.7,2.952e+05,-2.2724e-07,0.20995,1.5274e-07,0.96202,211.22,0.27509,-8.0364e-09,-2.2358e-10,1,1721,0,2,0,-1.4435e-08,72,2.8805e+05,1721,2.952e+05,1.0412e+09
21,13,1,2,10,0,0,-0.00027209,-2.3874e-12,0,85,16.969,5.1845e-09,-0.80291,1.0021e-06,0.019599,9.656e-06,5153.8,2.952e+05,6.333e-08,1.1683,4.2282e-07,0.93122,178.59,-2.1913,-8.5264e-09,1.1393e-10,1,1721,0,2,0,-1.1176e-08,85,2.8805e+05,1721,2.952e+05,1.0412e+09
22,13,1,2,10,0,0,0.00015479,9.0949e-13,0,77,33.344,5.5113e-09,-2.5833,1.6894e-06,0.0061446,5.0273e-06,5153.7,2.952e+05,3.1665e-08,2.2205,-2.6077e-08,0.92563,264.25,-2.0239,-8.4807e-09,3.5716e-11,1,1721,0,2,0,-1.7229e-08,77,2.8805e+05,1721,2.952e+05,1.0412e+09
26,13,1,2,10,0,0,-0.00015314,1.3529e-11,0,91,-19.844,3.9848e-09,1.6237,-1.2647e-06,0.020993,8.9873e-06,5153.7,2.952e+05,-2.9057e-07,-2.9321,-4.0606e-07,0.98109,221.16,1.2134,-7.9357e-09,-3.9609e-10,1,1721,0,2,0,-6.0536e-09,91,2.8805e+05,1721,2.952e+05,1.0412e+09
11,13,1,2,10,0,0,-0.00033943,-3.7517e-12,0,59,-17.813,6.1949e-09,0.29963,-7.5437e-07,0.013807,1.1001e-05,5153.7,2.952e+05,-1.7695e-07,0.87935,1.248e-07,0.88851,129.38,1.1356,-8.9725e-09,8.5718e-12,1,1721,0,2,0,-1.1642e-08,59,2.891e+05,1721,2.952e+05,1.0412e+09
9,13,1,2,10,0,0,0.00021084,2.6148e-12,0,11,52.188,3.9202e-09,-0.127,2.5686e-06,0.017048,9.4362e-06,5152.8,2.952e+05,-2.5332e-07,-1.9813,7.4506e-09,0.98438,215.19,1.6354,-8.0789e-09,2.268e-10,1,1721,0,2,0,-5.5879e-09,11,2.9039e+05,1721,2.952e+05,1.0412e+09
28,13,1,2,10,0,0,0.00021968,3.5243e-12,0,49,-3.6563,4.347e-09,-2.6571,-2.5705e-07,0.018596,3.0398e-06,5153.6,2.952e+05,2.8871e-07,-0.87412,2.6077e-08,0.98155,327.72,-1.7984,-7.9343e-09,2.868e-10,1,1721,0,2,0,-1.071e-08,49,2.9195e+05,1721,2.952e+05,1.0412e+09
24,13,1,2,10,0,0,1.3346e-06,-6.8212e-13,0,93,51.625,4.4277e-09,1.3028,2.6189e-06,0.00043949,8.801e-06,5153.7,2.952e+05,3.3528e-08,-1.9832,-9.3132e-09,0.95931,210.34,-0.13829,-8.0514e-09,1.7572e-10,1,1721,0,2,0,4.191e-09,93,2.9222e+05,1721,2.952e+05,1.0412e+09
1,13,1,2,9,59,44,0.00029096,2.2737e-12,0,1,18.031,4.4602e-09,0.49787,9.6671e-07,0.0015303,1.1059e-05,5153.7,2.9518e+05,9.3132e-09,1.1656,3.3528e-08,0.9599,161.88,0.49947,-7.9546e-09,1.9787e-10,1,1721,0,2,0,8.3819e-09,1,2.9291e+05,1721,2.9518e+05,1.0412e+09
14,13,1,2,10,0,0,0.00021907,4.5475e-13,0,73,-10.281,3.9402e-09,2.6875,-5.1782e-07,0.0067361,8.6371e-06,5153.7,2.952e+05,1.1176e-08,-2.9534,-7.4506e-08,0.97634,219.06,-2.017,-7.6907e-09,-3.2894e-10,1,1721,0,2,0,-8.8476e-09,73,2.936e+05,1721,2.952e+05,1.0412e+09
1,13,1,2,12,0,0,0.00029097,2.2737e-12,0,2,16.625,4.5552e-09,1.5514,9.1642e-07,0.0015292,1.0515e-05,5153.7,3.024e+05,-1.6764e-08,1.1655,5.0291e-08,0.9599,175.81,0.49839,-7.9471e-09,2.0894e-10,1,1721,0,2,0,8.3819e-09,2,2.9525e+05,1721,3.024e+05,1.0412e+09
3,13,1,2,12,0,0,0.00014983,5.1159e-12,0,63,-93.25,5.1945e-09,2.7033,-4.923e-06,0.015928,6.2641e-06,5153.7,3.024e+05,9.6858e-08,-0.020069,-2.4773e-07,0.93349,241.84,1.2621,-8.2018e-09,-2.1465e-10,1,1721,0,2,0,-4.6566e-09,63,2.9525e+05,1721,3.024e+05,1.0412e+09
6,13,1,2,12,0,0,0.0004029,-1.3529e-11,0,147,-85.188,5.0963e-09,-1.6815,-4.5486e-06,0.0075613,7.4729e-06,5153.7,3.024e+05,-1.1921e-07,0.058248,-1.844e-07,0.94022,226.09,-0.39876,-8.4314e-09,-9.4647e-11,1,1721,0,2,0,-5.1223e-09,147,2.9525e+05,1721,3.024e+05,1.0412e+09
9,13,1,2,12,0,0,0.00021086,2.6148e-12,0,12,48.688,3.8309e-09,0.92368,2.4233e-06,0.017049,9.9726e-06,5152.8,3.024e+05,-2.1979e-07,-1.9813,-1.7695e-07,0.98439,201.22,1.6354,-8.0621e-09,1.6179e-10,1,1721,0,2,0,-5.5879e-09,12,2.9525e+05,1721,3.024e+05,1.0412e+09
11,13,1,2,12,0,0,-0.00033945,-3.7517e-12,0,64,-22.188,6.1981e-09,1.3498,-1.1865e-06,0.013807,1.0932e-05,5153.7,3.024e+05,-3.2969e-07,0.87928,-5.2154e-08,0.88851,134.28,1.1356,-8.8679e-09,6.7503e-11,1,1721,0,2,0,-1.1642e-08,64,2.9525e+05,1721,3.024e+05,1.0412e+09
14,13,1,2,12,0,0,0.00021908,4.5475e-13,0,83,-15.156,4.0162e-09,-2.5456,-6.9104e-07,0.0067373,8.3931e-06,5153.7,3.024e+05,1.4901e-08,-2.9535,-9.6858e-08,0.97634,226.66,-2.017,-7.6925e-09,-3.3966e-10,1,1721,0,2,0,-8.8476e-09,83,2.9525e+05,1721,3.024e+05,1.0412e+09
18,13,1,2,12,0,0,0.0002324,1.819e-12,0,111,34.031,5.6849e-09,-0.85934,1.8664e-06,0.013632,5.275e-06,5153.7,3.024e+05,1.6764e-08,2.2175,3.1851e-07,0.92789,261.28,-2.1316,-8.8304e-09,-6.3931e-11,1,1721,0,2,0,-1.071e-08,111,2.9525e+05,1721,3.024e+05,1.0412e+09
19,13,1,2,12,0,0,-0.00033632,-3.2969e-12,0,74,-85.125,4.5077e-09,-3.0733,-4.4014e-06,0.0087826,8.652e-06,5153.7,3.024e+05,-1.6764e-07,0.20989,-5.4017e-08,0.96202,213.97,0.27508,-7.8943e-09,-1.6751e-10,1,1721,0,2,0,-1.4435e-08,74,2.9525e+05,1721,3.024e+05,1.0412e+09
22,13,1,2,12,0,0,0.0001548,9.0949e-13,0,78,32,5.5677e-09,-1.533,1.6037e-06,0.0061443,5.1837e-06,5153.7,3.024e+05,1.4901e-07,2.2204,7.6368e-08,0.92563,261.28,-2.024,-8.5821e-09,-5.0359e-11,1,1721,0,2,0,-1.7229e-08,78,2.9525e+05,1721,3.024e+05,1.0412e+09
24,13,1,2,12,0,0,1.3299e-06,-6.8212e-13,0,94,51.813,4.2905e-09,2.3472,2.6636e-06,0.00043915,9.533e-06,5153.7,3.024e+05,9.3132e-09,-1.9832,5.5879e-09,0.95931,191.5,-0.1325,-8.0435e-09,1.9537e-10,1,1721,0,2,0,4.191e-09,94,2.9525e+05,1721,3.024e+05,1.0412e+09
28,13,1,2,12,0,0,0.00021971,3.5243e-12,0,50,1.8438,4.3305e-09,-1.6069,5.383e-07,0.018596,3.0771e-06,5153.6,3.024e+05,3.0175e-07,-0.87417,3.0361e-07,0.98155,327.09,-1.7984,-8.0889e-09,2.2072e-10,1,1721,0,2,0,-1.071e-08,50,2.9525e+05,1721,3.024e+05,1.0412e+09
17,13,1,2,12,0,0,6.3596e-05,-3.5243e-12,0,68,-97.469,4.4788e-09,-2.3512,-4.9975e-06,0.0079555,8.4508e-06,5153.8,3.024e+05,1.6019e-07,0.15754,-1.8626e-08,0.96474,215.72,-2.2659,-7.9807e-09,-1.5929e-10,1,1721,0,2,0,-1.071e-08,68,2.9732e+05,1721,3.024e+05,1.0412e+09
20,13,1,2,12,0,0,7.8567e-05,1.3642e-12,0,76,36.781,5.6606e-09,-0.29109,1.9185e-06,0.0054425,4.9509e-06,5153.6,3.024e+05,-1.8626e-08,2.1639,9.3132e-08,0.9285,266.41,1.281,-8.7532e-09,3.7502e-11,1,1721,0,2,0,-7.9162e-09,76,2.9813e+05,1721,3.024e+05,1.0412e+09
12,13,1,2,12,0,0,0.00011018,2.0464e-12,0,27,4.5625,4.3945e-09,0.87475,1.3784e-07,0.0041321,3.9581e-06,5153.6,3.024e+05,2.794e-08,-0.89892,2.9802e-08,0.98238,317.69,0.13805,-8.2125e-09,1.7465e-10,1,1721,0,2,0,-1.2107e-08,27,3.0095e+05,1721,3.024e+05,1.0412e+09
31,13,1,2,12,0,0,0.00029553,2.0464e-12,0,133,48.563,3.8448e-09,1.1006,2.5611e-06,0.0081283,8.7041e-06,5153.8,3.024e+05,1.6578e-07,-1.9532,-1.3597e-07,0.98072,219.5,-0.82254,-7.8075e-09,2.1322e-10,1,1721,0,2,0,-1.3504e-08,133,3.0176e+05,1721,3.024e+05,1.0412e+09
1,13,1,2,14,0,0,0.00029099,2.2737e-12,0,25,10.875,4.5005e-09,2.6011,5.9418e-07,0.0015288,1.0395e-05,5153.7,3.096e+05,-3.539e-08,1.1655,-2.0489e-08,0.95991,178.56,0.49888,-7.8885e-09,2.4251e-10,1,1721,0,2,0,8.3819e-09,25,3.0245e+05,1721,3.096e+05,1.0412e+09
11,13,1,2,14,0,0,-0.00033948,-3.7517e-12,0,65,-28.125,6.0017e-09,2.3999,-1.5832e-06,0.013807,1.0395e-05,5153.7,3.096e+05,5.5879e-08,0.87922,-2.2724e-07,0.88851,138.03,1.1357,-8.45e-09,1.1608e-10,1,1721,0,2,0,-1.1642e-08,65,3.0245e+05,1721,3.096e+05,1.0412e+09
12,13,1,2,14,0,0,0.00011019,2.0464e-12,0,28,6.9063,4.3241e-09,1.925,2.1979e-07,0.0041322,3.5483e-06,5153.6,3.096e+05,-5.5879e-09,-0.89897,7.0781e-08,0.98238,319.88,0.13798,-8.2032e-09,2.0679e-10,1,1721,0,2,0,-1.2107e-08,28,3.0245e+05,1721,3.096e+05,1.0412e+09
14,13,1,2,14,0,0,0.00021908,4.5475e-13,0,90,-16.469,4.143e-09,-1.4954,-8.3633e-07,0.0067375,8.3353e-06,5153.7,3.096e+05,2.3842e-07,-2.9535,8.1956e-08,0.97633,229.38,-2.017,-7.8768e-09,-5.0609e-10,1,1721,0,2,0,-8.8476e-09,90,3.0245e+05,1721,3.096e+05,1.0412e+09
17,13,1,2,14,0,0,6.357e-05,-3.5243e-12,0,75,-81.813,4.5598e-09,-1.3013,-4.1649e-06,0.0079562,8.1044e-06,5153.8,3.096e+05,1.397e-07,0.15748,9.4995e-08,0.96474,222.78,-2.2656,-8.011e-09,-1.4858e-10,1,1721,0,2,0,-1.071e-08,75,3.0245e+05,1721,3.096e+05,1.0412e+09
20,13,1,2,14,0,0,7.8577e-05,1.3642e-12,0,81,37.875,5.6031e-09,0.7591,1.9539e-06,0.0054441,5.5376e-06,5153.6,3.096e+05,-8.1956e-08,2.1639,5.7742e-08,0.9285,255.13,1.2811,-8.7346e-09,5.0002e-12,1,1721,0,2,0,-7.9162e-09,81,3.0245e+05,1721,3.096e+05,1.0412e+09
22,13,1,2,14,0,0,0.00015481,9.0949e-13,0,79,33.188,5.7749e-09,-0.48292,1.7118e-06,0.0061442,5.2415e-06,5153.7,3.096e+05,-1.0617e-07,2.2204,2.0489e-08,0.92563,257.91,-2.0239,-8.8547e-09,-3.2859e-11,1,1721,0,2,0,-1.7229e-08,79,3.0245e+05,1721,3.096e+05,1.0412e+09
31,13,1,2,14,0,0,0.00029555,2.0464e-12,0,139,50.656,3.7773e-09,2.1507,2.8126e-06,0.0081277,9.1083e-06,5153.8,3.096e+05,5.5879e-08,-1.9533,5.7742e-08,0.98073,211.75,-0.8225,-7.645e-09,9.8933e-11,1,1721,0,2,0,-1.3504e-08,139,3.0245e+05,1721,3.096e+05,1.0412e+09
23,13,1,2,14,0,0,0.00012791,-3.7517e-12,0,22,-13.844,4.5152e-09,-2.4383,-8.4378e-07,0.0081355,8.1398e-06,5153.8,3.096e+05,-8.9407e-08,-3.0096,-1.397e-07,0.95788,221.44,-2.9168,-8.0214e-09,-3.7609e-10,1,1721,0,2,0,-2.0489e-08,22,3.026e+05,1721,3.096e+05,1.0412e+09
4,13,1,2,14,0,0,9.3215e-05,1.1141e-11,0,8,14.188,5.0949e-09,0.58113,9.872e-07,0.010412,1.077e-05,5153.7,3.096e+05,-1.3225e-07,1.1636,9.3132e-08,0.93747,161.31,0.94968,-8.3489e-09,1.3643e-10,1,1721,0,2,0,-6.5193e-09,8,3.0407e+05,1721,3.096e+05,1.0412e+09
25,13,1,2,14,0,0,6.024e-05,2.3874e-12,0,86,10.469,4.5655e-09,0.95125,3.4645e-07,0.0019519,3.8035e-06,5153.6,3.096e+05,3.1665e-08,-0.93559,0,0.97121,311.28,0.59882,-8.3489e-09,2.3322e-10,1,1721,0,2,0,5.1223e-09,86,3.0428e+05,1721,3.096e+05,1.0412e+09
13,13,1,2,14,0,0,0.00015555,-2.8422e-12,0,83,-8.0625,3.9445e-09,-1.6549,-4.4331e-07,0.0048694,8.6222e-06,5153.6,3.096e+05,-1.248e-07,-2.9253,7.8231e-08,0.9836,226.13,2.0681,-7.8e-09,-4.2002e-10,1,1721,0,2,0,-1.1176e-08,83,3.0695e+05,1721,3.096e+05,1.0412e+09
2,13,1,2,14,0,0,0.00041346,1.3642e-12,0,91,17.344,4.8577e-09,-2.692,7.9721e-07,0.011818,1.163e-05,5153.6,3.096e+05,-7.2643e-08,1.147,-2.1793e-07,0.93844,140.56,-2.6981,-8.0107e-09,2.7358e-10,1,1721,0,2,0,-1.7695e-08,91,3.0944e+05,1721,3.096e+05,1.0412e+09
1,13,1,2,16,0,0,0.00029101,2.2737e-12,0,26,0.6875,4.5388e-09,-2.6319,-5.5879e-09,0.0015305,1.0794e-05,5153.7,3.168e+05,-7.4506e-09,1.1654,-5.4017e-08,0.95991,171.91,0.49888,-7.9103e-09,2.6001e-10,1,1721,0,2,0,8.3819e-09,26,3.0965e+05,1721,3.168e+05,1.0412e+09
2,13,1,2,16,0,0,0.00041347,1.3642e-12,0,109,12.281,5.0202e-09,-1.6421,5.6438e-07,0.01182,1.033e-05,5153.6,3.168e+05,8.3819e-08,1.1469,-1.5087e-07,0.93844,167.69,-2.6978,-8.0618e-09,3.7716e-10,1,1721,0,2,0,-1.7695e-08,109,3.0965e+05,1721,3.168e+05,1.0412e+09
4,13,1,2,16,0,0,9.3295e-05,1.1141e-11,0,9,5.375,5.0774e-09,1.6312,2.7195e-07,0.010412,1.0872e-05,5153.7,3.168e+05,-2.645e-07,1.1635,-6.7055e-08,0.93747,162.28,0.94978,-8.2407e-09,2.1465e-10,1,1721,0,2,0,-6.5193e-09,9,3.0965e+05,1721,3.168e+05,1.0412e+09
12,13,1,2,16,0,0,0.0001102,2.0464e-12,0,29,8.1563,4.2162e-09,2.9752,5.0291e-07,0.0041323,3.6303e-06,5153.6,3.168e+05,-2.6077e-08,-0.89903,-3.7253e-08,0.98238,320.53,0.13794,-8.1121e-09,2.568e-10,1,1721,0,2,0,-1.2107e-08,29,3.0965e+05,1721,3.168e+05,1.0412e+09
13,13,1,2,16,0,0,0.00015553,-2.8422e-12,0,84,-12.625,3.9762e-09,-0.60478,-7.5065e-07,0.0048689,8.3949e-06,5153.6,3.168e+05,-1.1362e-07,-2.9254,-2.6077e-08,0.9836,230.5,2.0683,-7.8478e-09,-4.0252e-10,1,1721,0,2,0,-1.1176e-08,84,3.0965e+05,1721,3.168e+05,1.0412e+09
17,13,1,2,16,0,0,6.3545e-05,-3.5243e-12,0,76,-78.188,4.5591e-09,-0.2511,-4.0364e-06,0.0079574,7.8343e-06,5153.8,3.168e+05,-5.5879e-08,0.15742,9.127e-08,0.96474,233.16,-2.2658,-8.2046e-09,-1.4501e-10,1,1721,0,2,0,-1.071e-08,76,3.0965e+05,1721,3.168e+05,1.0412e+09
20,13,1,2,16,0,0,7.8586e-05,1.3642e-12,0,82,41.156,5.5695e-09,1.8095,1.9781e-06,0.0054441,5.696e-06,5153.6,3.168e+05,-8.1956e-08,2.1638,-1.2666e-07,0.9285,250.38,1.2809,-8.5746e-09,8.1075e-11,1,1721,0,2,0,-7.9162e-09,82,3.0965e+05,1721,3.168e+05,1.0412e+09
23,13,1,2,16,0,0,0.00012788,-3.7517e-12,0,23,-16.594,4.5673e-09,-1.3883,-1.0114e-06,0.008136,7.5456e-06,5153.8,3.168e+05,2.4214e-08,-3.0096,-1.8999e-07,0.95788,232.13,-2.9167,-8.0557e-09,-3.8252e-10,1,1721,0,2,0,-2.0489e-08,23,3.0965e+05,1721,3.168e+05,1.0412e+09
25,13,1,2,16,0,0,6.0258e-05,2.3874e-12,0,87,15.5,4.517e-09,2.0019,8.1025e-07,0.0019518,3.4738e-06,5153.6,3.168e+05,-2.0489e-08,-0.93565,-1.1176e-08,0.97121,315.25,0.59837,-8.3221e-09,2.668e-10,1,1721,0,2,0,5.1223e-09,87,3.0965e+05,1721,3.168e+05,1.0412e+09
31,13,1,2,16,0,0,0.00029556,2.0464e-12,0,140,50.813,3.7787e-09,-3.0826,2.6934e-06,0.0081264,1.0043e-05,5153.8,3.168e+05,4.2841e-08,-1.9533,6.8918e-08,0.98073,196.88,-0.82234,-7.641e-09,1.1072e-10,1,1721,0,2,0,-1.3504e-08,140,3.0965e+05,1721,3.168e+05,1.0412e+09
10,13,1,2,16,0,0,-6.4632e-05,-1.4779e-12,0,102,38.969,5.357e-09,0.7509,2.306e-06,0.012221,5.3681e-06,5153.7,3.168e+05,-7.8231e-08,2.232,1.4342e-07,0.94411,266.69,0.78695,-8.6725e-09,-1.1072e-10,1,1721,0,2,0,-2.794e-09,102,3.104e+05,1721,3.168e+05,1.0412e+09
30,13,1,2,16,0,0,-0.00026453,1.2392e-11,0,100,21.313,4.6909e-09,-0.32314,1.1455e-06,0.010854,4.4424e-06,5153.6,3.168e+05,-1.4529e-07,-1.0286,9.3132e-09,0.96227,295.78,1.6125,-8.5554e-09,3.3894e-10,1,1721,0,8,0,-4.6566e-09,100,3.1133e+05,1721,3.168e+05,1.0412e+09
29,13,1,2,16,0,0,0.00039383,3.979e-12,0,102,-90.625,4.4666e-09,2.6279,-4.9155e-06,0.0018187,8.2962e-06,5153.7,3.168e+05,7.0781e-08,0.16611,4.4703e-08,0.96534,221.84,-1.1108,-8.0439e-09,-1.9537e-10,1,1721,0,2,0,-9.3132e-09,102,3.131e+05,1721,3.168e+05,1.0412e+09
16,13,1,2,16,0,0,-0.00025144,-3.4106e-13,0,18,2.625,4.2002e-09,0.72095,1.993e-07,0.0067725,3.9656e-06,5153.6,3.168e+05,7.0781e-08,-0.88073,5.7742e-08,0.98314,312.47,0.02702,-8.1711e-09,1.8858e-10,1,1721,0,2,0,-9.7789e-09,18,3.1373e+05,1721,3.168e+05,1.0412e+09
7,13,1,2,16,0,0,0.00016429,4.4338e-12,0,49,50.469,3.9177e-09,-3.034,2.6245e-06,0.0060502,9.1624e-06,5153.7,3.168e+05,-5.2154e-08,-1.9572,-3.539e-08,0.97571,211.88,-2.9219,-7.735e-09,1.4822e-10,1,1721,0,2,0,-1.1176e-08,49,3.1487e+05,1721,3.168e+05,1.0412e+09
5,13,1,2,16,0,0,-0.00037637,-2.16e-12,0,25,34.438,5.2002e-09,0.39492,1.8664e-06,0.0031792,4.9528e-06,5153.8,3.168e+05,5.5879e-08,2.2117,3.3528e-08,0.94925,274.44,0.31068,-8.46e-09,5.0002e-12,1,1721,0,2,0,-1.0245e-08,25,3.1634e+05,1721,3.168e+05,1.0412e+09
2,13,1,2,17,59,44,0.00041348,1.3642e-12,0,1,5.4688,5.0877e-09,-0.59411,4.0047e-07,0.011821,1.0027e-05,5153.6,3.2398e+05,1.9185e-07,1.1469,1.3411e-07,0.93844,175.13,-2.6979,-8.3128e-09,2.2572e-10,1,1721,0,2,0,-1.7695e-08,1,3.1685e+05,1721,3.2398e+05,1.0412e+09
4,13,1,2,18,0,0,9.3374e-05,1.1141e-11,0,41,0.15625,4.9856e-09,2.6813,-5.5879e-08,0.010412,1.0641e-05,5153.7,3.24e+05,1.8626e-09,1.1635,-1.5646e-07,0.93747,161.94,0.9498,-7.9832e-09,2.3715e-10,1,1721,0,2,0,-6.5193e-09,41,3.1685e+05,1721,3.24e+05,1.0412e+09
5,13,1,2,18,0,0,-0.00037638,-2.16e-12,0,73,40.25,5.2095e-09,1.4446,2.3227e-06,0.00318,5.6401e-06,5153.8,3.24e+05,3.7253e-08,2.2117,9.127e-08,0.94925,264.75,0.31109,-8.4511e-09,2.5001e-11,1,1721,0,2,0,-1.0245e-08,73,3.1685e+05,1721,3.24e+05,1.0412e+09
