1,13,1,2,2,0,0,0.00029089,2.2737e-12,0,103,15.188,4.352e-09,2.5819,8.6427e-07,0.0015288,1.0081e-05,5153.7,2.664e+05,0,1.1658,-2.6077e-08,0.95989,184.88,0.50036,-7.9085e-09,3.6644e-10,1,1721,0,2,0,8.3819e-09,103,2.5925e+05,1721,2.664e+05,1.0411e+09
7,13,1,2,18,0,0,0.00016432,4.4338e-12,0,50,43.406,3.9284e-09,-1.9839,2.1774e-06,0.0060511,9.3896e-06,5153.7,3.24e+05,-4.4703e-08,-1.9573,-5.4017e-08,0.97571,207.41,-2.9218,-7.7464e-09,1.5465e-10,1,1721,0,2,0,-1.1176e-08,50,3.1685e+05,1721,3.24e+05,1.0412e+09
10,13,1,2,18,0,0,-6.4643e-05,-1.4779e-12,0,109,37.063,5.3292e-09,1.801,1.8608e-06,0.012221,5.886e-06,5153.7,3.24e+05,-3.5577e-07,2.2319,-1.1176e-08,0.94411,260.16,0.787,-8.4957e-09,7.0003e-11,1,1721,0,2,0,-2.794e-09,109,3.1685e+05,1721,3.24e+05,1.0412e+09
13,13,1,2,18,0,0,0.00015551,-2.8422e-12,0,93,-17.406,4.0045e-09,0.44541,-1.0375e-06,0.0048693,8.3633e-06,5153.6,3.24e+05,1.6764e-08,-2.9254,-8.9407e-08,0.98359,231.63,2.0683,-7.8993e-09,-5.1002e-10,1,1721,0,2,0,-1.1176e-08,93,3.1685e+05,1721,3.24e+05,1.0412e+09
16,13,1,2,18,0,0,-0.00025144,-3.4106e-13,0,19,5.5,4.2237e-09,1.7712,3.8929e-07,0.0067727,4.001e-06,5153.6,3.24e+05,-7.4506e-09,-0.88079,4.6566e-08,0.98314,314.81,0.027,-8.1414e-09,1.4072e-10,1,1721,0,2,0,-9.7789e-09,19,3.1685e+05,1721,3.24e+05,1.0412e+09
23,13,1,2,18,0,0,0.00012786,-3.7517e-12,0,26,-19,4.687e-09,-0.33819,-1.1213e-06,0.0081362,7.4748e-06,5153.8,3.24e+05,1.5274e-07,-3.0097,6.5193e-08,0.95787,233,-2.9167,-8.2836e-09,-5.3002e-10,1,1721,0,2,0,-2.0489e-08,26,3.1685e+05,1721,3.24e+05,1.0412e+09
29,13,1,2,17,59,44,0.00039386,3.979e-12,0,11,-81.844,4.4105e-09,-2.6075,-4.2487e-06,0.00182,7.8883e-06,5153.7,3.2398e+05,-1.8626e-08,0.16606,6.5193e-08,0.96534,225.91,-1.1107,-8.0046e-09,-1.2965e-10,1,1721,0,2,0,-9.3132e-09,11,3.1685e+05,1721,3.2398e+05,1.0412e+09
30,13,1,2,18,0,0,-0.00026444,1.2392e-11,0,101,26.531,4.7706e-09,0.72712,1.2908e-06,0.010853,4.2766e-06,5153.6,3.24e+05,-7.4506e-08,-1.0286,-1.2293e-07,0.96227,301.03,1.6125,-8.5786e-09,2.2572e-10,1,1721,0,8,0,-4.6566e-09,101,3.1685e+05,1721,3.24e+05,1.0412e+09
31,13,1,2,18,0,0,0.00029557,2.0464e-12,0,141,59.094,3.8619e-09,-2.0325,3.0939e-06,0.0081273,1.0278e-05,5153.8,3.24e+05,-1.1362e-07,-1.9534,1.2666e-07,0.98073,194.78,-0.82233,-7.7939e-09,9.429e-11,1,1721,0,2,0,-1.3504e-08,141,3.1685e+05,1721,3.24e+05,1.0412e+09
27,13,1,2,18,0,0,-0.00019897,3.638e-12,0,27,14.531,5.7024e-09,1.6717,7.1339e-07,0.0056758,3.8072e-06,5153.6,3.24e+05,-8.3819e-08,-0.91976,-2.794e-08,0.97608,314.28,0.85159,-8.2946e-09,2.1679e-10,1,1721,0,2,63,-1.9092e-08,27,3.1805e+05,1721,3.24e+05,1.0412e+09
8,13,1,2,17,59,44,3.7826e-06,2.2737e-13,0,6,45.469,3.4641e-09,-2.5772,2.2408e-06,0.012713,9.2965e-06,5153.6,3.2398e+05,-1.1362e-07,-1.8692,-1.6391e-07,0.99816,220.72,-2.8868,-7.4678e-09,1.9501e-10,1,1721,0,2,0,-4.191e-09,6,3.1853e+05,1721,3.2398e+05,1.0412e+09
6,13,1,2,18,0,0,0.00040261,-1.3529e-11,0,150,-91.344,5.1027e-09,1.4688,-4.7386e-06,0.0075616,6.5584e-06,5153.7,3.24e+05,1.1362e-07,0.058065,1.397e-07,0.94022,242.16,-0.39855,-8.3925e-09,-2.5787e-10,1,1721,0,2,0,-5.1223e-09,150,3.2156e+05,1721,3.24e+05,1.0412e+09
21,13,1,2,18,0,0,-0.00027215,-2.2737e-12,0,11,15.563,4.9609e-09,-2.8857,4.7311e-07,0.019599,1.1647e-05,5153.8,3.24e+05,1.7323e-07,1.168,-2.7567e-07,0.93123,136.34,-2.1912,-7.9139e-09,3.3966e-10,1,1721,0,2,0,-1.1176e-08,11,3.2282e+05,1721,3.24e+05,1.0412e+09
3,13,1,2,17,59,44,0.00014993,5.1159e-12,0,64,-81.156,5.3842e-09,-0.43179,-4.163e-06,0.015929,6.3851e-06,5153.7,3.2398e+05,-1.099e-07,-0.020251,2.1234e-07,0.93349,245.84,1.2622,-8.8661e-09,-1.125e-10,1,1721,0,2,0,-4.6566e-09,64,3.2384e+05,1721,3.2398e+05,1.0412e+09
26,13,1,2,18,0,0,-0.00015275,1.3642e-11,0,18,-7.125,4.2252e-09,-0.45865,-2.3283e-07,0.020996,8.1994e-06,5153.7,3.24e+05,-1.9744e-07,-2.9323,2.0489e-07,0.98108,233.88,1.2134,-8.2821e-09,-4.3216e-10,1,1721,0,2,0,-6.0536e-09,18,3.239e+05,1721,3.24e+05,1.0412e+09
2,13,1,2,20,0,0,0.00041349,1.3642e-12,0,2,-2.875,5.0956e-09,0.45847,-7.8231e-08,0.01182,1.0308e-05,5153.6,3.312e+05,5.4017e-08,1.1468,2.1607e-07,0.93844,171.81,-2.6979,-8.3193e-09,1.8751e-10,1,1721,0,2,0,-1.7695e-08,2,3.2405e+05,1721,3.312e+05,1.0412e+09
3,13,1,2,20,0,0,0.00014997,5.1159e-12,0,65,-80.844,5.3481e-09,0.62073,-4.2394e-06,0.015929,6.4243e-06,5153.7,3.312e+05,-2.1979e-07,-0.020314,9.3132e-09,0.93348,244.94,1.2622,-8.8286e-09,-2.8608e-10,1,1721,0,2,0,-4.6566e-09,65,3.2405e+05,1721,3.312e+05,1.0412e+09
5,13,1,2,20,0,0,-0.0003764,-2.16e-12,0,80,39.906,5.1863e-09,2.4946,2.1122e-06,0.0031802,5.8915e-06,5153.8,3.312e+05,-1.1362e-07,2.2116,-5.5879e-09,0.94925,260.81,0.31116,-8.3339e-09,1.3608e-10,1,1721,0,2,0,-1.0245e-08,80,3.2405e+05,1721,3.312e+05,1.0412e+09
6,13,1,2,20,0,0,0.00040251,-1.3529e-11,0,151,-88.469,5.0202e-09,2.5189,-4.5747e-06,0.0075614,6.7353e-06,5153.7,3.312e+05,-1.6764e-08,0.058005,1.9558e-07,0.94021,235.88,-0.39844,-8.355e-09,-2.0358e-10,1,1721,0,2,0,-5.1223e-09,151,3.2405e+05,1721,3.312e+05,1.0412e+09
7,13,1,2,20,0,0,0.00016435,4.4338e-12,0,59,39.813,3.9223e-09,-0.93347,1.9744e-06,0.006051,9.9801e-06,5153.7,3.312e+05,1.3784e-07,-1.9573,-1.1176e-07,0.97571,195.66,-2.9221,-7.8196e-09,1.7144e-11,1,1721,0,2,0,-1.1176e-08,59,3.2405e+05,1721,3.312e+05,1.0412e+09
8,13,1,2,20,0,0,3.784e-06,2.2737e-13,0,42,44.906,3.4437e-09,-1.5246,2.1756e-06,0.012713,9.6001e-06,5153.6,3.312e+05,2.4214e-08,-1.8692,-2.0675e-07,0.99816,213.25,-2.8869,-7.5157e-09,2.3215e-10,1,1721,0,2,0,-4.191e-09,42,3.2405e+05,1721,3.312e+05,1.0412e+09
10,13,1,2,20,0,0,-6.4654e-05,-1.4779e-12,0,110,39.531,5.2309e-09,2.8512,1.9111e-06,0.012222,5.9772e-06,5153.7,3.312e+05,-9.127e-08,2.2319,-1.8813e-07,0.94411,255.31,0.78695,-8.2293e-09,1.125e-10,1,1721,0,2,0,-2.794e-09,110,3.2405e+05,1721,3.312e+05,1.0412e+09
13,13,1,2,20,0,0,0.00015549,-2.8422e-12,0,96,-18.969,4.0584e-09,1.4958,-1.1399e-06,0.0048692,8.2944e-06,5153.6,3.312e+05,8.7544e-08,-2.9255,-6.1467e-08,0.98359,227.31,2.0682,-7.8396e-09,-5.1609e-10,1,1721,0,2,0,-1.1176e-08,96,3.2405e+05,1721,3.312e+05,1.0412e+09
16,13,1,2,20,0,0,-0.00025145,-3.4106e-13,0,20,9.375,4.232e-09,2.8216,5.085e-07,0.0067729,3.9283e-06,5153.6,3.312e+05,-5.5879e-08,-0.88085,-1.1176e-08,0.98314,317.56,0.026921,-8.0893e-09,1.8251e-10,1,1721,0,2,0,-9.7789e-09,20,3.2405e+05,1721,3.312e+05,1.0412e+09
21,13,1,2,20,0,0,-0.00027217,-2.2737e-12,0,12,21.219,5.0381e-09,-1.8357,8.9221e-07,0.019603,9.7752e-06,5153.8,3.312e+05,3.0734e-07,1.168,-1.2107e-07,0.93123,167.78,-2.191,-7.9521e-09,4.1823e-10,1,1721,0,2,0,-1.1176e-08,12,3.2405e+05,1721,3.312e+05,1.0412e+09
26,13,1,2,20,0,0,-0.00015265,1.3642e-11,0,20,-12.281,4.2855e-09,0.59153,-4.6007e-07,0.020995,8.1863e-06,5153.7,3.312e+05,-2.6077e-07,-2.9323,1.8626e-09,0.98107,237.75,1.2134,-8.265e-09,-5.7395e-10,1,1721,0,2,0,-6.0536e-09,20,3.2405e+05,1721,3.312e+05,1.0412e+09
19,13,1,2,20,0,0,-0.00033642,-3.2969e-12,0,90,-84.656,4.5023e-09,1.1273,-4.353e-06,0.0087836,8.1416e-06,5153.7,3.312e+05,-1.1176e-08,0.20965,1.4342e-07,0.96202,223.22,0.27526,-8.1346e-09,-2.9608e-10,1,1721,0,2,0,-1.4435e-08,90,3.2468e+05,1721,3.312e+05,1.0412e+09
28,13,1,2,20,0,0,0.00021981,3.5243e-12,0,82,4.9063,4.0762e-09,2.5938,1.2293e-07,0.018597,4.0662e-06,5153.6,3.312e+05,1.3784e-07,-0.87441,-1.6578e-07,0.98156,308.09,-1.7983,-7.765e-09,1.5322e-10,1,1721,0,2,0,-1.071e-08,82,3.2531e+05,1721,3.312e+05,1.0412e+09
15,13,1,2,20,0,0,-0.00010399,-1.1369e-12,0,82,-16.813,5.1081e-09,1.2137,-6.3889e-07,0.0051838,6.9141e-06,5153.7,3.312e+05,4.6566e-08,-3.0487,2.0489e-08,0.94299,233.75,0.098174,-8.4132e-09,-4.9645e-10,1,1721,0,2,0,-1.0245e-08,82,3.2795e+05,1721,3.312e+05,1.0412e+09
18,13,1,2,20,0,0,0.00023245,1.819e-12,0,7,41.563,5.5892e-09,-2.942,2.0862e-06,0.013632,4.9677e-06,5153.8,3.312e+05,1.6391e-07,2.2173,-1.8999e-07,0.92789,264.75,-2.1316,-8.4361e-09,1.2608e-10,1,1721,0,2,0,-1.071e-08,7,3.2948e+05,1721,3.312e+05,1.0412e+09
9,13,1,2,20,0,0,0.00021094,2.6148e-12,0,28,44.313,3.8973e-09,-1.1567,2.427e-06,0.017049,9.2704e-06,5152.8,3.312e+05,-2.6636e-07,-1.9815,2.6636e-07,0.98439,216.59,1.6353,-7.9878e-09,1.6429e-11,1,1721,0,2,0,-5.5879e-09,28,3.302e+05,1721,3.312e+05,1.0412e+09
3,13,1,2,22,0,0,0.00015001,5.1159e-12,0,66,-86.563,5.1966e-09,1.6709,-4.7162e-06,0.015929,6.2604e-06,5153.7,3.384e+05,-1.844e-07,-0.020378,-3.6694e-07,0.93348,247.31,1.2623,-8.5371e-09,-1.5215e-10,1,1721,0,2,0,-4.6566e-09,66,3.3125e+05,1721,3.384e+05,1.0412e+09
5,13,1,2,22,0,0,-0.00037641,-2.16e-12,0,81,40.844,5.1909e-09,-2.7384,2.0675e-06,0.0031807,6.2026e-06,5153.8,3.384e+05,-9.3132e-08,2.2115,-9.6858e-08,0.94925,256.19,0.31109,-8.3582e-09,1.6108e-10,1,1721,0,2,0,-1.0245e-08,81,3.3125e+05,1721,3.384e+05,1.0412e+09
7,13,1,2,22,0,0,0.00016439,4.4338e-12,0,64,44.719,4.0541e-09,0.11661,2.183e-06,0.0060508,9.8646e-06,5153.7,3.384e+05,5.9605e-08,-1.9574,3.1665e-08,0.97571,194.56,-2.922,-7.9575e-09,-2.3572e-11,1,1721,0,2,0,-1.1176e-08,64,3.3125e+05,1721,3.384e+05,1.0412e+09
8,13,1,2,22,0,0,3.7858e-06,2.2737e-13,0,47,47.719,3.5701e-09,-0.47442,2.3898e-06,0.012712,9.7528e-06,5153.6,3.384e+05,2.2165e-07,-1.8693,6.8918e-08,0.99816,209.81,-2.8869,-7.7621e-09,4.8216e-11,1,1721,0,2,0,-4.191e-09,47,3.3125e+05,1721,3.384e+05,1.0412e+09
9,13,1,2,22,0,0,0.00021096,2.6148e-12,0,29,34.688,3.9662e-09,-0.10603,1.8738e-06,0.017049,9.5312e-06,5152.8,3.384e+05,-2.5518e-07,-1.9816,9.3132e-09,0.98439,211.09,1.6354,-8.0911e-09,3.8573e-11,1,1721,0,2,0,-5.5879e-09,29,3.3125e+05,1721,3.384e+05,1.0412e+09
15,13,1,2,22,0,0,-0.000104,-1.1369e-12,0,83,-17.094,5.1595e-09,2.2639,-7.8417e-07,0.0051838,7.0576e-06,5153.7,3.384e+05,-6.5193e-08,-3.0488,8.5682e-08,0.94299,235.88,0.098129,-8.3707e-09,-3.968e-10,1,1721,0,2,0,-1.0245e-08,83,3.3125e+05,1721,3.384e+05,1.0412e+09
18,13,1,2,22,0,0,0.00023247,1.819e-12,0,26,40.469,5.527e-09,-1.8918,2.1327e-06,0.013631,5.1279e-06,5153.8,3.384e+05,1.9372e-07,2.2172,-1.8626e-09,0.92789,258.78,-2.1316,-8.4432e-09,2.5072e-10,1,1721,0,2,0,-1.071e-08,26,3.3125e+05,1721,3.384e+05,1.0412e+09
19,13,1,2,22,0,0,-0.00033644,-3.2969e-12,0,91,-81.5,4.4709e-09,2.1775,-4.204e-06,0.0087838,8.1602e-06,5153.7,3.384e+05,-1.7881e-07,0.2096,1.0803e-07,0.96201,223.03,0.27523,-8.0596e-09,-2.0394e-10,1,1721,0,2,0,-1.4435e-08,91,3.3125e+05,1721,3.384e+05,1.0412e+09
21,13,1,2,22,0,0,-0.00027219,-2.2737e-12,0,21,13.406,5.1477e-09,-0.78548,1.0133e-06,0.019603,9.8739e-06,5153.8,3.384e+05,8.3819e-08,1.1679,4.2468e-07,0.93123,175.75,-2.1911,-8.5136e-09,2.3858e-10,1,1721,0,2,0,-1.1176e-08,21,3.3125e+05,1721,3.384e+05,1.0412e+09
26,13,1,2,22,0,0,-0.00015255,1.3642e-11,0,21,-21.906,4.2062e-09,1.6417,-1.4454e-06,0.020995,8.2124e-06,5153.7,3.384e+05,-3.1106e-07,-2.9324,-4.1723e-07,0.98107,236.34,1.2134,-7.9721e-09,-4.118e-10,1,1721,0,2,0,-6.0536e-09,21,3.3125e+05,1721,3.384e+05,1.0412e+09
28,13,1,2,21,59,44,0.00021983,3.5243e-12,0,17,5.0313,4.1441e-09,-2.6415,2.4028e-07,0.018598,3.9451e-06,5153.6,3.3838e+05,2.1048e-07,-0.87447,-5.4017e-08,0.98156,312.75,-1.7983,-7.7882e-09,2.4965e-10,1,1721,0,2,0,-1.071e-08,17,3.3125e+05,1721,3.3838e+05,1.0412e+09
11,13,1,2,21,59,44,-0.00033959,-3.8654e-12,0,7,-24,6.1045e-09,0.31516,-1.2945e-06,0.013807,1.0902e-05,5153.7,3.3838e+05,-1.9744e-07,0.87897,1.1921e-07,0.88851,133.41,1.1356,-8.9422e-09,2.9644e-11,1,1721,0,2,0,-1.1642e-08,7,3.3305e+05,1721,3.3838e+05,1.0412e+09
22,13,1,2,21,59,44,0.00015483,7.9581e-13,0,3,44,5.6445e-09,-2.5676,2.1718e-06,0.0061429,5.275e-06,5153.7,3.3838e+05,1.1735e-07,2.2201,1.4901e-08,0.92563,257.97,-2.024,-8.5729e-09,1.7286e-10,1,1721,0,2,0,-1.7229e-08,3,3.3407e+05,1721,3.3838e+05,1.0412e+09
24,13,1,2,21,59,44,1.3039e-06,-6.8212e-13,0,15,33.25,4.477e-09,1.3116,1.8403e-06,0.00044215,8.8438e-06,5153.7,3.3838e+05,3.539e-08,-1.9835,-1.8626e-08,0.95932,205.19,-0.13169,-8.0768e-09,-1e-11,1,1721,0,2,0,4.191e-09,15,3.3446e+05,1721,3.3838e+05,1.0412e+09
17,13,1,2,22,0,0,6.3467e-05,-3.5243e-12,0,83,-92,4.3366e-09,2.8992,-4.7013e-06,0.0079579,7.8585e-06,5153.8,3.384e+05,5.4017e-08,0.15725,-6.8918e-08,0.96474,228.41,-2.2657,-7.9153e-09,-1.5715e-10,1,1721,0,2,0,-1.071e-08,83,3.3461e+05,1721,3.384e+05,1.0412e+09
1,13,1,2,22,0,0,0.00029106,2.2737e-12,0,39,12.688,4.3866e-09,0.51948,5.6438e-07,0.0015308,1.1483e-05,5153.7,3.384e+05,1.6764e-08,1.1652,4.2841e-08,0.95991,158.59,0.49796,-7.9146e-09,2.4572e-10,1,1721,0,2,0,8.3819e-09,39,3.359e+05,1721,3.384e+05,1.0412e+09
1,13,1,3,0,0,0,0.00029107,2.2737e-12,0,71,12.25,4.4077e-09,1.5708,5.2527e-07,0.0015298,1.0589e-05,5153.7,3.456e+05,-3.7253e-09,1.1652,0,0.95991,173.28,0.49679,-7.9085e-09,2.0894e-10,1,1721,0,2,0,8.3819e-09,71,3.3845e+05,1721,3.456e+05,1.0412e+09
8,13,1,3,0,0,0,3.7872e-06,2.2737e-13,0,107,51.25,3.6009e-09,0.57578,2.712e-06,0.012713,9.4809e-06,5153.6,3.456e+05,1.0058e-07,-1.8693,1.7695e-07,0.99816,212.69,-2.8869,-7.7668e-09,9.2861e-12,1,1721,0,2,0,-4.191e-09,107,3.3845e+05,1721,3.456e+05,1.0412e+09
9,13,1,3,0,0,0,0.00021098,2.6148e-12,0,120,28.438,3.9305e-09,0.94464,1.3467e-06,0.017051,1.0276e-05,5152.8,3.456e+05,-2.6822e-07,-1.9817,-1.8813e-07,0.98439,196.94,1.6354,-8.0418e-09,1.6429e-11,1,1721,0,2,0,-5.5879e-09,120,3.3845e+05,1721,3.456e+05,1.0412e+09
11,13,1,3,0,0,0,-0.00033962,-3.8654e-12,0,13,-27.906,6.0642e-09,1.3677,-1.5274e-06,0.013806,1.0649e-05,5153.7,3.456e+05,-2.8126e-07,0.87891,-7.4506e-08,0.88852,138.34,1.1357,-8.8668e-09,3.8216e-11,1,1721,0,2,0,-1.1642e-08,13,3.3845e+05,1721,3.456e+05,1.0412e+09
15,13,1,3,0,0,0,-0.000104,-1.1369e-12,0,107,-18.469,5.1499e-09,-2.9691,-9.0525e-07,0.0051842,7.2401e-06,5153.7,3.456e+05,-7.0781e-08,-3.0489,0,0.94299,232.19,0.098141,-8.3236e-09,-3.7109e-10,1,1721,0,2,0,-1.0245e-08,107,3.3845e+05,1721,3.456e+05,1.0412e+09
17,13,1,3,0,0,0,6.3442e-05,-3.5243e-12,0,84,-90.188,4.3352e-09,-2.3339,-4.6063e-06,0.0079577,7.8976e-06,5153.8,3.456e+05,4.4703e-08,0.15719,-5.7742e-08,0.96474,228.38,-2.2657,-7.9082e-09,-1.6394e-10,1,1721,0,2,0,-1.071e-08,84,3.3845e+05,1721,3.456e+05,1.0412e+09
18,13,1,3,0,0,0,0.00023248,1.819e-12,0,27,44.688,5.671e-09,-0.84177,2.6152e-06,0.013631,5.7705e-06,5153.8,3.456e+05,-1.8626e-09,2.2171,3.0547e-07,0.92789,251.69,-2.1315,-8.7875e-09,1.5679e-10,1,1721,0,2,0,-1.071e-08,27,3.3845e+05,1721,3.456e+05,1.0412e+09
22,13,1,3,0,0,0,0.00015483,7.9581e-13,0,5,42.969,5.5892e-09,-1.515,2.3469e-06,0.0061425,5.4073e-06,5153.7,3.456e+05,9.4995e-08,2.2201,9.3132e-08,0.92563,254.03,-2.024,-8.5925e-09,1.8286e-10,1,1721,0,2,0,-1.7229e-08,5,3.3845e+05,1721,3.456e+05,1.0412e+09
24,13,1,3,0,0,0,1.2997e-06,-6.8212e-13,0,16,30.813,4.4127e-09,2.3585,1.695e-06,0.00044165,9.8385e-06,5153.7,3.456e+05,-2.0489e-08,-1.9836,4.4703e-08,0.95932,187.28,-0.12613,-8.0575e-09,5.7145e-11,1,1721,0,2,0,4.191e-09,16,3.3845e+05,1721,3.456e+05,1.0412e+09
26,13,1,3,0,0,0,-0.00015245,1.3642e-11,0,22,-23.594,4.1134e-09,2.6919,-1.3802e-06,0.020996,8.1845e-06,5153.7,3.456e+05,1.5832e-07,-2.9325,-2.3656e-07,0.98107,228.06,1.2134,-7.5492e-09,-4.5288e-10,1,1721,0,2,0,-6.0536e-09,22,3.3845e+05,1721,3.456e+05,1.0412e+09
28,13,1,3,0,0,0,0.00021986,3.5243e-12,0,18,9.125,4.2498e-09,-1.589,7.1339e-07,0.018598,3.9209e-06,5153.6,3.456e+05,3.39e-07,-0.87452,3.241e-07,0.98156,313.94,-1.7982,-8.0614e-09,8.4646e-11,1,1721,0,2,0,-1.071e-08,18,3.3845e+05,1721,3.456e+05,1.0412e+09
12,13,1,3,0,0,0,0.00011026,2.0464e-12,0,80,10.125,4.2988e-09,0.89306,5.0664e-07,0.0041323,4.5039e-06,5153.6,3.456e+05,2.2352e-08,-0.89927,3.539e-08,0.98239,301.75,0.13773,-8.1571e-09,9.7861e-11,1,1721,0,2,0,-1.2107e-08,80,3.3908e+05,1721,3.456e+05,1.0412e+09
14,13,1,3,0,0,0,0.0002191,4.5475e-13,0,15,-16.75,4.2848e-09,-2.528,-7.7672e-07,0.0067373,7.5363e-06,5153.7,3.456e+05,1.3039e-07,-2.9538,-3.3528e-08,0.97632,241.31,-2.0167,-7.8689e-09,-3.0287e-10,1,1721,0,2,0,-8.8476e-09,15,3.401e+05,1721,3.456e+05,1.0412e+09
25,13,1,2,23,59,44,6.0328e-05,2.3874e-12,0,5,9.5938,4.5473e-09,-0.082038,4.4517e-07,0.0019512,4.4834e-06,5153.6,3.4558e+05,-3.1665e-08,-0.93588,1.1176e-08,0.97121,295.34,0.59769,-8.2786e-09,1.0215e-10,1,1721,0,2,0,5.1223e-09,5,3.4406e+05,1721,3.4558e+05,1.0412e+09
20,13,1,2,23,59,44,7.8626e-05,1.3642e-12,0,14,46.875,5.6584e-09,-0.27505,2.3656e-06,0.0054451,5.5786e-06,5153.6,3.4558e+05,-1.1176e-08,2.1636,1.0617e-07,0.92851,260.03,1.281,-8.7293e-09,2.1001e-10,1,1721,0,2,0,-7.9162e-09,14,3.4421e+05,1721,3.4558e+05,1.0412e+09
4,13,1,3,0,0,0,9.3614e-05,1.1141e-11,0,90,11,4.8816e-09,-0.4514,7.4506e-07,0.010411,1.1332e-05,5153.7,3.456e+05,1.3039e-08,1.1633,1.4342e-07,0.93748,149.22,0.94979,-8.3371e-09,2.768e-10,1,1721,0,2,0,-6.5193e-09,90,3.4484e+05,1721,3.456e+05,1.0412e+09
