3,13,1,2,0,0,0,0.00014961,5.1159e-12,0,52,-101.56,4.9448e-09,2.6855,-5.2452e-06,0.015927,6.6888e-06,5153.7,2.592e+05,1.3597e-07,-0.019702,-1.5646e-07,0.9335,233.25,1.2619,-8.1082e-09,-2.2537e-10,1,1721,0,2,0,-4.6566e-09,52,2.5704e+05,1721,2.592e+05,1.0411e+09
8,13,1,2,16,0,0,3.7709e-06,2.2737e-13,0,38,52.563,3.4305e-09,2.6581,2.6412e-06,0.012712,8.9873e-06,5153.6,3.168e+05,-1.9744e-07,-1.8691,-7.8231e-08,0.99816,226.97,-2.8868,-7.4675e-09,1.6572e-10,1,1721,0,2,0,-4.191e-09,38,3.0963e+05,1721,3.168e+05,1.0412e+09
17,13,1,2,16,0,0,6.3545e-05,-3.5243e-12,0,76,-78.188,4.5591e-09,-0.2511,-4.0364e-06,0.0079574,7.8343e-06,5153.8,3.168e+05,-5.5879e-08,0.15742,9.127e-08,0.96474,233.16,-2.2658,-8.2046e-09,-1.4501e-10,1,1721,0,2,0,-1.071e-08,76,3.0963e+05,1721,3.168e+05,1.0412e+09
24,13,1,2,16,0,0,1.3206e-06,-6.8212e-13,0,96,57.156,4.2295e-09,-1.8358,2.984e-06,0.00044086,9.8739e-06,5153.7,3.168e+05,-5.4017e-08,-1.9833,8.7544e-08,0.95932,189.53,-0.13237,-7.9478e-09,1.3429e-10,1,1721,0,2.8,0,4.191e-09,96,3.0972e+05,1721,3.168e+05,1.0412e+09
18,13,1,2,16,0,0,0.00023243,1.819e-12,0,5,37.5,5.7988e-09,1.241,1.9446e-06,0.013633,5.5935e-06,5153.7,3.168e+05,-2.3842e-07,2.2174,7.0781e-08,0.92789,258.88,-2.1316,-8.9289e-09,-1.2143e-11,1,1721,0,2,0,-1.071e-08,5,3.1311e+05,1721,3.168e+05,1.0412e+09
12,13,1,2,16,0,0,0.0001102,2.0464e-12,0,29,8.1563,4.2162e-09,2.9752,5.0291e-07,0.0041323,3.6303e-06,5153.6,3.168e+05,-2.6077e-08,-0.89903,-3.7253e-08,0.98238,320.53,0.13794,-8.1121e-09,2.568e-10,1,1721,0,2,0,-1.2107e-08,29,3.1353e+05,1721,3.168e+05,1.0412e+09
8,13,1,2,15,59,44,3.7812e-06,2.2737e-13,0,5,52.563,3.4305e-09,2.6558,2.6412e-06,0.012712,8.9873e-06,5153.6,3.1678e+05,-1.9744e-07,-1.8691,-7.8231e-08,0.99816,226.97,-2.8868,-7.4675e-09,1.6572e-10,1,1721,0,2,0,-4.191e-09,5,3.1593e+05,1721,3.1678e+05,1.0412e+09
9,13,1,2,18,0,0,0.00021092,2.6148e-12,0,27,53.844,3.6944e-09,-2.2074,2.8387e-06,0.01705,9.2722e-06,5152.8,3.24e+05,2.7753e-07,-1.9815,1.6578e-07,0.98439,212.03,1.6354,-7.471e-09,3.7502e-11,1,1721,0,2,0,-5.5879e-09,27,3.168e+05,1721,3.24e+05,1.0412e+09
12,13,1,2,18,0,0,0.00011022,2.0464e-12,0,67,5.25,4.1959e-09,-2.2578,3.4459e-07,0.0041328,3.8128e-06,5153.6,3.24e+05,-1.3039e-08,-0.89909,9.3132e-09,0.98239,318.06,0.13798,-8.0675e-09,2.393e-10,1,1721,0,2,0,-1.2107e-08,67,3.168e+05,1721,3.24e+05,1.0412e+09
15,13,1,2,18,0,0,-0.00010398,-1.1369e-12,0,81,-21.594,5.032e-09,0.16361,-1.2331e-06,0.0051832,7.0706e-06,5153.7,3.24e+05,2.9802e-08,-3.0487,3.1665e-08,0.943,230.75,0.098121,-8.3964e-09,-5.1109e-10,1,1721,0,2,0,-1.0245e-08,81,3.168e+05,1721,3.24e+05,1.0412e+09
24,13,1,2,18,0,0,1.316e-06,-6.8212e-13,0,97,52.344,4.3152e-09,-0.78933,2.7083e-06,0.00044097,9.3374e-06,5153.7,3.24e+05,1.6764e-08,-1.9834,-6.1467e-08,0.95932,202.03,-0.12873,-7.9725e-09,-3.9287e-12,1,1721,0,2.8,0,4.191e-09,97,3.168e+05,1721,3.24e+05,1.0412e+09
26,13,1,2,18,0,0,-0.00015275,1.3642e-11,0,18,-7.125,4.2252e-09,-0.45865,-2.3283e-07,0.020996,8.1994e-06,5153.7,3.24e+05,-1.9744e-07,-2.9323,2.0489e-07,0.98108,233.88,1.2134,-8.2821e-09,-4.3216e-10,1,1721,0,2,0,-6.0536e-09,18,3.168e+05,1721,3.24e+05,1.0412e+09
28,13,1,2,18,0,0,0.00021979,3.5243e-12,0,81,2.0313,4.243e-09,1.5436,-1.8626e-07,0.018597,4.407e-06,5153.6,3.24e+05,-2.6263e-07,-0.87435,-4.0606e-07,0.98156,306.75,-1.7983,-8.1821e-09,2.1572e-10,1,1721,0,2.8,0,-1.071e-08,81,3.168e+05,1721,3.24e+05,1.0412e+09
5,13,1,2,18,0,0,-0.00037638,-2.16e-12,0,73,40.25,5.2095e-09,1.4446,2.3227e-06,0.00318,5.6401e-06,5153.8,3.24e+05,3.7253e-08,2.2117,9.127e-08,0.94925,264.75,0.31109,-8.4511e-09,2.5001e-11,1,1721,0,2,0,-1.0245e-08,73,3.1683e+05,1721,3.24e+05,1.0412e+09
8,13,1,2,17,59,44,3.7826e-06,2.2737e-13,0,6,45.469,3.4641e-09,-2.5772,2.2408e-06,0.012713,9.2965e-06,5153.6,3.2398e+05,-1.1362e-07,-1.8692,-1.6391e-07,0.99816,220.72,-2.8868,-7.4678e-09,1.9501e-10,1,1721,0,2,0,-4.191e-09,6,3.1683e+05,1721,3.2398e+05,1.0412e+09
17,13,1,2,18,0,0,6.3519e-05,-3.5243e-12,0,77,-80.656,4.5288e-09,0.79905,-4.2878e-06,0.0079568,7.5232e-06,5153.8,3.24e+05,-1.0431e-07,0.15737,2.9802e-08,0.96474,237.19,-2.2658,-8.1907e-09,-1.9572e-10,1,1721,0,2,0,-1.071e-08,77,3.1683e+05,1721,3.24e+05,1.0412e+09
18,13,1,2,18,0,0,0.00023244,1.819e-12,0,6,36.656,5.6009e-09,2.2911,1.6801e-06,0.013632,5.1055e-06,5153.8,3.24e+05,2.794e-08,2.2173,-2.9802e-07,0.92789,263.34,-2.1316,-8.4879e-09,1.0929e-10,1,1721,0,2,0,-1.071e-08,6,3.1683e+05,1721,3.24e+05,1.0412e+09
4,13,1,2,18,0,0,9.3374e-05,1.1141e-11,0,41,0.15625,4.9856e-09,2.6813,-5.5879e-08,0.010412,1.0641e-05,5153.7,3.24e+05,1.8626e-09,1.1635,-1.5646e-07,0.93747,161.94,0.9498,-7.9832e-09,2.3715e-10,1,1721,0,2,0,-6.5193e-09,41,3.1758e+05,1721,3.24e+05,1.0412e+09
25,13,1,2,18,0,0,6.0276e-05,2.3874e-12,0,89,14.094,4.4266e-09,3.0522,7.9162e-07,0.0019522,3.811e-06,5153.6,3.24e+05,7.6368e-08,-0.93571,-5.5879e-09,0.97121,312.47,0.59829,-8.2271e-09,2.6573e-10,1,1721,0,2,0,5.1223e-09,89,3.195e+05,1721,3.24e+05,1.0412e+09
2,13,1,2,17,59,44,0.00041348,1.3642e-12,0,1,5.4688,5.0877e-09,-0.59411,4.0047e-07,0.011821,1.0027e-05,5153.6,3.2398e+05,1.9185e-07,1.1469,1.3411e-07,0.93844,175.13,-2.6979,-8.3128e-09,2.2572e-10,1,1721,0,2,0,-1.7695e-08,1,3.2007e+05,1721,3.2398e+05,1.0412e+09
14,13,1,2,17,59,44,0.00021909,4.5475e-13,0,12,-16.25,4.2562e-09,0.60253,-8.2515e-07,0.0067373,8.5495e-06,5153.7,3.2398e+05,-5.0291e-08,-2.9537,6.8918e-08,0.97633,225,-2.0169,-8.0532e-09,-5.5288e-10,1,1721,0,2,0,-8.8476e-09,12,3.2175e+05,1721,3.2398e+05,1.0412e+09
29,13,1,2,17,59,44,0.00039386,3.979e-12,0,11,-81.844,4.4105e-09,-2.6075,-4.2487e-06,0.00182,7.8883e-06,5153.7,3.2398e+05,-1.8626e-08,0.16606,6.5193e-08,0.96534,225.91,-1.1107,-8.0046e-09,-1.2965e-10,1,1721,0,2,0,-9.3132e-09,11,3.2331e+05,1721,3.2398e+05,1.0412e+09
2,13,1,2,20,0,0,0.00041349,1.3642e-12,0,2,-2.875,5.0956e-09,0.45847,-7.8231e-08,0.01182,1.0308e-05,5153.6,3.312e+05,5.4017e-08,1.1468,2.1607e-07,0.93844,171.81,-2.6979,-8.3193e-09,1.8751e-10,1,1721,0,2,0,-1.7695e-08,2,3.24e+05,1721,3.312e+05,1.0412e+09
9,13,1,2,20,0,0,0.00021094,2.6148e-12,0,28,44.313,3.8973e-09,-1.1567,2.427e-06,0.017049,9.2704e-06,5152.8,3.312e+05,-2.6636e-07,-1.9815,2.6636e-07,0.98439,216.59,1.6353,-7.9878e-09,1.6429e-11,1,1721,0,2,0,-5.5879e-09,28,3.24e+05,1721,3.312e+05,1.0412e+09
12,13,1,2,20,0,0,0.00011023,2.0464e-12,0,70,4.9688,4.1673e-09,-1.2072,3.241e-07,0.0041326,4.4182e-06,5153.6,3.312e+05,9.3132e-09,-0.89915,-8.5682e-08,0.98239,307.25,0.13762,-8.0736e-09,1.6001e-10,1,1721,0,2,0,-1.2107e-08,70,3.24e+05,1721,3.312e+05,1.0412e+09
15,13,1,2,20,0,0,-0.00010399,-1.1369e-12,0,82,-16.813,5.1081e-09,1.2137,-6.3889e-07,0.0051838,6.9141e-06,5153.7,3.312e+05,4.6566e-08,-3.0487,2.0489e-08,0.94299,233.75,0.098174,-8.4132e-09,-4.9645e-10,1,1721,0,2,0,-1.0245e-08,82,3.24e+05,1721,3.312e+05,1.0412e+09
24,13,1,2,20,0,0,1.3118e-06,-6.8212e-13,0,100,38.875,4.3609e-09,0.26265,1.8589e-06,0.00044293,8.7209e-06,5153.7,3.312e+05,9.3132e-09,-1.9835,1.4901e-08,0.95932,209.75,-0.13056,-8.0443e-09,-3.393e-11,1,1721,0,4,0,4.191e-09,100,3.24e+05,1721,3.312e+05,1.0412e+09
26,13,1,2,20,0,0,-0.00015265,1.3642e-11,0,20,-12.281,4.2855e-09,0.59153,-4.6007e-07,0.020995,8.1863e-06,5153.7,3.312e+05,-2.6077e-07,-2.9323,1.8626e-09,0.98107,237.75,1.2134,-8.265e-09,-5.7395e-10,1,1721,0,2,0,-6.0536e-09,20,3.24e+05,1721,3.312e+05,1.0412e+09
29,13,1,2,20,0,0,0.00039389,3.979e-12,0,12,-79.719,4.3602e-09,-1.5545,-4.0978e-06,0.0018198,7.73e-06,5153.7,3.312e+05,-6.7055e-08,0.166,3.1665e-08,0.96534,232.72,-1.1112,-8.046e-09,-1.2215e-10,1,1721,0,2,0,-9.3132e-09,12,3.24e+05,1721,3.312e+05,1.0412e+09
4,13,1,2,20,0,0,9.3454e-05,1.1141e-11,0,86,1.1563,4.9388e-09,-2.5517,-2.0303e-07,0.010412,1.082e-05,5153.7,3.312e+05,1.4715e-07,1.1634,-1.0245e-07,0.93747,155.13,0.94976,-8.036e-09,3.3609e-10,1,1721,0,2,0,-6.5193e-09,86,3.2403e+05,1721,3.312e+05,1.0412e+09
14,13,1,2,20,0,0,0.00021909,4.5475e-13,0,13,-16.781,4.2134e-09,1.655,-9.9465e-07,0.0067372,8.449e-06,5153.7,3.312e+05,-1.6764e-07,-2.9537,-9.3132e-08,0.97632,226.75,-2.0169,-7.9171e-09,-4.4645e-10,1,1721,0,2,0,-8.8476e-09,13,3.2403e+05,1721,3.312e+05,1.0412e+09
17,13,1,2,20,0,0,6.3493e-05,-3.5243e-12,0,78,-89.094,4.4095e-09,1.849,-4.5691e-06,0.007957,7.5363e-06,5153.8,3.312e+05,-1.5274e-07,0.15731,-9.3132e-08,0.96474,235.56,-2.2657,-8.1146e-09,-1.4965e-10,1,1721,0,2.8,0,-1.071e-08,78,3.2403e+05,1721,3.312e+05,1.0412e+09
25,13,1,2,20,0,0,6.0293e-05,2.3874e-12,0,90,14.094,4.3923e-09,-2.1805,8.4192e-07,0.001952,4.0792e-06,5153.6,3.312e+05,-5.5879e-08,-0.93577,9.3132e-09,0.97121,307.72,0.59809,-8.1593e-09,1.7536e-10,1,1721,0,2,0,5.1223e-09,90,3.2403e+05,1721,3.312e+05,1.0412e+09
31,13,1,2,20,0,0,0.00029559,2.0464e-12,0,142,48.531,3.9255e-09,-0.98256,2.4401e-06,0.0081267,9.8646e-06,5153.8,3.312e+05,-1.1548e-07,-1.9534,-1.4901e-08,0.98073,203.69,-0.82215,-7.8771e-09,1.3108e-10,1,1721,0,2.8,0,-1.3504e-08,142,3.3051e+05,1721,3.312e+05,1.0412e+09
2,13,1,2,22,0,0,0.0004135,1.3642e-12,0,15,-4.1563,4.8877e-09,1.5084,-1.4529e-07,0.011821,1.153e-05,5153.6,3.384e+05,-1.1735e-07,1.1467,1.7323e-07,0.93844,143.13,-2.6976,-8.2646e-09,1.1572e-10,1,1721,0,2,0,-1.7695e-08,15,3.312e+05,1721,3.384e+05,1.0412e+09
9,13,1,2,22,0,0,0.00021096,2.6148e-12,0,29,34.688,3.9662e-09,-0.10603,1.8738e-06,0.017049,9.5312e-06,5152.8,3.384e+05,-2.5518e-07,-1.9816,9.3132e-09,0.98439,211.09,1.6354,-8.0911e-09,3.8573e-11,1,1721,0,2,0,-5.5879e-09,29,3.312e+05,1721,3.384e+05,1.0412e+09
12,13,1,2,22,0,0,0.00011025,2.0464e-12,0,75,6.8438,4.2805e-09,-0.15706,2.5332e-07,0.0041321,4.5225e-06,5153.6,3.384e+05,4.4703e-08,-0.89921,2.2352e-08,0.98239,303.13,0.13766,-8.1632e-09,1.0715e-10,1,1721,0,2,0,-1.2107e-08,75,3.312e+05,1721,3.384e+05,1.0412e+09
24,13,1,2,22,0,0,1.3071e-06,-6.8212e-13,0,120,33.25,4.477e-09,1.3139,1.8403e-06,0.00044215,8.8438e-06,5153.7,3.384e+05,3.539e-08,-1.9835,-1.8626e-08,0.95932,205.19,-0.13169,-8.0768e-09,-1e-11,1,1721,0,4,0,4.191e-09,120,3.312e+05,1721,3.384e+05,1.0412e+09
29,13,1,2,22,0,0,0.00039392,3.979e-12,0,13,-81.344,4.3909e-09,-0.50454,-4.1425e-06,0.0018194,7.5679e-06,5153.7,3.384e+05,-8.5682e-08,0.16594,-2.6077e-08,0.96534,236.91,-1.111,-8.0535e-09,-1.3858e-10,1,1721,0,2,0,-9.3132e-09,13,3.312e+05,1721,3.384e+05,1.0412e+09
31,13,1,2,22,0,0,0.0002956,2.0464e-12,0,143,42.719,3.9641e-09,0.06742,2.1551e-06,0.0081263,9.3337e-06,5153.8,3.384e+05,5.5879e-09,-1.9535,-1.248e-07,0.98073,213.44,-0.82203,-7.9218e-09,4.2859e-12,1,1721,0,2.8,0,-1.3504e-08,143,3.312e+05,1721,3.384e+05,1.0412e+09
4,13,1,2,22,0,0,9.3534e-05,1.1141e-11,0,89,4.375,4.8531e-09,-1.5015,3.4086e-07,0.010411,1.0893e-05,5153.7,3.384e+05,2.2911e-07,1.1634,3.7253e-09,0.93748,148.63,0.94977,-8.0903e-09,3.1001e-10,1,1721,0,2,0,-6.5193e-09,89,3.3123e+05,1721,3.384e+05,1.0412e+09
14,13,1,2,22,0,0,0.0002191,4.5475e-13,0,14,-14.438,4.1877e-09,2.705,-7.8045e-07,0.0067365,7.7188e-06,5153.7,3.384e+05,-2.4214e-08,-2.9538,-1.2666e-07,0.97632,235.63,-2.0168,-7.81e-09,-4.3788e-10,1,1721,0,2,0,-8.8476e-09,14,3.3123e+05,1721,3.384e+05,1.0412e+09
25,13,1,2,22,0,0,6.0311e-05,2.3874e-12,0,91,8.2813,4.4188e-09,-1.1297,3.9488e-07,0.0019517,4.5095e-06,5153.6,3.384e+05,4.0978e-08,-0.93582,0,0.97121,300.16,0.59746,-8.2061e-09,1.0429e-10,1,1721,0,2,0,5.1223e-09,91,3.3123e+05,1721,3.384e+05,1.0412e+09
5,13,1,2,22,0,0,-0.00037641,-2.16e-12,0,81,40.844,5.1909e-09,-2.7384,2.0675e-06,0.0031807,6.2026e-06,5153.8,3.384e+05,-9.3132e-08,2.2115,-9.6858e-08,0.94925,256.19,0.31109,-8.3582e-09,1.6108e-10,1,1721,0,2,0,-1.0245e-08,81,3.3156e+05,1721,3.384e+05,1.0412e+09
21,13,1,2,22,0,0,-0.00027219,-2.2737e-12,0,21,13.406,5.1477e-09,-0.78548,1.0133e-06,0.019603,9.8739e-06,5153.8,3.384e+05,8.3819e-08,1.1679,4.2468e-07,0.93123,175.75,-2.1911,-8.5136e-09,2.3858e-10,1,1721,0,2,0,-1.1176e-08,21,3.318e+05,1721,3.384e+05,1.0412e+09
24,13,1,2,21,59,44,1.3039e-06,-6.8212e-13,0,15,33.25,4.477e-09,1.3116,1.8403e-06,0.00044215,8.8438e-06,5153.7,3.3838e+05,3.539e-08,-1.9835,-1.8626e-08,0.95932,205.19,-0.13169,-8.0768e-09,-1e-11,1,1721,0,2,0,4.191e-09,15,3.3228e+05,1721,3.3838e+05,1.0412e+09
27,13,1,2,22,0,0,-0.00019892,3.638e-12,0,29,12.281,5.5688e-09,-2.511,6.9477e-07,0.0056759,4.1034e-06,5153.6,3.384e+05,1.6764e-08,-0.91988,-1.8626e-09,0.97608,309.97,0.85154,-8.0625e-09,1.7358e-10,1,1721,0,2,63,-1.9092e-08,29,3.324e+05,1721,3.384e+05,1.0412e+09
10,13,1,2,22,0,0,-6.4665e-05,-1.4779e-12,0,111,39.5,5.2716e-09,-2.3819,1.7732e-06,0.012222,5.7183e-06,5153.7,3.384e+05,1.7323e-07,2.2318,-1.7323e-07,0.94412,258.75,0.78697,-8.3521e-09,2.9144e-10,1,1721,0,2.8,0,-2.794e-09,111,3.3345e+05,1721,3.384e+05,1.0412e+09
30,13,1,2,22,0,0,-0.00026426,1.2392e-11,0,108,26.5,4.5895e-09,2.8275,1.4231e-06,0.010853,3.9656e-06,5153.6,3.384e+05,1.2293e-07,-1.0288,3.1665e-08,0.96228,303.81,1.6125,-8.1028e-09,1.3429e-10,1,1721,0,16,0,-4.6566e-09,108,3.3528e+05,1721,3.384e+05,1.0412e+09
18,13,1,2,22,0,0,0.00023247,1.819e-12,0,26,40.469,5.527e-09,-1.8918,2.1327e-06,0.013631,5.1279e-06,5153.8,3.384e+05,1.9372e-07,2.2172,-1.8626e-09,0.92789,258.78,-2.1316,-8.4432e-09,2.5072e-10,1,1721,0,2,0,-1.071e-08,26,3.3831e+05,1721,3.384e+05,1.0412e+09
12,13,1,3,0,0,0,0.00011026,2.0464e-12,0,80,10.125,4.2988e-09,0.89306,5.0664e-07,0.0041323,4.5039e-06,5153.6,3.456e+05,2.2352e-08,-0.89927,3.539e-08,0.98239,301.75,0.13773,-8.1571e-09,9.7861e-11,1,1721,0,2,0,-1.2107e-08,80,3.384e+05,1721,3.456e+05,1.0412e+09
21,13,1,3,0,0,0,-0.00027221,-2.2737e-12,0,91,1.0938,5.1834e-09,0.26462,2.645e-07,0.019601,1.0272e-05,5153.8,3.456e+05,-2.2911e-07,1.1679,3.3155e-07,0.93123,170.56,-2.1911,-8.5407e-09,1.5751e-10,1,1721,0,2,0,-1.1176e-08,91,3.384e+05,1721,3.456e+05,1.0412e+09
27,13,1,3,0,0,0,-0.00019889,3.638e-12,0,67,6.8125,5.5577e-09,-1.4605,3.8743e-07,0.0056752,4.5281e-06,5153.6,3.456e+05,1.1176e-07,-0.91994,7.4506e-09,0.97609,301.38,0.85133,-8.1093e-09,1.0858e-10,1,1721,0,2,63,-1.9092e-08,67,3.384e+05,1721,3.456e+05,1.0412e+09
29,13,1,3,0,0,0,0.00039395,3.979e-12,0,14,-82.531,4.467e-09,0.54553,-4.3306e-06,0.0018193,7.5456e-06,5153.7,3.456e+05,6.1467e-08,0.16588,-5.2154e-08,0.96533,238.84,-1.111,-8.1207e-09,-2.4858e-10,1,1721,0,2,0,-9.3132e-09,14,3.384e+05,1721,3.456e+05,1.0412e+09
30,13,1,3,0,0,0,-0.00026417,1.2392e-11,0,110,20.344,4.5202e-09,-2.4054,1.1604e-06,0.010852,4.5262e-06,5153.6,3.456e+05,1.0245e-07,-1.0288,8.9407e-08,0.96228,292.19,1.6125,-8.0975e-09,1.7322e-10,1,1721,0,16,0,-4.6566e-09,110,3.384e+05,1721,3.456e+05,1.0412e+09
31,13,1,3,0,0,0,0.00029562,2.0464e-12,0,186,33.063,3.9523e-09,1.1175,1.5907e-06,0.0081275,8.7954e-06,5153.8,3.456e+05,1.4715e-07,-1.9536,-1.1176e-07,0.98073,217.66,-0.822,-7.8157e-09,1.0715e-12,1,1721,0,2.8,0,-1.3504e-08,186,3.384e+05,1721,3.456e+05,1.0412e+09
5,13,1,3,0,0,0,-0.00037643,-2.16e-12,0,82,42.438,5.142e-09,-1.6883,1.9502e-06,0.0031807,5.8264e-06,5153.8,3.456e+05,3.9116e-08,2.2115,-6.333e-08,0.94925,258.22,0.31114,-8.4125e-09,2.5823e-10,1,1721,0,2,0,-1.0245e-08,82,3.3843e+05,1721,3.456e+05,1.0412e+09
18,13,1,3,0,0,0,0.00023248,1.819e-12,0,27,44.688,5.671e-09,-0.84177,2.6152e-06,0.013631,5.7705e-06,5153.8,3.456e+05,-1.8626e-09,2.2171,3.0547e-07,0.92789,251.69,-2.1315,-8.7875e-09,1.5679e-10,1,1721,0,2,0,-1.071e-08,27,3.3843e+05,1721,3.456e+05,1.0412e+09
25,13,1,3,0,0,0,6.0328e-05,2.3874e-12,0,98,9.5938,4.5473e-09,-0.079705,4.4331e-07,0.0019511,4.4834e-06,5153.6,3.456e+05,-3.1665e-08,-0.93588,1.1176e-08,0.97121,295.34,0.59769,-8.2786e-09,1.0179e-10,1,1721,0,2.8,0,5.1223e-09,98,3.3843e+05,1721,3.456e+05,1.0412e+09
25,13,1,2,23,59,44,6.0328e-05,2.3874e-12,0,5,9.5938,4.5473e-09,-0.082038,4.4517e-07,0.0019512,4.4834e-06,5153.6,3.4558e+05,-3.1665e-08,-0.93588,1.1176e-08,0.97121,295.34,0.59769,-8.2786e-09,1.0215e-10,1,1721,0,2,0,5.1223e-09,5,3.4002e+05,1721,3.4558e+05,1.0412e+09
6,13,1,3,0,0,0,0.00040232,-1.3529e-11,0,153,-78.344,4.9631e-09,-1.6639,-4.0531e-06,0.007562,6.9179e-06,5153.7,3.456e+05,-1.1548e-07,0.057884,-8.5682e-08,0.94021,236.78,-0.39852,-8.4029e-09,-8.9289e-11,1,1721,0,2,0,-5.1223e-09,153,3.4005e+05,1721,3.456e+05,1.0412e+09
16,13,1,3,0,0,0,-0.00025145,-3.4106e-13,0,22,6.8438,4.1802e-09,-1.361,3.5204e-07,0.0067734,4.4722e-06,5153.6,3.456e+05,-1.3039e-08,-0.88096,-7.4506e-08,0.98314,306.31,0.026802,-8.0771e-09,1.6501e-10,1,1721,0,2,0,-9.7789e-09,22,3.4035e+05,1721,3.456e+05,1.0412e+09
31,13,1,2,23,59,44,0.00029562,2.0464e-12,0,1,33.063,3.9523e-09,1.1152,1.5907e-06,0.0081275,8.7954e-06,5153.8,3.4558e+05,1.4715e-07,-1.9536,-1.1176e-07,0.98073,217.66,-0.822,-7.8157e-09,1.0715e-12,1,1721,0,2,0,-1.3504e-08,1,3.4122e+05,1721,3.4558e+05,1.0412e+09
22,13,1,3,0,0,0,0.00015483,7.9581e-13,0,5,42.969,5.5892e-09,-1.515,2.3469e-06,0.0061425,5.4073e-06,5153.7,3.456e+05,9.4995e-08,2.2201,9.3132e-08,0.92563,254.03,-2.024,-8.5925e-09,1.8286e-10,1,1721,0,2,0,-1.7229e-08,5,3.4284e+05,1721,3.456e+05,1.0412e+09
