10,13,1,1,23,59,44,-6.4549e-05,-1.4779e-12,0,52,18.313,5.3206e-09,-1.3692,1.0375e-06,0.012216,4.5523e-06,5153.7,2.5918e+05,2.8871e-07,2.2325,-3.3528e-08,0.94411,277.34,0.78681,-8.4486e-09,1.175e-10,0,1721,0,0,0,-2.794e-09,52,2.5917e+05,1721,2.5918e+05,1.0411e+09
24,13,1,2,8,0,0,1.3388e-06,-6.8212e-13,0,92,53.938,4.4277e-09,0.25234,2.7958e-06,0.00044008,8.5477e-06,5153.7,2.88e+05,2.0489e-08,-1.9831,-1.8626e-08,0.95931,216.03,-0.13798,-8.056e-09,1.7429e-10,0,1721,0,0,0,4.191e-09,92,2.8149e+05,1721,2.88e+05,1.0411e+09
15,13,1,2,8,0,0,-0.00010394,-1.1369e-12,0,33,-16.625,4.8952e-09,1.1961,-7.8976e-07,0.0051811,7.7151e-06,5153.7,2.88e+05,-1.3039e-08,-3.0484,5.4017e-08,0.94301,220.38,0.097905,-8.2768e-09,-4.0752e-10,0,1721,0,0,0,-1.0245e-08,33,2.8152e+05,1721,2.88e+05,1.0411e+09
26,13,1,2,8,0,0,-0.00015324,1.3529e-11,0,90,-8.625,4.0991e-09,0.57361,-4.6566e-07,0.020993,8.8774e-06,5153.7,2.88e+05,-2.9802e-07,-2.932,-4.0978e-08,0.98109,224.44,1.2133,-8.1575e-09,-4.9788e-10,0,1721,0,0,0,-6.0536e-09,90,2.8152e+05,1721,2.88e+05,1.0411e+09
21,13,1,2,8,0,0,-0.00027207,-2.3874e-12,0,84,26.094,4.9641e-09,-1.8531,1.1381e-06,0.019598,9.7826e-06,5153.8,2.88e+05,2.9802e-07,1.1683,-1.9372e-07,0.93122,170.84,-2.1912,-7.8971e-09,3.2001e-10,0,1721,0,0,0,-1.1176e-08,84,2.8185e+05,1721,2.88e+05,1.0411e+09
8,13,1,2,7,59,44,3.7653e-06,2.2737e-13,0,4,61.438,3.5598e-09,-1.5449,2.9318e-06,0.012713,9.0674e-06,5153.6,2.8798e+05,8.5682e-08,-1.8689,-1.546e-07,0.99816,222.09,-2.8869,-7.5992e-09,4.4145e-10,0,1721,0,0,0,-4.191e-09,4,2.8368e+05,1721,2.8798e+05,1.0411e+09
18,13,1,2,8,0,0,0.00023237,1.819e-12,0,75,30.438,5.4027e-09,-2.9596,1.5441e-06,0.013633,4.7125e-06,5153.7,2.88e+05,1.0617e-07,2.2176,-1.3039e-07,0.92789,269.84,-2.1317,-8.34e-09,9.5718e-11,0,1721,0,0,0,-1.071e-08,75,2.8458e+05,1721,2.88e+05,1.0411e+09
18,13,1,2,10,0,0,0.00023238,1.819e-12,0,76,30.344,5.4209e-09,-1.9094,1.5665e-06,0.013633,4.9248e-06,5153.8,2.952e+05,2.2352e-07,2.2176,-1.0617e-07,0.92789,266.53,-2.1317,-8.3775e-09,7.4646e-11,0,1721,0,0,0,-1.071e-08,76,2.8827e+05,1721,2.952e+05,1.0412e+09
21,13,1,2,10,0,0,-0.00027209,-2.3874e-12,0,85,16.969,5.1845e-09,-0.80291,1.0021e-06,0.019599,9.656e-06,5153.8,2.952e+05,6.333e-08,1.1683,4.2282e-07,0.93122,178.59,-2.1913,-8.5264e-09,1.1393e-10,0,1721,0,0,0,-1.1176e-08,85,2.883e+05,1721,2.952e+05,1.0412e+09
29,13,1,2,10,0,0,0.00039375,3.979e-12,0,87,-87.844,4.5366e-09,-0.52254,-4.4238e-06,0.0018192,7.987e-06,5153.7,2.952e+05,1.4901e-08,0.16629,-5.7742e-08,0.96534,228.03,-1.1107,-8.1228e-09,-1.7251e-10,0,1721,0,0,0,-9.3132e-09,87,2.883e+05,1721,2.952e+05,1.0412e+09
2,13,1,2,10,0,0,0.00041344,1.3642e-12,0,63,3.0625,4.9359e-09,1.4906,3.539e-07,0.011819,1.1524e-05,5153.6,2.952e+05,-9.127e-08,1.1471,2.0117e-07,0.93843,147.69,-2.698,-8.2832e-09,6.8574e-11,0,1721,0,0,0,-1.7695e-08,63,2.8803e+05,1721,2.952e+05,1.0412e+09
9,13,1,2,10,0,0,0.00021084,2.6148e-12,0,11,52.188,3.9202e-09,-0.127,2.5686e-06,0.017048,9.4362e-06,5152.8,2.952e+05,-2.5332e-07,-1.9813,7.4506e-09,0.98438,215.19,1.6354,-8.0789e-09,2.268e-10,0,1721,0,0,0,-5.5879e-09,11,2.8857e+05,1721,2.952e+05,1.0412e+09
12,13,1,2,10,0,0,0.00011016,2.0464e-12,0,26,1.5625,4.4448e-09,-0.17539,1.3411e-07,0.0041319,3.8669e-06,5153.6,2.952e+05,4.0978e-08,-0.89886,1.4901e-08,0.98238,318.59,0.13799,-8.2211e-09,1.8215e-10,0,1721,0,0,0,-1.2107e-08,26,2.8863e+05,1721,2.952e+05,1.0412e+09
5,13,1,2,10,0,0,-0.00037632,-2.16e-12,0,10,31.844,5.0995e-09,-2.7552,1.6373e-06,0.0031785,5.6773e-06,5153.8,2.952e+05,-3.9116e-08,2.2119,-3.9116e-08,0.94925,265.47,0.31045,-8.3661e-09,5.786e-11,0,1721,0,0,0,-1.0245e-08,10,2.8872e+05,1721,2.952e+05,1.0412e+09
15,13,1,2,10,0,0,-0.00010395,-1.1369e-12,0,49,-17.813,4.9238e-09,2.2463,-8.9779e-07,0.005181,7.7654e-06,5153.7,2.952e+05,-1.6764e-08,-3.0484,2.0489e-08,0.94301,221.47,0.097894,-8.2746e-09,-4.2645e-10,0,1721,0,0,0,-1.0245e-08,49,2.8878e+05,1721,2.952e+05,1.0412e+09
24,13,1,2,10,0,0,1.3346e-06,-6.8212e-13,0,93,51.625,4.4277e-09,1.3028,2.6189e-06,0.00043949,8.801e-06,5153.7,2.952e+05,3.3528e-08,-1.9832,-9.3132e-09,0.95931,210.34,-0.13829,-8.0514e-09,1.7572e-10,0,1721,0,1,0,4.191e-09,93,2.8878e+05,1721,2.952e+05,1.0412e+09
26,13,1,2,10,0,0,-0.00015314,1.3529e-11,0,91,-19.844,3.9848e-09,1.6237,-1.2647e-06,0.020993,8.9873e-06,5153.7,2.952e+05,-2.9057e-07,-2.9321,-4.0606e-07,0.98109,221.16,1.2134,-7.9357e-09,-3.9609e-10,0,1721,0,0,0,-6.0536e-09,91,2.8878e+05,1721,2.952e+05,1.0412e+09
14,13,1,2,10,0,0,0.00021907,4.5475e-13,0,73,-10.281,3.9402e-09,2.6875,-5.1782e-07,0.0067361,8.6371e-06,5153.7,2.952e+05,1.1176e-08,-2.9534,-7.4506e-08,0.97634,219.06,-2.017,-7.6907e-09,-3.2894e-10,0,1721,0,0,0,-8.8476e-09,73,2.9007e+05,1721,2.952e+05,1.0412e+09
22,13,1,2,10,0,0,0.00015479,9.0949e-13,0,77,33.344,5.5113e-09,-2.5833,1.6894e-06,0.0061446,5.0273e-06,5153.7,2.952e+05,3.1665e-08,2.2205,-2.6077e-08,0.92563,264.25,-2.0239,-8.4807e-09,3.5716e-11,0,1721,0,1,0,-1.7229e-08,77,2.9085e+05,1721,2.952e+05,1.0412e+09
25,13,1,2,10,0,0,6.0205e-05,2.3874e-12,0,27,3.6563,4.6145e-09,-1.1489,2.1048e-07,0.0019515,3.6955e-06,5153.6,2.952e+05,1.6764e-08,-0.93547,1.3039e-08,0.9712,315.16,0.59856,-8.2878e-09,2.0072e-10,0,1721,0,0,0,5.1223e-09,27,2.9238e+05,1721,2.952e+05,1.0412e+09
22,13,1,2,12,0,0,0.0001548,9.0949e-13,0,78,32,5.5677e-09,-1.533,1.6037e-06,0.0061443,5.1837e-06,5153.7,3.024e+05,1.4901e-07,2.2204,7.6368e-08,0.92563,261.28,-2.024,-8.5821e-09,-5.0359e-11,0,1721,0,1,0,-1.7229e-08,78,2.9541e+05,1721,3.024e+05,1.0412e+09
18,13,1,2,12,0,0,0.0002324,1.819e-12,0,111,34.031,5.6849e-09,-0.85934,1.8664e-06,0.013632,5.275e-06,5153.7,3.024e+05,1.6764e-08,2.2175,3.1851e-07,0.92789,261.28,-2.1316,-8.8304e-09,-6.3931e-11,0,1721,0,0,0,-1.071e-08,111,2.9553e+05,1721,3.024e+05,1.0412e+09
21,13,1,2,11,59,44,-0.0002721,-2.2737e-12,0,8,7,5.3388e-09,0.24486,6.4261e-07,0.019597,9.9912e-06,5153.8,3.0238e+05,-1.5646e-07,1.1682,2.3842e-07,0.93122,173.44,-2.1913,-8.6568e-09,1.125e-10,0,1721,0,0,0,-1.1176e-08,8,2.9556e+05,1721,3.0238e+05,1.0412e+09
14,13,1,2,12,0,0,0.00021908,4.5475e-13,0,83,-15.156,4.0162e-09,-2.5456,-6.9104e-07,0.0067373,8.3931e-06,5153.7,3.024e+05,1.4901e-08,-2.9535,-9.6858e-08,0.97634,226.66,-2.017,-7.6925e-09,-3.3966e-10,0,1721,0,0,0,-8.8476e-09,83,2.9571e+05,1721,3.024e+05,1.0412e+09
9,13,1,2,12,0,0,0.00021086,2.6148e-12,0,12,48.688,3.8309e-09,0.92368,2.4233e-06,0.017049,9.9726e-06,5152.8,3.024e+05,-2.1979e-07,-1.9813,-1.7695e-07,0.98439,201.22,1.6354,-8.0621e-09,1.6179e-10,0,1721,0,0,0,-5.5879e-09,12,2.9583e+05,1721,3.024e+05,1.0412e+09
12,13,1,2,12,0,0,0.00011018,2.0464e-12,0,27,4.5625,4.3945e-09,0.87475,1.3784e-07,0.0041321,3.9581e-06,5153.6,3.024e+05,2.794e-08,-0.89892,2.9802e-08,0.98238,317.69,0.13805,-8.2125e-09,1.7465e-10,0,1721,0,0,0,-1.2107e-08,27,2.9589e+05,1721,3.024e+05,1.0412e+09
25,13,1,2,12,0,0,6.0223e-05,2.3874e-12,0,60,5.1563,4.6338e-09,-0.09887,2.8685e-07,0.0019512,3.8836e-06,5153.6,3.024e+05,-2.0489e-08,-0.93553,1.1176e-08,0.97121,312.38,0.59872,-8.3225e-09,2.0072e-10,0,1721,0,0,0,5.1223e-09,60,2.9601e+05,1721,3.024e+05,1.0412e+09
15,13,1,2,12,0,0,-0.00010396,-1.1369e-12,0,50,-18.938,4.9206e-09,-2.9867,-9.3691e-07,0.0051815,8.0466e-06,5153.7,3.024e+05,-1.3039e-08,-3.0485,0,0.94301,216.66,0.0979,-8.2611e-09,-4.2109e-10,0,1721,0,0,0,-1.0245e-08,50,2.9607e+05,1721,3.024e+05,1.0412e+09
24,13,1,2,12,0,0,1.3299e-06,-6.8212e-13,0,94,51.813,4.2905e-09,2.3472,2.6636e-06,0.00043915,9.533e-06,5153.7,3.024e+05,9.3132e-09,-1.9832,5.5879e-09,0.95931,191.5,-0.1325,-8.0435e-09,1.9537e-10,0,1721,0,1,0,4.191e-09,94,2.9607e+05,1721,3.024e+05,1.0412e+09
31,13,1,2,12,0,0,0.00029553,2.0464e-12,0,133,48.563,3.8448e-09,1.1006,2.5611e-06,0.0081283,8.7041e-06,5153.8,3.024e+05,1.6578e-07,-1.9532,-1.3597e-07,0.98072,219.5,-0.82254,-7.8075e-09,2.1322e-10,0,1721,0,0,0,-1.3504e-08,133,2.9622e+05,1721,3.024e+05,1.0412e+09
18,13,1,2,11,59,44,0.0002324,1.819e-12,0,2,34.031,5.6849e-09,-0.86167,1.8664e-06,0.013632,5.275e-06,5153.7,3.0238e+05,1.6764e-08,2.2175,3.1851e-07,0.92789,261.28,-2.1316,-8.8304e-09,-6.3574e-11,0,1721,0,0,0,-1.071e-08,2,2.9919e+05,1721,3.0238e+05,1.0412e+09
29,13,1,2,12,0,0,0.00039378,3.979e-12,0,89,-90.75,4.5855e-09,0.52747,-4.679e-06,0.0018193,8.0187e-06,5153.7,3.024e+05,2.9802e-08,0.16623,-3.7253e-08,0.96534,230.69,-1.1106,-8.1318e-09,-1.7501e-10,0,1721,0,0,0,-9.3132e-09,89,3.0099e+05,1721,3.024e+05,1.0412e+09
25,13,1,2,14,0,0,6.024e-05,2.3874e-12,0,86,10.469,4.5655e-09,0.95125,3.4645e-07,0.0019519,3.8035e-06,5153.6,3.096e+05,3.1665e-08,-0.93559,0,0.97121,311.28,0.59882,-8.3489e-09,2.3322e-10,0,1721,0,0,0,5.1223e-09,86,3.024e+05,1721,3.096e+05,1.0412e+09
24,13,1,2,14,0,0,1.3253e-06,-6.8212e-13,0,95,62.375,4.283e-09,-2.8845,3.3285e-06,0.00044074,1.003e-05,5153.7,3.096e+05,2.4214e-08,-1.9833,1.8626e-09,0.95932,184.84,-0.1339,-8.0296e-09,1.9715e-10,0,1721,0,1,0,4.191e-09,95,3.0243e+05,1721,3.096e+05,1.0412e+09
31,13,1,2,14,0,0,0.00029555,2.0464e-12,0,139,50.656,3.7773e-09,2.1507,2.8126e-06,0.0081277,9.1083e-06,5153.8,3.096e+05,5.5879e-08,-1.9533,5.7742e-08,0.98073,211.75,-0.8225,-7.645e-09,9.8933e-11,0,1721,0,0,0,-1.3504e-08,139,3.0261e+05,1721,3.096e+05,1.0412e+09
22,13,1,2,14,0,0,0.00015481,9.0949e-13,0,79,33.188,5.7749e-09,-0.48292,1.7118e-06,0.0061442,5.2415e-06,5153.7,3.096e+05,-1.0617e-07,2.2204,2.0489e-08,0.92563,257.91,-2.0239,-8.8547e-09,-3.2859e-11,0,1721,0,1,0,-1.7229e-08,79,3.0273e+05,1721,3.096e+05,1.0412e+09
29,13,1,2,14,0,0,0.00039381,3.979e-12,0,99,-93.281,4.5716e-09,1.578,-4.8075e-06,0.0018191,8.2869e-06,5153.7,3.096e+05,9.3132e-08,0.16617,-1.1176e-08,0.96534,225.5,-1.111,-8.0736e-09,-1.8072e-10,0,1721,0,1,0,-9.3132e-09,99,3.0282e+05,1721,3.096e+05,1.0412e+09
18,13,1,2,13,59,44,0.00023241,1.819e-12,0,3,35.5,5.771e-09,0.18846,1.9595e-06,0.013633,5.411e-06,5153.7,3.0958e+05,-1.0617e-07,2.2175,1.2852e-07,0.92789,258.81,-2.1316,-8.9754e-09,-2.9287e-11,0,1721,0,0,0,-1.071e-08,3,3.0285e+05,1721,3.0958e+05,1.0412e+09
21,13,1,2,14,0,0,-0.00027212,-2.2737e-12,0,9,-4.875,5.2334e-09,1.2972,-5.9605e-08,0.0196,1.183e-05,5153.8,3.096e+05,-3.837e-07,1.1682,1.3039e-07,0.93122,143.59,-2.1911,-8.5754e-09,1.4179e-10,0,1721,0,0,0,-1.1176e-08,9,3.024e+05,1721,3.096e+05,1.0412e+09
30,13,1,2,14,0,0,-0.00026462,1.2392e-11,0,99,19.438,4.6759e-09,-1.3734,1.3188e-06,0.010854,4.2636e-06,5153.6,3.096e+05,-1.3225e-07,-1.0285,2.2911e-07,0.96227,298.16,1.6125,-8.3989e-09,2.6537e-10,0,1721,0,4,0,-4.6566e-09,99,3.0297e+05,1721,3.096e+05,1.0412e+09
14,13,1,2,14,0,0,0.00021908,4.5475e-13,0,90,-16.469,4.143e-09,-1.4954,-8.3633e-07,0.0067375,8.3353e-06,5153.7,3.096e+05,2.3842e-07,-2.9535,8.1956e-08,0.97633,229.38,-2.017,-7.8768e-09,-5.0609e-10,0,1721,0,1,0,-8.8476e-09,90,3.03e+05,1721,3.096e+05,1.0412e+09
12,13,1,2,14,0,0,0.00011019,2.0464e-12,0,28,6.9063,4.3241e-09,1.925,2.1979e-07,0.0041322,3.5483e-06,5153.6,3.096e+05,-5.5879e-09,-0.89897,7.0781e-08,0.98238,319.88,0.13798,-8.2032e-09,2.0679e-10,0,1721,0,0,0,-1.2107e-08,28,3.0318e+05,1721,3.096e+05,1.0412e+09
32,13,1,2,14,0,0,-0.00052251,-3.5243e-12,0,80,32.094,4.9884e-09,2.7781,1.6484e-06,0.011684,5.4128e-06,5153.8,3.096e+05,-1.3597e-07,2.3007,2.2724e-07,0.94989,268.25,-0.4216,-8.2139e-09,-7.1789e-11,0,1721,0,1,0,-3.2596e-09,80,3.0444e+05,1721,3.096e+05,1.0412e+09
32,13,1,2,13,59,44,-0.00052251,-3.5243e-12,0,3,32.094,4.9881e-09,2.7758,1.6484e-06,0.011684,5.411e-06,5153.8,3.0958e+05,-1.3597e-07,2.3007,2.2724e-07,0.94989,268.25,-0.4216,-8.2139e-09,-7.1789e-11,0,1721,0,0,0,-3.2596e-09,3,3.0537e+05,1721,3.0958e+05,1.0412e+09
16,13,1,2,13,59,44,-0.00025144,-3.4106e-13,0,13,-0.53125,4.2423e-09,-0.3316,5.2154e-08,0.0067724,3.8408e-06,5153.6,3.0958e+05,7.4506e-08,-0.88067,-1.6764e-08,0.98314,313.38,0.026986,-8.2089e-09,2.1037e-10,0,1721,0,0,0,-9.7789e-09,13,3.0729e+05,1721,3.0958e+05,1.0412e+09
20,13,1,2,14,0,0,7.8577e-05,1.3642e-12,0,81,37.875,5.6031e-09,0.7591,1.9539e-06,0.0054441,5.5376e-06,5153.6,3.096e+05,-8.1956e-08,2.1639,5.7742e-08,0.9285,255.13,1.2811,-8.7346e-09,5.0002e-12,0,1721,0,0,0,-7.9162e-09,81,3.0843e+05,1721,3.096e+05,1.0412e+09
6,13,1,2,16,0,0,0.00040271,-1.3529e-11,0,149,-91.156,5.1784e-09,0.41863,-4.8373e-06,0.0075616,6.564e-06,5153.7,3.168e+05,1.1921e-07,0.058126,-7.4506e-08,0.94022,243.19,-0.39855,-8.5757e-09,-1.7179e-10,0,1721,0,0,0,-5.1223e-09,149,3.096e+05,1721,3.168e+05,1.0412e+09
25,13,1,2,16,0,0,6.0258e-05,2.3874e-12,0,87,15.5,4.517e-09,2.0019,8.1025e-07,0.0019518,3.4738e-06,5153.6,3.168e+05,-2.0489e-08,-0.93565,-1.1176e-08,0.97121,315.25,0.59837,-8.3221e-09,2.668e-10,0,1721,0,0,0,5.1223e-09,87,3.0972e+05,1721,3.168e+05,1.0412e+09
31,13,1,2,16,0,0,0.00029556,2.0464e-12,0,140,50.813,3.7787e-09,-3.0826,2.6934e-06,0.0081264,1.0043e-05,5153.8,3.168e+05,4.2841e-08,-1.9533,6.8918e-08,0.98073,196.88,-0.82234,-7.641e-09,1.1072e-10,0,1721,0,0,0,-1.3504e-08,140,3.099e+05,1721,3.168e+05,1.0412e+09
32,13,1,2,15,59,44,-0.00052253,-3.5243e-12,0,4,35.469,5.0327e-09,-2.4573,1.8124e-06,0.011685,5.7258e-06,5153.8,3.1678e+05,-2.9802e-07,2.3006,1.1176e-07,0.94989,262.88,-0.42159,-8.2586e-09,-3.4644e-11,0,1721,0,0,0,-3.2596e-09,4,3.0993e+05,1721,3.1678e+05,1.0412e+09
22,13,1,2,16,0,0,0.00015481,9.0949e-13,0,110,35.906,5.8431e-09,0.5673,1.9819e-06,0.0061444,5.3626e-06,5153.7,3.168e+05,-1.6764e-08,2.2203,1.4901e-08,0.92563,258.22,-2.0239,-8.9011e-09,3.1787e-11,0,1721,0,1,0,-1.7229e-08,110,3.0996e+05,1721,3.168e+05,1.0412e+09
16,13,1,2,16,0,0,-0.00025144,-3.4106e-13,0,18,2.625,4.2002e-09,0.72095,1.993e-07,0.0067725,3.9656e-06,5153.6,3.168e+05,7.0781e-08,-0.88073,5.7742e-08,0.98314,312.47,0.02702,-8.1711e-09,1.8858e-10,0,1721,0,0,0,-9.7789e-09,18,3.1005e+05,1721,3.168e+05,1.0412e+09
29,13,1,2,16,0,0,0.00039383,3.979e-12,0,102,-90.625,4.4666e-09,2.6279,-4.9155e-06,0.0018187,8.2962e-06,5153.7,3.168e+05,7.0781e-08,0.16611,4.4703e-08,0.96534,221.84,-1.1108,-8.0439e-09,-1.9537e-10,0,1721,0,1,0,-9.3132e-09,102,3.1008e+05,1721,3.168e+05,1.0412e+09
30,13,1,2,16,0,0,-0.00026453,1.2392e-11,0,100,21.313,4.6909e-09,-0.32314,1.1455e-06,0.010854,4.4424e-06,5153.6,3.168e+05,-1.4529e-07,-1.0286,9.3132e-09,0.96227,295.78,1.6125,-8.5554e-09,3.3894e-10,0,1721,0,4,0,-4.6566e-09,100,3.1023e+05,1721,3.168e+05,1.0412e+09
14,13,1,2,16,0,0,0.00021908,4.5475e-13,0,107,-17.094,4.2734e-09,-0.44531,-8.6613e-07,0.0067372,8.5272e-06,5153.7,3.168e+05,1.4901e-08,-2.9536,9.3132e-08,0.97633,225.44,-2.0169,-8.0775e-09,-5.0574e-10,0,1721,0,1,0,-8.8476e-09,107,3.1026e+05,1721,3.168e+05,1.0412e+09
20,13,1,2,16,0,0,7.8586e-05,1.3642e-12,0,82,41.156,5.5695e-09,1.8095,1.9781e-06,0.0054441,5.696e-06,5153.6,3.168e+05,-8.1956e-08,2.1638,-1.2666e-07,0.9285,250.38,1.2809,-8.5746e-09,8.1075e-11,0,1721,0,0,0,-7.9162e-09,82,3.1026e+05,1721,3.168e+05,1.0412e+09
3,13,1,2,15,59,44,0.0001499,5.1159e-12,0,39,-80.969,5.2834e-09,-1.482,-3.9246e-06,0.015929,5.9064e-06,5153.7,3.1678e+05,3.0361e-07,-0.020188,3.0361e-07,0.93349,246.25,1.2622,-8.485e-09,-1.4358e-10,0,1721,0,0,0,-4.6566e-09,39,3.1206e+05,1721,3.1678e+05,1.0412e+09
14,13,1,2,15,59,44,0.00021908,4.5475e-13,0,0,-17.094,4.2734e-09,-0.44764,-8.6613e-07,0.0067372,8.5272e-06,5153.7,3.1678e+05,1.4901e-08,-2.9536,9.3132e-08,0.97633,225.44,-2.0169,-8.0775e-09,-5.0574e-10,0,1721,0,0,0,-8.8476e-09,0,3.1389e+05,1721,3.1678e+05,1.0412e+09
23,13,1,2,16,0,0,0.00012788,-3.7517e-12,0,23,-16.594,4.5673e-09,-1.3883,-1.0114e-06,0.008136,7.5456e-06,5153.8,3.168e+05,2.4214e-08,-3.0096,-1.8999e-07,0.95788,232.13,-2.9167,-8.0557e-09,-3.8252e-10,0,1721,0,0,0,-2.0489e-08,23,3.1398e+05,1721,3.168e+05,1.0412e+09
29,13,1,2,15,59,44,0.00039383,3.979e-12,0,10,-90.625,4.4666e-09,2.6256,-4.9137e-06,0.0018187,8.2962e-06,5153.7,3.1678e+05,7.0781e-08,0.16611,4.4703e-08,0.96534,221.84,-1.1108,-8.0439e-09,-1.9572e-10,0,1721,0,0,0,-9.3132e-09,10,3.1647e+05,1721,3.1678e+05,1.0412e+09
