1,13,1,2,0,0,0,0.00029088,2.2737e-12,0,90,21.719,4.438e-09,1.5323,1.017e-06,0.0015292,1.0131e-05,5153.7,2.592e+05,-1.8626e-08,1.1659,-9.3132e-09,0.95989,182.13,0.4998,-7.9225e-09,3.6466e-10,1,1721,0,2,0,8.3819e-09,90,2.592e+05,1721,2.592e+05,1.0411e+09
2,13,1,1,20,0,0,0.00041337,1.3642e-12,0,35,7.9063,5.1331e-09,0.42286,4.8988e-07,0.011814,9.8851e-06,5153.6,2.448e+05,7.0781e-08,1.1475,1.9372e-07,0.93842,179.78,-2.6987,-8.335e-09,3.393e-10,1,1721,0,2,0,-1.7695e-08,35,0,1721,2.448e+05,1.0411e+09
3,13,1,1,20,0,0,0.00014954,5.1159e-12,0,7,-97.938,5.2131e-09,0.58521,-5.1279e-06,0.015927,7.4282e-06,5153.7,2.448e+05,-2.1234e-07,-0.01958,1.6764e-08,0.9335,225.69,1.2619,-8.7339e-09,-3.0858e-10,1,1721,0,2,0,-4.6566e-09,7,0,1721,2.448e+05,1.0411e+09
4,13,1,1,18,0,0,9.242e-05,1.1141e-11,0,67,10.75,5.0277e-09,2.646,4.9174e-07,0.010414,1.0123e-05,5153.7,2.376e+05,3.7253e-09,1.1642,-1.7136e-07,0.93745,171.88,0.94966,-7.9932e-09,3.8323e-10,1,1721,0,2,0,-6.5193e-09,67,0,1721,2.376e+05,1.0411e+09
5,13,1,1,22,0,0,-0.00037623,-2.16e-12,0,74,21.25,5.2688e-09,-2.7722,1.058e-06,0.0031758,5.4948e-06,5153.8,2.52e+05,-9.127e-08,2.2123,-7.4506e-08,0.94925,269.91,0.31003,-8.3807e-09,6.286e-11,1,1721,0,2,0,-1.0245e-08,74,2.592e+05,1721,2.52e+05,1.0411e+09
6,13,1,1,20,0,0,0.00040367,-1.3529e-11,0,78,-102.44,4.8834e-09,2.4835,-5.3011e-06,0.0075598,7.8473e-06,5153.7,2.448e+05,3.7253e-09,0.058728,1.993e-07,0.94023,214.38,-0.39883,-8.2564e-09,-2.0822e-10,1,1721,0,2,0,-5.1223e-09,78,0,1721,2.448e+05,1.0411e+09
7,13,1,1,18,0,0,0.00016394,4.4338e-12,0,21,77.531,3.9587e-09,-2.0196,3.9432e-06,0.0060516,8.6688e-06,5153.7,2.376e+05,-2.6077e-08,-1.9566,-6.333e-08,0.97569,221.13,-2.9216,-7.7907e-09,2.5215e-10,1,1721,0,2,0,-1.1176e-08,21,0,1721,2.376e+05,1.0411e+09
8,13,1,1,18,0,0,3.7537e-06,2.2737e-13,0,33,74.75,3.5159e-09,-2.6109,3.757e-06,0.012713,8.2739e-06,5153.6,2.376e+05,-1.2293e-07,-1.8685,-1.7136e-07,0.99814,240.34,-2.8869,-7.5167e-09,2.7251e-10,1,1721,0,2,0,-4.191e-09,33,0,1721,2.376e+05,1.0411e+09
9,13,1,2,0,0,0,0.00021075,2.6148e-12,0,117,67.844,3.9762e-09,0.90269,3.3975e-06,0.017048,9.6709e-06,5152.8,2.592e+05,-2.6077e-07,-1.981,-1.546e-07,0.98438,208.19,1.6355,-8.0814e-09,1.2858e-10,1,1721,0,2.8,0,-5.5879e-09,117,2.592e+05,1721,2.592e+05,1.0411e+09
10,13,1,1,18,0,0,-6.4523e-05,-1.4779e-12,0,89,17.719,5.4099e-09,1.7659,8.5682e-07,0.012214,5.3477e-06,5153.7,2.376e+05,-3.4086e-07,2.2327,1.3039e-08,0.94411,270.97,0.78676,-8.5264e-09,-3.7502e-11,1,1721,0,2,0,-2.794e-09,89,0,1721,2.376e+05,1.0411e+09
11,13,1,2,0,0,0,-0.00033929,-3.7517e-12,0,31,-15,6.0385e-09,1.3319,-8.4192e-07,0.013807,1.0831e-05,5153.7,2.592e+05,-2.794e-07,0.87966,-7.0781e-08,0.8885,134.78,1.1355,-8.8475e-09,1.8894e-10,1,1721,0,2,0,-1.1642e-08,31,2.592e+05,1721,2.592e+05,1.0411e+09
12,13,1,1,22,0,0,0.00011007,2.0464e-12,0,66,-7.25,4.3373e-09,-0.19357,-4.936e-07,0.0041316,3.2783e-06,5153.6,2.52e+05,5.4017e-08,-0.8985,4.6566e-08,0.98238,327.09,0.13817,-8.2389e-09,-9.2861e-12,1,1721,0,2,0,-1.2107e-08,66,2.592e+05,1721,2.52e+05,1.0411e+09
13,13,1,1,18,0,0,0.00015575,-2.8422e-12,0,95,-7.2813,3.8812e-09,0.40868,-4.8429e-07,0.0048695,9.9596e-06,5153.6,2.376e+05,0,-2.9248,-1.0058e-07,0.98363,200.84,2.0686,-7.7757e-09,-5.3502e-10,1,1721,0,2,0,-1.1176e-08,95,0,1721,2.376e+05,1.0411e+09
14,13,1,2,0,0,0,0.00021906,4.5475e-13,0,44,-9.8438,4.1762e-09,-2.5632,-4.0978e-07,0.0067371,9.1214e-06,5153.7,2.592e+05,1.0617e-07,-2.9532,-4.4703e-08,0.97635,210.72,-2.0172,-7.7403e-09,-3.5001e-10,1,1721,0,2,0,-8.8476e-09,44,2.592e+05,1721,2.592e+05,1.0411e+09
15,13,1,2,0,0,0,-0.00010391,-1.1369e-12,0,92,-17.531,5.0377e-09,-3.0043,-8.4192e-07,0.0051789,9.0078e-06,5153.7,2.592e+05,-5.9605e-08,-3.0481,-2.2352e-08,0.94303,197.59,0.097699,-8.1818e-09,-4.4145e-10,1,1721,0,2.8,0,-1.0245e-08,92,2.592e+05,1721,2.592e+05,1.0411e+09
18,13,1,2,0,0,0,0.00023232,1.819e-12,0,43,25.531,5.7535e-09,-0.8769,1.6186e-06,0.013634,5.0496e-06,5153.7,2.592e+05,1.8626e-08,2.2179,3.2037e-07,0.92789,265.06,-2.1317,-8.8118e-09,7.0717e-11,1,1721,0,2,0,-1.071e-08,43,2.592e+05,1721,2.592e+05,1.0411e+09
19,13,1,1,22,0,0,-0.00033616,-3.2969e-12,0,70,-88.219,4.347e-09,2.1419,-4.5542e-06,0.0087822,9.248e-06,5153.7,2.52e+05,-1.6205e-07,0.21029,1.1548e-07,0.96203,202.06,0.27496,-7.9693e-09,-1.6858e-10,1,1721,0,2,0,-1.4435e-08,70,2.592e+05,1721,2.52e+05,1.0411e+09
21,13,1,2,0,0,0,-0.00027201,-2.3874e-12,0,66,12.125,5.2184e-09,0.22975,8.4192e-07,0.019593,9.8832e-06,5153.7,2.592e+05,-1.8626e-07,1.1686,3.2596e-07,0.93121,177.78,-2.1915,-8.5629e-09,3.2394e-10,1,1721,0,2,0,-1.1176e-08,66,2.592e+05,1721,2.592e+05,1.0411e+09
22,13,1,2,0,0,0,0.00015476,9.0949e-13,0,34,23.688,5.6774e-09,-1.551,1.3299e-06,0.0061465,4.7386e-06,5153.7,2.592e+05,1.0617e-07,2.2208,9.127e-08,0.92563,266.69,-2.024,-8.6207e-09,1.0179e-10,1,1721,0,2,0,-1.7229e-08,34,2.592e+05,1721,2.592e+05,1.0411e+09
24,13,1,1,23,59,44,1.3574e-06,-6.8212e-13,0,11,70.656,4.4445e-09,2.3343,3.7476e-06,0.00043605,9.222e-06,5153.7,2.5918e+05,-9.3132e-09,-1.9829,5.9605e-08,0.95931,198.91,-0.13967,-8.0875e-09,1.7001e-10,1,1721,0,2,0,4.191e-09,11,2.592e+05,1721,2.5918e+05,1.0411e+09
25,13,1,2,0,0,0,6.0118e-05,2.3874e-12,0,107,-1.6563,4.6077e-09,-0.11797,-1.6391e-07,0.0019511,3.0193e-06,5153.6,2.592e+05,-4.0978e-08,-0.93517,2.9802e-08,0.9712,323.56,0.59966,-8.3718e-09,-6.0717e-12,1,1721,0,2.8,0,5.1223e-09,107,2.592e+05,1721,2.592e+05,1.0411e+09
26,13,1,1,22,0,0,-0.00015373,1.3529e-11,0,54,-14,4.0937e-09,1.6058,-9.7603e-07,0.020991,9.9093e-06,5153.7,2.52e+05,-3.5763e-07,-2.9317,-4.0978e-07,0.98111,203.72,1.2134,-7.8721e-09,-4.5038e-10,1,1721,0,2,0,-6.0536e-09,54,2.592e+05,1721,2.52e+05,1.0411e+09
29,13,1,1,22,0,0,0.00039358,3.979e-12,0,8,-91.906,4.2716e-09,-0.54035,-4.692e-06,0.0018185,8.5421e-06,5153.7,2.52e+05,-1.0431e-07,0.16663,-1.4901e-08,0.96535,218.25,-1.1106,-7.9532e-09,-1.1608e-10,1,1721,0,2,0,-9.3132e-09,8,2.592e+05,1721,2.52e+05,1.0411e+09
31,13,1,1,23,59,44,0.00029544,2.0464e-12,0,69,62.25,3.9952e-09,1.0815,3.1143e-06,0.0081292,8.2683e-06,5153.8,2.5918e+05,1.397e-07,-1.9529,-1.3039e-07,0.98072,227.56,-0.8231,-7.8475e-09,9.4647e-11,1,1721,0,2,0,-1.3504e-08,69,2.592e+05,1721,2.5918e+05,1.0411e+09
32,13,1,2,0,0,0,-0.00052234,-3.5243e-12,0,52,21.438,5.1524e-09,1.7109,1.017e-06,0.011684,4.7944e-06,5153.8,2.592e+05,1.2293e-07,2.3011,1.4529e-07,0.94989,281.56,-0.42211,-8.3332e-09,-1.5251e-10,1,1721,0,2,0,-3.2596e-09,52,2.592e+05,1721,2.592e+05,1.0411e+09
14,13,1,2,2,0,0,0.00021906,4.5475e-13,0,45,-12.344,4.2034e-09,-1.513,-5.0291e-07,0.006737,9.1493e-06,5153.7,2.664e+05,1.5646e-07,-2.9532,7.8231e-08,0.97635,210.91,-2.0172,-7.8135e-09,-3.9287e-10,1,1721,0,2,0,-8.8476e-09,45,2.5923e+05,1721,2.664e+05,1.0411e+09
1,13,1,2,2,0,0,0.00029089,2.2737e-12,0,103,15.188,4.352e-09,2.5819,8.6427e-07,0.0015288,1.0081e-05,5153.7,2.664e+05,0,1.1658,-2.6077e-08,0.95989,184.88,0.50036,-7.9085e-09,3.6644e-10,1,1721,0,2,0,8.3819e-09,103,2.5923e+05,1721,2.664e+05,1.0411e+09
18,13,1,2,2,0,0,0.00023233,1.819e-12,0,49,24.406,5.7524e-09,0.17323,1.2778e-06,0.013634,5.2471e-06,5153.7,2.664e+05,-1.4342e-07,2.2178,1.7323e-07,0.92789,263.25,-2.1317,-8.9236e-09,7.8218e-11,1,1721,0,2,0,-1.071e-08,49,2.5923e+05,1721,2.664e+05,1.0411e+09
22,13,1,2,2,0,0,0.00015477,9.0949e-13,0,40,24.531,5.757e-09,-0.50091,1.3541e-06,0.0061463,5.1521e-06,5153.7,2.664e+05,-7.8231e-08,2.2207,7.4506e-08,0.92563,262.63,-2.0239,-8.8114e-09,1.0822e-10,1,1721,0,2,0,-1.7229e-08,40,2.5923e+05,1721,2.664e+05,1.0411e+09
12,13,1,2,2,0,0,0.0001101,2.0464e-12,0,86,-2.375,4.3755e-09,1.9069,-1.5646e-07,0.0041321,3.0119e-06,5153.6,2.664e+05,-3.7253e-08,-0.89862,7.8231e-08,0.98238,331.81,0.13813,-8.2307e-09,-1.0715e-12,1,1721,0,2,0,-1.2107e-08,86,2.5926e+05,1721,2.664e+05,1.0411e+09
30,13,1,2,2,0,0,-0.00026518,1.1141e-11,0,97,15.031,4.7773e-09,-1.3914,9.3877e-07,0.010856,3.4589e-06,5153.6,2.664e+05,-1.546e-07,-1.0282,2.645e-07,0.96226,312.81,1.6124,-8.4561e-09,4.6073e-11,1,1721,0,11.3,0,-4.6566e-09,97,2.6031e+05,1721,2.664e+05,1.0411e+09
20,13,1,2,2,0,0,7.8517e-05,1.3642e-12,0,99,28.125,5.6049e-09,0.7407,1.3188e-06,0.0054416,5.0757e-06,5153.6,2.664e+05,-5.5879e-08,2.1642,4.6566e-08,0.9285,262.97,1.2811,-8.7568e-09,8.8218e-11,1,1721,0,2.8,0,-7.9162e-09,99,2.6076e+05,1721,2.664e+05,1.0411e+09
20,13,1,2,1,59,44,7.8518e-05,1.3642e-12,0,0,28.125,5.6052e-09,0.73837,1.3188e-06,0.0054416,5.0757e-06,5153.6,2.6638e+05,-5.5879e-08,2.1642,4.6566e-08,0.9285,262.97,1.2811,-8.7568e-09,8.8218e-11,1,1721,0,2,0,-7.9162e-09,0,2.6112e+05,1721,2.6638e+05,1.0411e+09
30,13,1,2,1,59,44,-0.00026516,1.2733e-11,0,12,15.031,4.7773e-09,-1.3937,9.3877e-07,0.010856,3.4589e-06,5153.6,2.6638e+05,-1.5274e-07,-1.0282,2.645e-07,0.96226,312.81,1.6124,-8.4561e-09,4.6073e-11,1,1721,0,2.8,0,-4.6566e-09,12,2.6151e+05,1721,2.6638e+05,1.0411e+09
29,13,1,2,2,0,0,0.00039363,3.979e-12,0,44,-100.25,4.3741e-09,1.5602,-5.2582e-06,0.0018191,8.7619e-06,5153.7,2.664e+05,1.0058e-07,0.16652,-3.7253e-09,0.96535,212.09,-1.1109,-8.0068e-09,-2.6287e-10,1,1721,0,2,0,-9.3132e-09,44,2.6292e+05,1721,2.664e+05,1.0411e+09
16,13,1,2,2,0,0,-0.00025142,-3.4106e-13,0,57,-7.6875,4.2863e-09,-0.34781,-4.6566e-07,0.0067721,3.3993e-06,5153.6,2.664e+05,1.0245e-07,-0.88031,9.3132e-09,0.98313,325.75,0.027201,-8.2275e-09,-1.9287e-11,1,1721,0,2,0,-9.7789e-09,57,2.643e+05,1721,2.664e+05,1.0411e+09
23,13,1,2,2,0,0,0.00012807,-3.7517e-12,0,82,-11.469,4.6084e-09,-2.4556,-7.1712e-07,0.0081364,9.0413e-06,5153.8,2.664e+05,-9.6858e-08,-3.0092,-1.7323e-07,0.95789,207.66,-2.917,-8.005e-09,-3.2287e-10,1,1721,0,2,0,-2.0489e-08,82,2.6526e+05,1721,2.664e+05,1.0411e+09
30,13,1,2,3,59,44,-0.00026507,1.2733e-11,0,31,15.906,4.9056e-09,-0.34352,1.0002e-06,0.010857,3.5707e-06,5153.6,2.7358e+05,-1.0803e-07,-1.0282,-1.6764e-08,0.96226,310.75,1.6124,-8.6782e-09,1.7179e-10,1,1721,0,4,0,-4.6566e-09,31,2.6643e+05,1721,2.7358e+05,1.0411e+09
14,13,1,2,4,0,0,0.00021906,4.5475e-13,0,46,-11.313,4.2552e-09,-0.46292,-5.4389e-07,0.0067369,9.5274e-06,5153.7,2.736e+05,-2.6077e-08,-2.9533,7.6368e-08,0.97635,207.5,-2.0171,-7.9832e-09,-3.9002e-10,1,1721,0,2,0,-8.8476e-09,46,2.6643e+05,1721,2.736e+05,1.0411e+09
16,13,1,2,4,0,0,-0.00025143,-3.4106e-13,0,58,-4.7188,4.3727e-09,0.70241,-1.9185e-07,0.0067722,3.1609e-06,5153.6,2.736e+05,4.4703e-08,-0.88037,3.3528e-08,0.98313,325.41,0.027232,-8.2618e-09,-2.6073e-11,1,1721,0,2,0,-9.7789e-09,58,2.6643e+05,1721,2.736e+05,1.0411e+09
20,13,1,2,3,59,44,7.8528e-05,1.3642e-12,0,1,31.094,5.5099e-09,1.7887,1.5646e-06,0.0054416,5.2433e-06,5153.6,2.7358e+05,-5.2154e-08,2.1642,-1.2666e-07,0.9285,259.91,1.281,-8.6082e-09,1.5786e-10,1,1721,0,2,0,-7.9162e-09,1,2.6643e+05,1721,2.7358e+05,1.0411e+09
22,13,1,2,4,0,0,0.00015478,9.0949e-13,0,41,24.281,5.736e-09,0.5493,1.2573e-06,0.0061461,5.0161e-06,5153.7,2.736e+05,-1.0617e-07,2.2207,5.5879e-09,0.92563,264.16,-2.0239,-8.8089e-09,7.1432e-11,1,1721,0,2,0,-1.7229e-08,41,2.6643e+05,1721,2.736e+05,1.0411e+09
23,13,1,2,4,0,0,0.00012805,-3.7517e-12,0,83,-15.094,4.5959e-09,-1.4057,-1.004e-06,0.008137,8.205e-06,5153.8,2.736e+05,5.0291e-08,-3.0093,-1.4342e-07,0.95789,217.66,-2.9169,-8.0518e-09,-2.5144e-10,1,1721,0,2,0,-2.0489e-08,83,2.6643e+05,1721,2.736e+05,1.0411e+09
25,13,1,2,4,0,0,6.0153e-05,2.3874e-12,0,22,6.125,4.6573e-09,1.9829,3.0547e-07,0.0019514,2.8592e-06,5153.6,2.736e+05,-7.6368e-08,-0.93529,0,0.9712,328.53,0.59926,-8.3578e-09,1.1e-10,1,1721,0,2,0,5.1223e-09,22,2.6646e+05,1721,2.736e+05,1.0411e+09
32,13,1,2,4,0,0,-0.00052239,-3.5243e-12,0,57,24.469,4.9766e-09,-2.4721,1.4044e-06,0.011684,5.4706e-06,5153.8,2.736e+05,-2.3097e-07,2.301,1.248e-07,0.94989,269.75,-0.42203,-8.2507e-09,6.536e-11,1,1721,0,2,0,-3.2596e-09,57,2.6646e+05,1721,2.736e+05,1.0411e+09
31,13,1,2,4,0,0,0.00029547,2.0464e-12,0,129,69.906,3.9773e-09,-3.0995,3.757e-06,0.0081273,9.6597e-06,5153.8,2.736e+05,-1.6764e-08,-1.953,1.546e-07,0.98072,202.69,-0.82283,-7.7057e-09,2.243e-10,1,1721,0,2,0,-1.3504e-08,129,2.6649e+05,1721,2.736e+05,1.0411e+09
6,13,1,2,4,0,0,0.00040329,-1.3529e-11,0,8,-99.75,5.0606e-09,0.40095,-5.4222e-06,0.0075608,7.0855e-06,5153.7,2.736e+05,1.2107e-07,0.05849,-4.6566e-08,0.94023,231.72,-0.39874,-8.5204e-09,-3.4751e-10,1,1721,0,2,0,-5.1223e-09,8,2.6868e+05,1721,2.736e+05,1.0411e+09
13,13,1,2,4,0,0,0.00015565,-2.8422e-12,0,43,-8.7188,4.0116e-09,-0.6232,-6.7987e-07,0.0048691,9.1754e-06,5153.6,2.736e+05,-7.4506e-08,-2.9251,-3.1665e-08,0.98361,217.59,2.0684,-7.8278e-09,-2.8608e-10,1,1721,0,2,0,-1.1176e-08,43,2.7018e+05,1721,2.736e+05,1.0411e+09
3,13,1,2,4,0,0,0.00014968,5.1159e-12,0,54,-90.875,5.1763e-09,-1.4974,-4.5728e-06,0.015928,6.4559e-06,5153.7,2.736e+05,3.2783e-07,-0.019819,3.2037e-07,0.9335,237.28,1.262,-8.4193e-09,-3.343e-10,1,1721,0,2,0,-4.6566e-09,54,2.7033e+05,1721,2.736e+05,1.0411e+09
30,13,1,2,6,0,0,-0.00026498,1.2733e-11,0,32,19.344,4.9916e-09,0.70907,1.0077e-06,0.010856,3.5651e-06,5153.6,2.808e+05,-1.3225e-07,-1.0283,-6.333e-08,0.96226,315.31,1.6124,-8.6661e-09,1.6251e-10,1,1721,0,5.7,0,-4.6566e-09,32,2.7363e+05,1721,2.808e+05,1.0411e+09
3,13,1,2,6,0,0,0.00014972,5.1159e-12,0,60,-91.406,5.4074e-09,-0.44722,-4.6436e-06,0.015928,6.726e-06,5153.7,2.808e+05,-1.2107e-07,-0.019882,1.8626e-07,0.93349,235.22,1.262,-8.8657e-09,-2.8858e-10,1,1721,0,2.8,0,-4.6566e-09,60,2.7363e+05,1721,2.808e+05,1.0411e+09
16,13,1,2,6,0,0,-0.00025143,-3.4106e-13,0,59,-3.0625,4.4563e-09,1.7527,7.4506e-08,0.0067723,3.3174e-06,5153.6,2.808e+05,4.4703e-08,-0.88043,1.099e-07,0.98313,327.63,0.027207,-8.2614e-09,1.8572e-11,1,1721,0,2,0,-9.7789e-09,59,2.7363e+05,1721,2.808e+05,1.0411e+09
20,13,1,2,6,0,0,7.8538e-05,1.3642e-12,0,44,32.094,5.4684e-09,2.8413,1.6857e-06,0.0054415,5.2731e-06,5153.6,2.808e+05,2.6077e-08,2.1641,-4.6566e-08,0.9285,258.84,1.281,-8.5111e-09,1.3608e-10,1,1721,0,2,0,-7.9162e-09,44,2.7363e+05,1721,2.808e+05,1.0411e+09
23,13,1,2,6,0,0,0.00012802,-3.7517e-12,0,87,-16.375,4.6173e-09,-0.35553,-7.7859e-07,0.0081371,8.2478e-06,5153.8,2.808e+05,1.6391e-07,-3.0094,5.2154e-08,0.95789,217.88,-2.9169,-8.2243e-09,-3.6823e-10,1,1721,0,2,0,-2.0489e-08,87,2.7363e+05,1721,2.808e+05,1.0411e+09
31,13,1,2,6,0,0,0.00029549,2.0464e-12,0,130,77.625,3.9952e-09,-2.0494,4.1388e-06,0.008128,9.8497e-06,5153.8,2.808e+05,-1.5646e-07,-1.9531,1.2666e-07,0.98072,203.03,-0.82284,-7.7864e-09,2.3537e-10,1,1721,0,2,0,-1.3504e-08,130,2.7363e+05,1721,2.808e+05,1.0411e+09
32,13,1,2,6,0,0,-0.00052241,-3.5243e-12,0,58,17.469,5.0841e-09,-1.422,8.7172e-07,0.011685,5.478e-06,5153.8,2.808e+05,-1.3039e-07,2.3009,-1.3784e-07,0.94989,270.41,-0.42195,-8.4589e-09,1.9787e-10,1,1721,0,2,0,-3.2596e-09,58,2.7363e+05,1721,2.808e+05,1.0411e+09
29,13,1,2,6,0,0,0.00039369,3.979e-12,0,49,-86.375,4.3502e-09,-2.6231,-4.5747e-06,0.0018202,8.6036e-06,5153.7,2.808e+05,-2.4214e-08,0.16641,5.0291e-08,0.96535,214.25,-1.1105,-7.9303e-09,-2.8323e-10,1,1721,0,2,0,-9.3132e-09,49,2.7366e+05,1721,2.808e+05,1.0411e+09
19,13,1,2,5,59,44,-0.00033625,-3.2969e-12,0,10,-94.344,4.5527e-09,0.057005,-4.9677e-06,0.0087823,8.5067e-06,5153.7,2.8078e+05,1.3597e-07,0.21006,6.5193e-08,0.96203,213.41,0.27509,-8.2243e-09,-3.3001e-10,1,1721,0,2,0,-1.4435e-08,10,2.7366e+05,1721,2.8078e+05,1.0411e+09
10,13,1,2,6,0,0,-6.4581e-05,-1.4779e-12,0,55,28.438,5.2038e-09,1.7835,1.3802e-06,0.012218,5.4352e-06,5153.7,2.808e+05,-2.9057e-07,2.2323,-1.4901e-08,0.94411,268,0.78686,-8.5057e-09,4.3573e-11,1,1721,0,2,0,-2.794e-09,55,2.7483e+05,1721,2.808e+05,1.0411e+09
7,13,1,2,6,0,0,0.00016413,4.4338e-12,0,71,60.563,4.1041e-09,-2.0017,2.9895e-06,0.0060517,9.14e-06,5153.7,2.808e+05,4.2841e-08,-1.9569,-9.872e-08,0.9757,213.03,-2.9217,-7.8493e-09,2.8073e-10,1,1721,0,2,0,-1.1176e-08,71,2.7495e+05,1721,2.808e+05,1.0411e+09
21,13,1,2,6,0,0,-0.00027206,-2.3874e-12,0,83,22.969,4.8234e-09,-2.9031,9.2015e-07,0.019595,1.1239e-05,5153.8,2.808e+05,1.1362e-07,1.1684,-2.0675e-07,0.93122,142.5,-2.1914,-7.8393e-09,3.5894e-10,1,1721,0,2,0,-1.1176e-08,83,2.775e+05,1721,2.808e+05,1.0411e+09
