1,13,1,2,0,0,0,0.00029088,2.2737e-12,0,90,21.719,4.438e-09,1.5323,1.017e-06,0.0015292,1.0131e-05,5153.7,2.592e+05,-1.8626e-08,1.1659,-9.3132e-09,0.95989,182.13,0.4998,-7.9225e-09,3.6466e-10,1,1721,0,2,0,8.3819e-09,90,2.592e+05,1721,2.592e+05,1.0411e+09
13,13,1,2,6,0,0,0.00015563,-2.8422e-12,0,44,-13.75,3.9502e-09,0.42701,-7.6368e-07,0.0048696,9.0022e-06,5153.6,2.808e+05,2.2352e-08,-2.9251,-7.4506e-08,0.98361,217.06,2.0685,-7.8653e-09,-3.6323e-10,1,1721,0,2,0,-1.1176e-08,44,2.8023e+05,1721,2.808e+05,1.0411e+09
8,13,1,2,6,0,0,3.7616e-06,2.2737e-13,0,89,60.188,3.6359e-09,-2.5929,3.0268e-06,0.012713,9.0096e-06,5153.6,2.808e+05,-1.3225e-07,-1.8688,-2.1048e-07,0.99815,229.69,-2.8869,-7.5221e-09,2.9644e-10,1,1721,0,2.8,0,-4.191e-09,89,2.8023e+05,1721,2.808e+05,1.0411e+09
11,13,1,2,6,0,0,-0.00033937,-3.7517e-12,0,44,-25.125,5.8399e-09,-1.8007,-1.2666e-06,0.013807,1.09e-05,5153.7,2.808e+05,3.1851e-07,0.87948,-2.9802e-08,0.88851,127.03,1.1355,-8.4461e-09,1.2536e-10,1,1721,0,2,0,-1.1642e-08,44,2.8038e+05,1721,2.808e+05,1.0411e+09
30,13,1,2,8,0,0,-0.00026489,1.2733e-11,0,33,18.688,4.8509e-09,1.7592,7.9907e-07,0.010856,3.1814e-06,5153.6,2.88e+05,1.6019e-07,-1.0283,-2.4959e-07,0.96226,319.03,1.6124,-8.3328e-09,2.2037e-10,1,1721,0,8,0,-4.6566e-09,33,2.8083e+05,1721,2.88e+05,1.0411e+09
3,13,1,2,8,0,0,0.00014976,5.1159e-12,0,61,-91.031,5.447e-09,0.60297,-4.5858e-06,0.015928,6.9756e-06,5153.7,2.88e+05,-1.8999e-07,-0.019945,7.0781e-08,0.93349,234.72,1.262,-8.845e-09,-3.7966e-10,1,1721,0,2.8,0,-4.6566e-09,61,2.8083e+05,1721,2.88e+05,1.0411e+09
7,13,1,2,8,0,0,0.00016417,4.4338e-12,0,92,60.688,4.0195e-09,-0.95136,3.1255e-06,0.0060514,9.4213e-06,5153.7,2.88e+05,1.1176e-07,-1.957,-5.2154e-08,0.9757,202.88,-2.9219,-7.8775e-09,2.6823e-10,1,1721,0,2.8,0,-1.1176e-08,92,2.8083e+05,1721,2.88e+05,1.0411e+09
8,13,1,2,8,0,0,3.763e-06,2.2737e-13,0,106,61.438,3.5598e-09,-1.5426,2.9318e-06,0.012713,9.0674e-06,5153.6,2.88e+05,8.5682e-08,-1.8689,-1.546e-07,0.99816,222.09,-2.8869,-7.5992e-09,4.4145e-10,1,1721,0,4,0,-4.191e-09,106,2.8083e+05,1721,2.88e+05,1.0411e+09
11,13,1,2,8,0,0,-0.0003394,-3.7517e-12,0,58,-17.938,6.1524e-09,-0.75058,-8.6054e-07,0.013807,1.1221e-05,5153.7,2.88e+05,-8.0094e-08,0.87941,2.4028e-07,0.88851,123.41,1.1356,-8.9611e-09,5.2502e-11,1,1721,0,2,0,-1.1642e-08,58,2.8083e+05,1721,2.88e+05,1.0411e+09
13,13,1,2,8,0,0,0.00015561,-2.8422e-12,0,59,-14.656,3.9112e-09,1.4774,-7.6741e-07,0.0048694,9.2555e-06,5153.6,2.88e+05,1.5087e-07,-2.9252,-5.0291e-08,0.98361,211.63,2.0683,-7.7518e-09,-3.6752e-10,1,1721,0,2,0,-1.1176e-08,59,2.8083e+05,1721,2.88e+05,1.0411e+09
16,13,1,2,8,0,0,-0.00025143,-3.4106e-13,0,82,-2.1563,4.4213e-09,2.803,-3.3528e-08,0.0067723,3.3081e-06,5153.6,2.88e+05,-1.3225e-07,-0.88049,-2.0489e-08,0.98313,329.13,0.027182,-8.1186e-09,1.5072e-10,1,1721,0,2,0,-9.7789e-09,82,2.8083e+05,1721,2.88e+05,1.0411e+09
19,13,1,2,8,0,0,-0.00033627,-3.2969e-12,0,71,-90.813,4.5727e-09,1.1095,-4.4666e-06,0.0087827,8.7004e-06,5153.7,2.88e+05,3.7253e-08,0.21,1.3411e-07,0.96202,210.38,0.27514,-8.1478e-09,-4.0002e-10,1,1721,0,2,0,-1.4435e-08,71,2.8083e+05,1721,2.88e+05,1.0411e+09
23,13,1,2,8,0,0,0.00012799,-3.7517e-12,0,93,-17.656,4.577e-09,0.69459,-8.3447e-07,0.0081366,8.4899e-06,5153.8,2.88e+05,8.5682e-08,-3.0094,2.0117e-07,0.95789,214.06,-2.9169,-8.1382e-09,-4.3073e-10,1,1721,0,2,0,-2.0489e-08,93,2.8083e+05,1721,2.88e+05,1.0411e+09
6,13,1,2,8,0,0,0.00040309,-1.3529e-11,0,145,-97.094,5.0966e-09,2.5012,-4.8727e-06,0.0075606,7.3835e-06,5153.7,2.88e+05,-1.8626e-08,0.058368,2.5705e-07,0.94022,224.59,-0.39866,-8.3439e-09,-2.8823e-10,1,1721,0,2,0,-5.1223e-09,145,2.8089e+05,1721,2.88e+05,1.0411e+09
8,13,1,2,7,59,44,3.7653e-06,2.2737e-13,0,4,61.438,3.5598e-09,-1.5449,2.9318e-06,0.012713,9.0674e-06,5153.6,2.8798e+05,8.5682e-08,-1.8689,-1.546e-07,0.99816,222.09,-2.8869,-7.5992e-09,4.4145e-10,1,1721,0,2,0,-4.191e-09,4,2.8326e+05,1721,2.8798e+05,1.0411e+09
7,13,1,2,7,59,44,0.00016416,4.4338e-12,0,3,60.688,4.0195e-09,-0.9537,3.1255e-06,0.0060514,9.4231e-06,5153.7,2.8798e+05,1.1176e-07,-1.957,-5.2154e-08,0.9757,202.88,-2.9219,-7.8775e-09,2.6787e-10,1,1721,0,2,0,-1.1176e-08,3,2.8344e+05,1721,2.8798e+05,1.0411e+09
28,13,1,2,8,0,0,0.00021966,3.5243e-12,0,46,-2.7813,4.298e-09,2.5759,-2.9989e-07,0.018595,3.2801e-06,5153.6,2.88e+05,1.1362e-07,-0.87406,-2.2352e-07,0.98155,323.91,-1.7984,-7.876e-09,6.0717e-11,1,1721,0,2,0,-1.071e-08,46,2.8356e+05,1721,2.88e+05,1.0411e+09
1,13,1,2,8,0,0,0.00029094,2.2737e-12,0,106,9.75,4.4398e-09,-0.55,3.8184e-07,0.0015288,1.1524e-05,5153.7,2.88e+05,3.9116e-08,1.1656,4.2841e-08,0.9599,155.53,0.49951,-7.9389e-09,1.9822e-10,1,1721,0,2,0,8.3819e-09,106,2.8362e+05,1721,2.88e+05,1.0411e+09
26,13,1,2,8,0,0,-0.00015324,1.3529e-11,0,90,-8.625,4.0991e-09,0.57361,-4.6566e-07,0.020993,8.8774e-06,5153.7,2.88e+05,-2.9802e-07,-2.932,-4.0978e-08,0.98109,224.44,1.2133,-8.1575e-09,-4.9788e-10,1,1721,0,2,0,-6.0536e-09,90,2.8584e+05,1721,2.88e+05,1.0411e+09
1,13,1,2,7,59,44,0.00029094,2.2737e-12,0,0,9.75,4.4398e-09,-0.55233,3.8184e-07,0.0015288,1.1524e-05,5153.7,2.8798e+05,3.9116e-08,1.1656,4.2841e-08,0.9599,155.53,0.49951,-7.9389e-09,1.9858e-10,1,1721,0,2,0,8.3819e-09,0,2.8686e+05,1721,2.8798e+05,1.0411e+09
26,13,1,2,10,0,0,-0.00015314,1.3529e-11,0,91,-19.844,3.9848e-09,1.6237,-1.2647e-06,0.020993,8.9873e-06,5153.7,2.952e+05,-2.9057e-07,-2.9321,-4.0606e-07,0.98109,221.16,1.2134,-7.9357e-09,-3.9609e-10,1,1721,0,2,0,-6.0536e-09,91,2.8803e+05,1721,2.952e+05,1.0412e+09
1,13,1,2,9,59,44,0.00029096,2.2737e-12,0,1,18.031,4.4602e-09,0.49787,9.6671e-07,0.0015303,1.1059e-05,5153.7,2.9518e+05,9.3132e-09,1.1656,3.3528e-08,0.9599,161.88,0.49947,-7.9546e-09,1.9787e-10,1,1721,0,2,0,8.3819e-09,1,2.8803e+05,1721,2.9518e+05,1.0412e+09
3,13,1,2,10,0,0,0.0001498,5.1159e-12,0,62,-96.063,5.3109e-09,1.6531,-5.2191e-06,0.015928,6.8117e-06,5153.7,2.952e+05,-2.3842e-07,-0.020009,-3.6508e-07,0.93349,237,1.2621,-8.4939e-09,-1.8965e-10,1,1721,0,2.8,0,-4.6566e-09,62,2.8803e+05,1721,2.952e+05,1.0412e+09
6,13,1,2,10,0,0,0.000403,-1.3529e-11,0,146,-88.188,5.0538e-09,-2.7317,-4.4461e-06,0.0075618,7.5363e-06,5153.7,2.952e+05,-1.1735e-07,0.058308,8.3819e-08,0.94022,222.16,-0.3987,-8.2075e-09,-1.9858e-10,1,1721,0,2,0,-5.1223e-09,146,2.8803e+05,1721,2.952e+05,1.0412e+09
7,13,1,2,9,59,44,0.00016419,4.4338e-12,0,23,66.25,4.0334e-09,0.096378,3.4794e-06,0.0060512,9.5852e-06,5153.7,2.9518e+05,9.127e-08,-1.9571,5.2154e-08,0.9757,202.38,-2.9218,-7.95e-09,2.3787e-10,1,1721,0,2,0,-1.1176e-08,23,2.8803e+05,1721,2.9518e+05,1.0412e+09
8,13,1,2,9,59,44,3.7667e-06,2.2737e-13,0,35,66.875,3.5962e-09,-0.49478,3.5781e-06,0.012713,9.1512e-06,5153.6,2.9518e+05,2.3469e-07,-1.869,7.6368e-08,0.99816,220.25,-2.8869,-7.7957e-09,2.9858e-10,1,1721,0,2,0,-4.191e-09,35,2.8803e+05,1721,2.9518e+05,1.0412e+09
11,13,1,2,10,0,0,-0.00033943,-3.7517e-12,0,59,-17.813,6.1949e-09,0.29963,-7.5437e-07,0.013807,1.1001e-05,5153.7,2.952e+05,-1.7695e-07,0.87935,1.248e-07,0.88851,129.38,1.1356,-8.9725e-09,8.5718e-12,1,1721,0,2,0,-1.1642e-08,59,2.8803e+05,1721,2.952e+05,1.0412e+09
13,13,1,2,10,0,0,0.00015559,-2.8422e-12,0,60,-12.094,3.8712e-09,2.5275,-5.6066e-07,0.0048692,9.3114e-06,5153.6,2.952e+05,5.4017e-08,-2.9252,5.0291e-08,0.98361,210.81,2.0684,-7.6646e-09,-4.4002e-10,1,1721,0,2,0,-1.1176e-08,60,2.8803e+05,1721,2.952e+05,1.0412e+09
16,13,1,2,10,0,0,-0.00025143,-3.4106e-13,0,83,-4.1875,4.4002e-09,-2.43,-2.3097e-07,0.0067729,3.5986e-06,5153.6,2.952e+05,-8.5682e-08,-0.88055,-9.4995e-08,0.98313,325.75,0.027201,-8.1168e-09,1.7108e-10,1,1721,0,2,0,-9.7789e-09,83,2.8803e+05,1721,2.952e+05,1.0412e+09
19,13,1,2,10,0,0,-0.0003363,-3.2969e-12,0,72,-86.813,4.5802e-09,2.1597,-4.4126e-06,0.0087829,8.8383e-06,5153.7,2.952e+05,-2.2724e-07,0.20995,1.5274e-07,0.96202,211.22,0.27509,-8.0364e-09,-2.2358e-10,1,1721,0,2,0,-1.4435e-08,72,2.8803e+05,1721,2.952e+05,1.0412e+09
17,13,1,2,10,0,0,6.3621e-05,-3.5243e-12,0,65,-101.94,4.462e-09,2.8819,-5.2657e-06,0.0079562,8.3447e-06,5153.8,2.952e+05,2.0489e-08,0.1576,-1.0803e-07,0.96475,218.06,-2.2659,-7.9285e-09,-2.793e-10,1,1721,0,2,0,-1.071e-08,65,2.889e+05,1721,2.952e+05,1.0412e+09
28,13,1,2,10,0,0,0.00021968,3.5243e-12,0,49,-3.6563,4.347e-09,-2.6571,-2.5705e-07,0.018596,3.0398e-06,5153.6,2.952e+05,2.8871e-07,-0.87412,2.6077e-08,0.98155,327.72,-1.7984,-7.9343e-09,2.868e-10,1,1721,0,2,0,-1.071e-08,49,2.9184e+05,1721,2.952e+05,1.0412e+09
32,13,1,2,10,0,0,-0.00052246,-3.5243e-12,0,76,19.531,5.1977e-09,0.67812,8.624e-07,0.011684,4.7181e-06,5153.8,2.952e+05,2.7381e-07,2.3008,-9.4995e-08,0.94989,280.28,-0.42186,-8.5343e-09,-4.1787e-11,1,1721,0,2,0,-3.2596e-09,76,2.9232e+05,1721,2.952e+05,1.0412e+09
20,13,1,2,10,0,0,7.8558e-05,1.3642e-12,0,65,34.594,5.6317e-09,-1.3414,1.8012e-06,0.0054423,5.0142e-06,5153.6,2.952e+05,7.4506e-08,2.164,1.2852e-07,0.9285,265.5,1.281,-8.6925e-09,3.5359e-11,1,1721,0,2,0,-7.9162e-09,65,2.9265e+05,1721,2.952e+05,1.0412e+09
9,13,1,2,10,0,0,0.00021084,2.6148e-12,0,11,52.188,3.9202e-09,-0.127,2.5686e-06,0.017048,9.4362e-06,5152.8,2.952e+05,-2.5332e-07,-1.9813,7.4506e-09,0.98438,215.19,1.6354,-8.0789e-09,2.268e-10,1,1721,0,2,0,-5.5879e-09,11,2.9403e+05,1721,2.952e+05,1.0412e+09
32,13,1,2,12,0,0,-0.00052249,-3.5243e-12,0,79,33.594,5.0452e-09,1.7281,1.7732e-06,0.011685,4.8317e-06,5153.8,3.024e+05,8.1956e-08,2.3008,1.7136e-07,0.94989,277.72,-0.4217,-8.2939e-09,-2.1715e-10,1,1721,0,2,0,-3.2596e-09,79,2.9523e+05,1721,3.024e+05,1.0412e+09
1,13,1,2,12,0,0,0.00029097,2.2737e-12,0,2,16.625,4.5552e-09,1.5514,9.1642e-07,0.0015292,1.0515e-05,5153.7,3.024e+05,-1.6764e-08,1.1655,5.0291e-08,0.9599,175.81,0.49839,-7.9471e-09,2.0894e-10,1,1721,0,2,0,8.3819e-09,2,2.9523e+05,1721,3.024e+05,1.0412e+09
7,13,1,2,12,0,0,0.00016423,4.4338e-12,0,24,62.156,3.9948e-09,1.149,3.2596e-06,0.0060508,9.3002e-06,5153.7,3.024e+05,-6.1467e-08,-1.9571,1.2107e-07,0.9757,208.34,-2.922,-7.8475e-09,1.3215e-10,1,1721,0,2,0,-1.1176e-08,24,2.9523e+05,1721,3.024e+05,1.0412e+09
8,13,1,2,12,0,0,3.7681e-06,2.2737e-13,0,36,67.813,3.5269e-09,0.55776,3.6191e-06,0.012713,9.1586e-06,5153.6,3.024e+05,1.397e-07,-1.869,2.6636e-07,0.99816,222.59,-2.8869,-7.7346e-09,2.3537e-10,1,1721,0,2,0,-4.191e-09,36,2.9523e+05,1721,3.024e+05,1.0412e+09
9,13,1,2,12,0,0,0.00021086,2.6148e-12,0,12,48.688,3.8309e-09,0.92368,2.4233e-06,0.017049,9.9726e-06,5152.8,3.024e+05,-2.1979e-07,-1.9813,-1.7695e-07,0.98439,201.22,1.6354,-8.0621e-09,1.6179e-10,1,1721,0,2,0,-5.5879e-09,12,2.9523e+05,1721,3.024e+05,1.0412e+09
11,13,1,2,12,0,0,-0.00033945,-3.7517e-12,0,64,-22.188,6.1981e-09,1.3498,-1.1865e-06,0.013807,1.0932e-05,5153.7,3.024e+05,-3.2969e-07,0.87928,-5.2154e-08,0.88851,134.28,1.1356,-8.8679e-09,6.7503e-11,1,1721,0,2,0,-1.1642e-08,64,2.9523e+05,1721,3.024e+05,1.0412e+09
17,13,1,2,12,0,0,6.3596e-05,-3.5243e-12,0,68,-97.469,4.4788e-09,-2.3512,-4.9975e-06,0.0079555,8.4508e-06,5153.8,3.024e+05,1.6019e-07,0.15754,-1.8626e-08,0.96474,215.72,-2.2659,-7.9807e-09,-1.5929e-10,1,1721,0,2,0,-1.071e-08,68,2.9523e+05,1721,3.024e+05,1.0412e+09
19,13,1,2,12,0,0,-0.00033632,-3.2969e-12,0,74,-85.125,4.5077e-09,-3.0733,-4.4014e-06,0.0087826,8.652e-06,5153.7,3.024e+05,-1.6764e-07,0.20989,-5.4017e-08,0.96202,213.97,0.27508,-7.8943e-09,-1.6751e-10,1,1721,0,2,0,-1.4435e-08,74,2.9523e+05,1721,3.024e+05,1.0412e+09
26,13,1,2,12,0,0,-0.00015305,1.3529e-11,0,100,-20.688,3.8566e-09,2.674,-1.125e-06,0.020994,9.0469e-06,5153.7,3.024e+05,2.1048e-07,-2.9321,-1.6019e-07,0.98109,211.19,1.2134,-7.435e-09,-4.5716e-10,1,1721,0,2.8,0,-6.0536e-09,100,2.9523e+05,1721,3.024e+05,1.0412e+09
4,13,1,2,12,0,0,9.3135e-05,1.1141e-11,0,6,17.219,5.0434e-09,-0.46906,9.7789e-07,0.010412,1.1003e-05,5153.7,3.024e+05,-2.4214e-08,1.1636,1.4715e-07,0.93747,154.44,0.94971,-8.3868e-09,2.1394e-10,1,1721,0,2,0,-6.5193e-09,6,2.9694e+05,1721,3.024e+05,1.0412e+09
24,13,1,2,12,0,0,1.3299e-06,-6.8212e-13,0,94,51.813,4.2905e-09,2.3472,2.6636e-06,0.00043915,9.533e-06,5153.7,3.024e+05,9.3132e-09,-1.9832,5.5879e-09,0.95931,191.5,-0.1325,-8.0435e-09,1.9537e-10,1,1721,0,2.8,0,4.191e-09,94,2.9703e+05,1721,3.024e+05,1.0412e+09
28,13,1,2,12,0,0,0.00021971,3.5243e-12,0,50,1.8438,4.3305e-09,-1.6069,5.383e-07,0.018596,3.0771e-06,5153.6,3.024e+05,3.0175e-07,-0.87417,3.0361e-07,0.98155,327.09,-1.7984,-8.0889e-09,2.2072e-10,1,1721,0,2,0,-1.071e-08,50,2.9958e+05,1721,3.024e+05,1.0412e+09
20,13,1,2,12,0,0,7.8567e-05,1.3642e-12,0,76,36.781,5.6606e-09,-0.29109,1.9185e-06,0.0054425,4.9509e-06,5153.6,3.024e+05,-1.8626e-08,2.1639,9.3132e-08,0.9285,266.41,1.281,-8.7532e-09,3.7502e-11,1,1721,0,2,0,-7.9162e-09,76,3.0009e+05,1721,3.024e+05,1.0412e+09
2,13,1,2,12,0,0,0.00041345,1.3642e-12,0,64,7.2813,4.8773e-09,2.5409,2.8871e-07,0.01182,1.196e-05,5153.6,3.024e+05,-2.0862e-07,1.147,-1.2852e-07,0.93844,136.19,-2.698,-8.0125e-09,2.343e-10,1,1721,0,2,0,-1.7695e-08,64,3.0093e+05,1721,3.024e+05,1.0412e+09
10,13,1,2,12,0,0,-6.4611e-05,-1.4779e-12,0,98,30.75,5.2102e-09,-1.3493,1.6671e-06,0.012219,4.9397e-06,5153.7,3.024e+05,3.2596e-07,2.2321,-2.2352e-08,0.94411,273.69,0.78691,-8.4193e-09,1.7501e-11,1,1721,0,2,0,-2.794e-09,98,3.0138e+05,1721,3.024e+05,1.0412e+09
32,13,1,2,14,0,0,-0.00052251,-3.5243e-12,0,80,32.094,4.9884e-09,2.7781,1.6484e-06,0.011684,5.4128e-06,5153.8,3.096e+05,-1.3597e-07,2.3007,2.2724e-07,0.94989,268.25,-0.4216,-8.2139e-09,-7.1789e-11,1,1721,0,2.8,0,-3.2596e-09,80,3.0243e+05,1721,3.096e+05,1.0412e+09
1,13,1,2,14,0,0,0.00029099,2.2737e-12,0,25,10.875,4.5005e-09,2.6011,5.9418e-07,0.0015288,1.0395e-05,5153.7,3.096e+05,-3.539e-08,1.1655,-2.0489e-08,0.95991,178.56,0.49888,-7.8885e-09,2.4251e-10,1,1721,0,2,0,8.3819e-09,25,3.0243e+05,1721,3.096e+05,1.0412e+09
2,13,1,2,14,0,0,0.00041346,1.3642e-12,0,91,17.344,4.8577e-09,-2.692,7.9721e-07,0.011818,1.163e-05,5153.6,3.096e+05,-7.2643e-08,1.147,-2.1793e-07,0.93844,140.56,-2.6981,-8.0107e-09,2.7358e-10,1,1721,0,2,0,-1.7695e-08,91,3.0243e+05,1721,3.096e+05,1.0412e+09
9,13,1,2,14,0,0,0.00021088,2.6148e-12,0,13,56.969,3.6394e-09,1.9744,2.8238e-06,0.017049,9.9577e-06,5152.8,3.096e+05,3.241e-07,-1.9814,-1.5087e-07,0.98439,194.78,1.6354,-7.511e-09,1.6465e-10,1,1721,0,2,0,-5.5879e-09,13,3.0243e+05,1721,3.096e+05,1.0412e+09
10,13,1,2,14,0,0,-6.4622e-05,-1.4779e-12,0,101,30.375,5.3934e-09,-0.29919,1.7025e-06,0.012219,4.8727e-06,5153.7,3.096e+05,4.8429e-08,2.2321,1.546e-07,0.94411,274.47,0.7869,-8.7318e-09,-2.4287e-11,1,1721,0,2,0,-2.794e-09,101,3.0243e+05,1721,3.096e+05,1.0412e+09
17,13,1,2,14,0,0,6.357e-05,-3.5243e-12,0,75,-81.813,4.5598e-09,-1.3013,-4.1649e-06,0.0079562,8.1044e-06,5153.8,3.096e+05,1.397e-07,0.15748,9.4995e-08,0.96474,222.78,-2.2656,-8.011e-09,-1.4858e-10,1,1721,0,2,0,-1.071e-08,75,3.0243e+05,1721,3.096e+05,1.0412e+09
28,13,1,2,14,0,0,0.00021973,3.5243e-12,0,79,-0.03125,4.4548e-09,-0.5568,1.993e-07,0.018596,4.027e-06,5153.6,3.096e+05,-1.4342e-07,-0.87423,2.0862e-07,0.98155,318.69,-1.7983,-8.5079e-09,2.5644e-10,1,1721,0,2.8,0,-1.071e-08,79,3.0246e+05,1721,3.096e+05,1.0412e+09
12,13,1,2,14,0,0,0.00011019,2.0464e-12,0,28,6.9063,4.3241e-09,1.925,2.1979e-07,0.0041322,3.5483e-06,5153.6,3.096e+05,-5.5879e-09,-0.89897,7.0781e-08,0.98238,319.88,0.13798,-8.2032e-09,2.0679e-10,1,1721,0,2,0,-1.2107e-08,28,3.0291e+05,1721,3.096e+05,1.0412e+09
23,13,1,2,14,0,0,0.00012791,-3.7517e-12,0,22,-13.844,4.5152e-09,-2.4383,-8.4378e-07,0.0081355,8.1398e-06,5153.8,3.096e+05,-8.9407e-08,-3.0096,-1.397e-07,0.95788,221.44,-2.9168,-8.0214e-09,-3.7609e-10,1,1721,0,2,0,-2.0489e-08,22,3.0447e+05,1721,3.096e+05,1.0412e+09
13,13,1,2,14,0,0,0.00015555,-2.8422e-12,0,83,-8.0625,3.9445e-09,-1.6549,-4.4331e-07,0.0048694,8.6222e-06,5153.6,3.096e+05,-1.248e-07,-2.9253,7.8231e-08,0.9836,226.13,2.0681,-7.8e-09,-4.2002e-10,1,1721,0,2,0,-1.1176e-08,83,3.0666e+05,1721,3.096e+05,1.0412e+09
9,13,1,2,13,59,44,0.00021088,2.6148e-12,0,18,56.969,3.6394e-09,1.9721,2.8238e-06,0.017049,9.9577e-06,5152.8,3.0958e+05,3.241e-07,-1.9814,-1.5087e-07,0.98439,194.75,1.6354,-7.511e-09,1.6465e-10,1,1721,0,2,0,-5.5879e-09,18,3.0693e+05,1721,3.0958e+05,1.0412e+09
5,13,1,2,14,0,0,-0.00037635,-2.16e-12,0,24,33.281,5.157e-09,-0.65521,1.7025e-06,0.0031787,5.3104e-06,5153.8,3.096e+05,8.1956e-08,2.2118,-1.8626e-09,0.94925,271.19,0.3107,-8.4518e-09,1.3929e-11,1,1721,0,2,0,-1.0245e-08,24,3.0777e+05,1721,3.096e+05,1.0412e+09
